Distance	efficiency
7.97814457208	0.114
8.05203967083	0.114
8.12661920009	0.114
8.2018894992	0.114
8.2778569662	0.114
8.35452805838	0.114
8.43190929287	0.114
8.51000724712	0.114
8.58882855955	0.114
8.66837993002	0.114
8.74866812048	0.114
8.82969995549	0.114
8.91148232284	0.114
8.99402217409	0.114
9.07732652521	0.114
9.16140245714	0.114
9.24625711641	0.114
9.33189771573	0.114
9.41833153465	0.114
9.5055659201	0.114
9.59360828709	0.114
9.6824661193	0.114
9.77214696973	0.114
9.86265846131	0.114
9.95400828762	0.114
10.0462042135	0.114
10.1392540756	0.114
10.2331657833	0.114
10.3279473192	0.114
10.4236067398	0.114
10.5201521762	0.114
10.6175918348	0.114
10.7159339982	0.114
10.8151870255	0.114
10.9153593533	0.114
11.0164594963	0.114
11.1184960482	0.114
11.2214776821	0.114
11.3254131515	0.114
11.4303112911	0.114
11.5361810174	0.114
11.6430313292	0.114
11.750871309	0.114
11.8597101234	0.114
11.9695570236	0.114
12.0804213468	0.114
12.1923125165	0.114
12.3052400436	0.114
12.419213527	0.114
12.5342426546	0.114
12.650337204	0.114
12.7675070432	0.114
12.8857621319	0.114
13.0051125217	0.114
13.1255683577	0.114
13.2471398787	0.114
13.3698374182	0.114
13.4936714059	0.114
13.6186523676	0.114
13.7447909268	0.114
13.8720978054	0.114
14.0005838247	0.114
14.130259906	0.114
14.2611370719	0.114
14.3932264472	0.114
14.5265392595	0.114
14.6610868405	0.114
14.7968806269	0.114
14.9339321612	0.114
15.0722530931	0.114
15.2118551799	0.114
15.3527502878	0.114
15.4949503931	0.114
15.638467583	0.114
15.7833140565	0.114
15.9295021257	0.114
16.0770442167	0.114
16.2259528708	0.114
16.3762407452	0.114
16.5279206146	0.114
16.681005372	0.114
16.8355080296	0.114
16.9914417203	0.114
17.1488196987	0.114
17.307655342	0.114
17.4679621513	0.114
17.6297537529	0.114
17.7930438992	0.114
17.95784647	0.114
18.1241754737	0.114
18.2920450485	0.114
18.4614694632	0.114
18.6324631193	0.114
18.8050405513	0.114
18.9792164284	0.114
19.1550055557	0.114
19.3324228756	0.114
19.5114834685	0.114
19.6922025548	0.114
19.8745954958	0.114
20.0586777951	0.114
20.2444650998	0.114
20.431973202	0.114
20.62121804	0.114
20.8122156999	0.114
21.0049824165	0.114
21.1995345754	0.114
21.3958887134	0.114
21.594061521	0.114
21.794069843	0.114
21.9959306803	0.114
22.1996611912	0.114
22.405278693	0.114
22.6128006634	0.114
22.8222447419	0.114
23.0336287314	0.114
23.2469705999	0.114
23.4622884814	0.114
23.6796006783	0.114
23.8989256623	0.114
24.1202820762	0.114
24.3436887354	0.114
24.5691646298	0.114
24.796728925	0.114
25.0264009642	0.114
25.2582002696	0.114
25.4921465445	0.114
25.7282596745	0.114
25.9665597293	0.114
26.2070669648	0.114
26.4498018243	0.114
26.6947849403	0.114
26.9420371368	0.114
27.1915794304	0.114
27.4434330323	0.114
27.6976193504	0.114
27.9541599907	0.114
28.2130767594	0.114
28.4743916647	0.114
28.7381269185	0.114
29.0043049386	0.114
29.2729483504	0.114
29.5440799888	0.114
29.8177229002	0.114
30.0939003445	0.114
30.372635797	0.114
30.6539529506	0.114
30.9378757173	0.114
31.2244282309	0.114
31.5136348487	0.114
31.8055201533	0.114
32.1001089554	0.114
32.3974262953	0.114
32.6974974451	0.114
33.0003479113	0.114
33.3060034362	0.114
33.6144900011	0.114
33.9258338274	0.114
34.2400613797	0.114
34.5571993676	0.114
34.8772747481	0.114
35.200314728	0.114
35.5263467658	0.114
35.8553985746	0.114
36.1874981241	0.114
36.5226736431	0.114
36.8609536217	0.114
37.2023668141	0.114
37.5469422407	0.114
37.8947091907	0.114
38.2456972247	0.114
38.5999361768	0.114
38.9574561578	0.114
39.3182875571	0.114
39.6824610457	0.114
40.0500075787	0.114
40.420958398	0.114
40.7953450345	0.114
41.1731993116	0.114
41.5545533472	0.114
41.9394395567	0.114
42.3278906557	0.114
42.7199396631	0.114
43.1156199032	0.114
43.5149650093	0.114
43.918008926	0.114
44.3247859124	0.114
44.735330545	0.114
45.1496777204	0.114
45.5678626584	0.114
45.9899209052	0.114
46.4158883361	0.114
46.8458011587	0.114
47.279695916	0.114
47.7176094894	0.114
48.1595791019	0.114
48.6056423214	0.114
49.0558370637	0.114
49.5102015956	0.114
49.9687745385	0.114
50.4315948717	0.114
50.8987019352	0.114
51.3701354335	0.114
51.8459354389	0.114
52.3261423949	0.114
52.8107971193	0.114
53.2999408084	0.114
53.7936150398	0.114
54.2918617762	0.114
54.794723369	0.114
55.3022425619	0.114
55.8144624945	0.114
56.331426706	0.114
56.8531791387	0.114
57.3797641421	0.114
57.9112264764	0.114
58.4476113163	0.114
58.9889642551	0.114
59.5353313081	0.114
60.0867589172	0.114
60.6432939541	0.114
61.2049837248	0.114
61.7718759734	0.114
62.3440188863	0.114
62.9214610961	0.114
63.504251686	0.114
64.0924401936	0.114
64.6860766155	0.114
65.2852114113	0.114
65.889895508	0.114
66.5001803043	0.114
67.116117675	0.114
67.7377599752	0.114
68.3651600451	0.114
68.9983712143	0.114
69.6374473063	0.114
70.2824426431	0.114
70.9334120499	0.114
71.5904108596	0.114
72.2534949179	0.114
72.9227205873	0.114
73.5981447527	0.114
74.2798248256	0.114
74.9678187497	0.114
75.6621850048	0.114
76.3629826128	0.114
77.0702711421	0.114
77.7841107129	0.114
78.504562002	0.114
79.2316862487	0.114
79.9655452589	0.114
80.7062014115	0.114
81.4537176628	0.114
82.2081575524	0.114
82.9695852083	0.114
83.7380653527	0.114
84.5136633068	0.114
85.2964449974	0.114
86.0864769615	0.114
86.8838263525	0.114
87.6885609459	0.114
88.5007491447	0.114
89.3204599858	0.114
90.1477631452	0.114
90.9827289446	0.114
91.8254283566	0.114
92.6759330115	0.114
93.5343152029	0.114
94.4006478942	0.114
95.2750047243	0.114
96.1574600143	0.114
97.0480887738	0.114
97.946966707	0.114
98.8541702192	0.114
99.7697764236	0.114
100.693863148	0.114
101.626508939	0.114
102.567793074	0.114
103.517795563	0.114
104.476597156	0.114
105.444279353	0.114
106.420924406	0.114
107.406615333	0.114
108.401435918	0.114
109.405470721	0.114
110.418805085	0.114
111.441525147	0.114
112.473717836	0.114
113.515470892	0.114
114.566872863	0.114
115.628013121	0.114
116.698981862	0.114
117.77987012	0.114
118.870769771	0.114
119.971773544	0.114
121.082975023	0.114
122.204468663	0.114
123.336349791	0.114
124.478714619	0.114
125.631660247	0.114
126.795284679	0.114
127.969686822	0.114
129.154966501	0.114
130.351224468	0.114
131.558562405	0.114
132.777082936	0.114
134.006889636	0.114
135.248087042	0.114
136.500780655	0.114
137.765076955	0.114
139.041083409	0.114
140.328908479	0.114
141.62866163	0.114
142.940453343	0.114
144.264395122	0.114
145.600599502	0.114
146.949180062	0.114
148.310251434	0.114
149.683929308	0.114
151.070330449	0.114
152.469572702	0.114
153.881775004	0.114
155.307057393	0.114
156.745541021	0.114
158.197348158	0.114
159.66260221	0.114
161.141427725	0.114
162.633950405	0.114
164.140297114	0.114
165.660595895	0.114
167.194975973	0.114
168.743567773	0.114
170.306502925	0.114
171.883914282	0.114
173.475935923	0.114
175.082703174	0.114
176.704352609	0.114
178.341022071	0.114
179.992850678	0.114
181.659978838	0.114
183.342548256	0.114
185.040701954	0.114
186.754584276	0.114
188.484340903	0.114
190.230118867	0.114
191.992066559	0.114
193.770333748	0.114
195.565071587	0.114
197.37643263	0.114
199.204570845	0.114
201.049641626	0.114
202.911801805	0.114
204.791209667	0.114
206.688024963	0.114
208.602408925	0.114
210.534524277	0.114
212.48453525	0.114
214.452607597	0.114
216.438908606	0.114
218.443607115	0.114
220.466873524	0.114
222.508879813	0.114
224.569799554	0.114
226.649807927	0.114
228.749081736	0.114
230.867799419	0.114
233.00614107	0.114
235.164288449	0.114
237.342425002	0.089
239.540735872	0.089
241.759407917	0.089
243.998629726	0.089
246.258591635	0.089
248.539485743	0.089
250.841505928	0.089
253.164847863	0.089
255.509709035	0.089
257.876288759	0.089
260.264788197	0.089
262.675410372	0.089
265.108360191	0.089
267.563844455	0.089
270.042071884	0.089
272.543253128	0.089
275.067600791	0.089
277.615329444	0.089
280.186655646	0.089
282.781797963	0.089
285.400976983	0.089
288.04441534	0.089
290.712337727	0.089
293.404970922	0.089
296.122543799	0.089
298.865287355	0.089
301.633434726	0.089
304.427221206	0.089
307.246884271	0.089
310.092663593	0.089
312.964801067	0.089
315.863540827	0.089
318.789129268	0.089
321.741815068	0.089
324.721849207	0.089
327.729484992	0.089
330.764978074	0.089
333.828586473	0.089
336.920570598	0.089
340.04119327	0.089
343.190719746	0.089
346.369417737	0.089
349.577557436	0.089
352.815411538	0.089
356.083255263	0.089
359.38136638	0.089
362.710025233	0.089
366.06951476	0.089
369.46012052	0.089
372.882130718	0.089
376.335836229	0.089
379.821530619	0.089
383.339510177	0.089
386.890073933	0.089
390.473523689	0.089
394.09016404	0.089
397.740302406	0.089
401.42424905	0.089
405.142317111	0.089
408.894822629	0.089
412.68208457	0.089
416.504424855	0.089
420.362168384	0.089
424.255643072	0.089
428.185179865	0.089
432.151112779	0.089
436.153778921	0.089
440.193518521	0.089
444.270674961	0.089
448.385594802	0.089
452.538627817	0.089
456.730127017	0.089
460.960448683	0.089
465.229952396	0.089
469.539001068	0.089
473.887960972	0.089
478.277201773	0.089
482.70709656	0.089
487.178021879	0.089
491.690357763	0.089
496.244487763	0.089
500.840798985	0.089
505.479682119	0.089
510.161531475	0.089
514.886745014	0.089
519.655724383	0.089
524.46887495	0.089
529.326605836	0.089
534.229329954	0.089
539.177464039	0.089
544.171428687	0.089
549.211648389	0.089
554.298551568	0.089
559.432570617	0.089
564.61414193	0.089
569.843705947	0.089
575.121707184	0.089
580.448594277	0.089
585.824820015	0.089
591.250841383	0.089
596.727119597	0.089
602.254120146	0.089
607.83231283	0.089
613.462171799	0.089
619.144175598	0.089
624.878807201	0.089
630.666554057	0.089
636.50790813	0.089
642.403365939	0.089
648.353428605	0.089
654.358601888	0.089
660.419396233	0.089
666.536326812	0.089
672.709913571	0.089
678.94068127	0.089
685.229159528	0.089
691.575882874	0.089
697.981390783	0.089
704.44622773	0.089
710.970943231	0.089
717.556091894	0.089
724.202233461	0.089
730.90993286	0.089
737.679760253	0.089
744.51229108	0.089
751.408106112	0.089
758.3677915	0.089
765.391938823	0.089
772.48114514	0.089
779.636013041	0.089
786.857150694	0.089
794.145171903	0.089
801.500696157	0.062
808.924348681	0.062
816.416760492	0.062
823.978568453	0.062
831.610415323	0.062
839.312949817	0.062
847.086826656	0.062
854.932706627	0.062
862.851256637	0.062
870.843149769	0.062
878.909065342	0.062
887.049688965	0.062
895.2657126	0.062
903.557834614	0.062
911.926759846	0.062
920.373199662	0.062
928.897872016	0.062
937.501501515	0.062
946.184819472	0.062
954.948563979	0.062
963.793479962	0.062
972.720319245	0.062
981.729840619	0.036
990.8228099	0.036
1000.0	0.036
0.1	0.087
0.100926219099	0.087
0.101861017016	0.087
0.102804473209	0.087
0.103756667875	0.087
0.104717681949	0.087
0.105687597118	0.087
0.106666495828	0.087
0.107654461284	0.087
0.108651577465	0.087
0.109657929127	0.087
0.11067360181	0.087
0.111698681847	0.087
0.112733256371	0.087
0.113777413322	0.087
0.114831241454	0.087
0.115894830344	0.087
0.116968270397	0.087
0.118051652857	0.087
0.119145069812	0.087
0.120248614204	0.087
0.121362379834	0.087
0.122486461375	0.087
0.123620954374	0.087
0.124765955263	0.087
0.125921561369	0.087
0.12708787092	0.087
0.128264983053	0.087
0.129452997823	0.087
0.130652016212	0.087
0.131862140139	0.087
0.133083472465	0.087
0.134316117005	0.087
0.135560178533	0.087
0.136815762797	0.087
0.138082976522	0.087
0.139361927422	0.087
0.140652724211	0.087
0.141955476605	0.087
0.143270295341	0.087
0.144597292179	0.087
0.145936579916	0.087
0.147288272391	0.087
0.1486524845	0.087
0.150029332202	0.087
0.15141893253	0.087
0.152821403603	0.087
0.15423686463	0.087
0.155665435927	0.087
0.157107238925	0.087
0.158562396177	0.087
0.160031031374	0.087
0.16151326935	0.087
0.163009236098	0.087
0.164519058775	0.087
0.166042865719	0.087
0.167580786453	0.087
0.169132951703	0.087
0.170699493404	0.087
0.172280544713	0.087
0.173876240022	0.087
0.175486714965	0.087
0.177112106435	0.087
0.17875255259	0.087
0.180408192872	0.087
0.18207916801	0.087
0.183765620039	0.087
0.185467692308	0.087
0.187185529497	0.087
0.188919277621	0.087
0.190669084051	0.087
0.192435097523	0.087
0.194217468149	0.087
0.196016347432	0.087
0.197831888278	0.087
0.199664245011	0.087
0.201513573382	0.087
0.203380030585	0.087
0.205263775271	0.087
0.20716496756	0.087
0.209083769056	0.087
0.211020342857	0.087
0.212974853575	0.087
0.214947467344	0.087
0.216938351839	0.087
0.218947676286	0.087
0.22097561148	0.087
0.223022329797	0.087
0.22508800521	0.087
0.227172813303	0.087
0.229276931287	0.087
0.231400538013	0.087
0.233543813991	0.087
0.2357069414	0.087
0.237890104108	0.087
0.240093487686	0.087
0.242317279424	0.087
0.244561668345	0.087
0.246826845226	0.087
0.249113002607	0.087
0.251420334814	0.087
0.253749037973	0.087
0.256099310026	0.087
0.258471350747	0.087
0.260865361762	0.087
0.263281546565	0.087
0.265720110532	0.087
0.268181260945	0.087
0.270665207003	0.087
0.273172159844	0.087
0.275702332561	0.087
0.278255940221	0.087
0.280833199882	0.087
0.283434330615	0.087
0.286059553518	0.087
0.288709091736	0.087
0.291383170483	0.087
0.294082017059	0.087
0.296805860867	0.087
0.299554933436	0.087
0.302329468441	0.087
0.305129701718	0.087
0.307955871291	0.087
0.310808217387	0.087
0.313686982457	0.087
0.316592411198	0.087
0.319524750576	0.087
0.322484249841	0.087
0.325471160553	0.087
0.328485736603	0.087
0.331528234232	0.087
0.334598912055	0.087
0.337698031083	0.087
0.340825854742	0.087
0.343982648902	0.087
0.347168681893	0.087
0.350384224529	0.087
0.353629550136	0.087
0.356904934568	0.087
0.360210656236	0.087
0.363546996129	0.087
0.36691423784	0.087
0.370312667587	0.087
0.373742574239	0.087
0.377204249342	0.087
0.38069798714	0.087
0.384224084606	0.087
0.387782841459	0.087
0.391374560198	0.087
0.394999546122	0.087
0.398658107358	0.087
0.402350554887	0.087
0.40607720257	0.087
0.409838367176	0.087
0.413634368406	0.087
0.417465528925	0.087
0.421332174385	0.087
0.425234633453	0.087
0.429173237842	0.087
0.433148322338	0.087
0.437160224825	0.087
0.441209286319	0.087
0.445295850994	0.087
0.449420266212	0.087
0.453582882551	0.087
0.457784053838	0.087
0.462024137175	0.087
0.466303492974	0.087
0.470622484984	0.087
0.474981480323	0.087
0.479380849509	0.087
0.483820966493	0.087
0.488302208688	0.087
0.492824957004	0.087
0.497389595879	0.087
0.501996513311	0.087
0.506646100892	0.087
0.511338753841	0.087
0.516074871039	0.087
0.520854855058	0.087
0.525679112202	0.087
0.530548052537	0.087
0.535462089927	0.087
0.540421642071	0.087
0.545427130533	0.087
0.550478980785	0.087
0.55557762224	0.087
0.560723488285	0.087
0.565917016325	0.087
0.571158647813	0.087
0.576448828293	0.087
0.581788007434	0.087
0.587176639073	0.087
0.592615181248	0.087
0.598104096238	0.087
0.603643850608	0.087
0.60923491524	0.087
0.614877765381	0.087
0.620572880678	0.087
0.62632074522	0.087
0.632121847581	0.087
0.637976680861	0.087
0.643885742724	0.087
0.649849535447	0.087
0.655868565957	0.087
0.661943345877	0.087
0.66807439157	0.087
0.674262224178	0.087
0.680507369674	0.087
0.6868103589	0.087
0.693171727616	0.087
0.699592016544	0.087
0.706071771414	0.087
0.712611543011	0.087
0.719211887222	0.087
0.725873365082	0.087
0.732596542822	0.087
0.739381991918	0.087
0.746230289139	0.087
0.753142016597	0.087
0.760117761796	0.087
0.767158117678	0.087
0.774263682681	0.087
0.781435060784	0.087
0.788672861561	0.087
0.795977700231	0.087
0.803350197712	0.087
0.810790980673	0.087
0.818300681587	0.087
0.825879938784	0.087
0.83352939651	0.087
0.841249704974	0.087
0.849041520409	0.087
0.856905505127	0.087
0.864842327573	0.087
0.872852662385	0.087
0.880937190447	0.087
0.889096598953	0.087
0.897331581458	0.087
0.905642837945	0.087
0.914031074876	0.087
0.922497005259	0.087
0.931041348707	0.087
0.939664831495	0.087
0.948368186629	0.087
0.957152153899	0.087
0.966017479952	0.087
0.974964918348	0.087
0.983995229628	0.087
0.993109181375	0.087
1.00230754828	0.087
1.01159111222	0.087
1.02096066231	0.087
1.03041699495	0.087
1.03996091395	0.087
1.04959323056	0.087
1.05931476352	0.087
1.06912633917	0.087
1.07902879152	0.087
1.08902296226	0.087
1.09910970093	0.087
1.1092898649	0.087
1.11956431948	0.087
1.12993393803	0.087
1.14039960197	0.087
1.15096220089	0.087
1.16162263261	0.087
1.17238180329	0.087
1.18324062746	0.087
1.19420002813	0.087
1.20526093687	0.087
1.21642429386	0.087
1.22769104799	0.087
1.23906215695	0.087
1.25053858729	0.087
1.26212131452	0.087
1.27381132319	0.087
1.28560960694	0.087
1.29751716866	0.087
1.30953502048	0.087
1.32166418395	0.087
1.33390569004	0.087
1.3462605793	0.087
1.3587299019	0.087
1.37131471775	0.087
1.38401609657	0.087
1.39683511799	0.087
1.40977287163	0.087
1.42283045721	0.087
1.43600898465	0.087
1.44930957413	0.087
1.4627333562	0.087
1.47628147191	0.087
1.48995507285	0.087
1.5037553213	0.087
1.51768339028	0.087
1.5317404637	0.087
