INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
00851,TA066S02,65.91264,-3.27436,57828.304394,30.0,o,17.98,3867.23,00.59
00852,TA098N07,98.30869,6.71024,57828.304886,30.0,o,17.38,3869.58,00.59
00853,TA091S02,90.92051,-3.27774,57828.305410,30.0,o,17.94,3869.58,00.59
00854,TA078S07,78.06216,-8.27588,57828.305891,30.0,o,18.13,3869.58,00.59
00855,TA076S02,75.92246,-3.27620,57828.306369,30.0,o,18.19,3869.58,00.59
00856,TA100N12,99.78874,11.66886,57828.306866,30.0,o,17.70,3869.94,00.59
00857,TA086S02,85.94175,-3.31703,57828.307352,30.0,o,18.21,3869.94,00.59
00858,TA068S07,67.95213,-8.21437,57828.308376,30.0,o,17.42,3869.94,00.59
00859,TA088S07,88.14870,-8.23795,57828.308885,30.0,o,18.06,3869.94,00.59
00860,TA093N07,93.24938,6.69023,57828.309381,30.0,o,18.26,3869.94,00.59
00861,TA083S07,83.12094,-8.27654,57828.310376,30.0,o,17.68,3869.94,00.59
00862,TA088N02,88.08065,1.72179,57828.311357,30.0,o,17.68,3869.94,00.59
00863,TA093N02,93.05965,1.66100,57828.311834,30.0,o,17.78,3869.94,00.59
00864,TA081S02,80.92184,-3.28652,57828.312311,30.0,o,17.80,3869.94,00.59
00865,TA073S07,73.01241,-8.21457,57828.313390,30.0,o,17.57,3869.94,00.59
00866,TA095N12,94.67999,11.70934,57828.314499,30.0,o,17.90,3869.94,00.59
00867,TA098N07,98.29930,6.73038,57828.315010,30.0,o,18.08,3869.94,00.59
00868,TA091S02,90.95114,-3.31737,57828.315987,30.0,o,17.56,3869.98,00.59
00869,TA078S07,78.07271,-8.21490,57828.316472,30.0,o,17.88,3869.98,00.59
00870,TA100N12,99.77931,11.68903,57828.316955,30.0,o,18.09,3869.98,00.59
00871,TA086S02,85.95199,-3.25660,57828.318017,30.0,o,17.88,3869.98,00.59
00872,TA105N12,104.93851,11.66950,57828.319970,30.0,o,17.97,3872.70,00.59
00873,TA088S07,88.18161,-8.27610,57828.320452,30.0,o,17.97,3872.70,00.59
00874,TA093N07,93.26106,6.75148,57828.320948,30.0,o,18.08,3872.70,00.59
00875,TA083S07,83.13275,-8.21519,57828.322508,30.0,o,17.58,3872.70,00.59
00876,TA088N02,88.06227,1.69298,57828.323471,30.0,o,17.91,3872.70,00.59
00877,TA093N02,93.07139,1.72207,57828.324562,30.0,o,17.93,3872.74,00.59
00878,TA073S07,72.99173,-8.24418,57828.325599,30.0,o,16.28,3872.74,00.59
00879,TA095N12,94.66087,11.68028,57828.327189,30.0,o,17.37,3872.74,00.59
00880,TA098N07,98.33101,6.69178,57828.328280,30.0,o,17.67,3872.74,00.59
00881,TA091S02,90.96191,-3.25640,57828.329237,30.0,o,16.41,3872.74,00.59
00882,TA078S07,78.05255,-8.24401,57828.329713,30.0,o,16.93,3872.74,00.59
00883,TA100N12,99.80987,11.64977,57828.330884,30.0,o,16.91,3872.74,00.59
00884,TA086S02,85.93259,-3.28560,57828.331905,30.0,o,16.94,3872.74,00.59
00885,TA105N12,104.92965,11.68934,57828.333404,30.0,o,17.60,3872.74,00.59
00886,TA088S07,88.19226,-8.21535,57828.333898,30.0,o,17.73,3872.78,00.59
00887,TA093N07,93.24150,6.72198,57828.334393,30.0,o,17.41,3872.78,00.59
00888,TA083S07,83.11305,-8.24410,57828.336536,30.0,o,17.77,3872.78,00.59
00889,TA093N02,93.05187,1.69274,57828.338647,30.0,o,17.51,3872.78,00.59
00890,TA098N07,98.34146,6.75154,57828.342171,30.0,o,18.06,3872.82,00.59
00891,TA091S02,90.94284,-3.28529,57828.343652,30.0,o,17.84,3872.82,00.59
00892,TA100N12,99.82090,11.71065,57828.344772,30.0,o,18.05,3872.82,00.59
00893,TA105N12,104.96034,11.64998,57828.348032,30.0,o,18.03,3872.82,00.59
00894,TA098N07,98.32218,6.72261,57828.357210,30.0,o,17.01,3872.82,00.59
00895,TA100N12,99.80149,11.68142,57828.359809,30.0,o,16.77,3872.82,00.59
00896,TA105N12,104.97036,11.71071,57828.363721,30.0,o,17.52,3872.82,00.59
00897,TA105N12,104.95135,11.68194,57828.382006,30.0,o,17.38,3872.82,00.59
00898,TA233N02,233.04040,1.72054,57828.619680,30.0,o,17.74,3902.49,00.59
00899,TA233N12,233.50094,11.66984,57828.620694,30.0,o,17.95,3932.50,00.60
00900,TA235N07,235.39080,6.69075,57828.621190,30.0,o,17.90,3959.09,00.60
00901,TA238N02,238.04067,1.71987,57828.622165,30.0,o,17.86,3985.31,00.60
00902,TA236S02,236.03079,-3.27088,57828.622646,30.0,o,17.70,4012.54,00.60
00903,TA233N02,233.03121,1.74002,57828.636848,30.0,o,17.67,4012.54,00.60
00904,TA240S07,240.38026,-8.29039,57828.637326,30.0,o,17.73,4041.78,00.60
00905,TA241S02,241.02091,-3.25965,57828.637802,30.0,o,17.84,4065.01,00.60
00906,TA240N07,240.46177,6.69010,57828.638298,30.0,o,17.94,4090.04,00.61
00907,TA239N12,238.64178,11.67003,57828.638808,30.0,o,17.97,4114.34,00.61
00908,TA233N12,233.49167,11.68971,57828.639317,30.0,o,17.94,4114.41,00.61
00909,TA239N12,238.63163,11.69023,57828.639828,30.0,o,17.97,4114.41,00.61
00910,TA243N02,243.05136,1.72088,57828.640351,30.0,o,17.92,4134.78,00.61
00911,TA246S02,246.02088,-3.26008,57828.640828,30.0,o,17.90,4136.77,00.61
00912,TA245S07,245.46048,-8.29079,57828.641306,30.0,o,17.84,4158.18,00.62
00913,TA235N07,235.38219,6.71022,57828.641785,30.0,o,17.88,4158.25,00.62
00914,TA238N02,238.03214,1.74079,57828.642262,30.0,o,17.85,4158.25,00.62
00915,TA236S02,236.02164,-3.24969,57828.642743,30.0,o,17.59,4158.25,00.62
00916,TA233N02,233.06009,1.70215,57828.648807,30.0,o,17.58,4158.25,00.62
00917,TA240S07,240.37036,-8.27004,57828.650242,30.0,o,17.64,4158.25,00.62
00918,TA246N07,245.53132,6.69290,57828.651736,30.0,o,17.79,4158.31,00.62
00919,TA233N12,233.52091,11.65042,57828.652431,30.0,o,17.64,4158.31,00.62
00920,TA240N07,240.45110,6.71210,57828.653709,30.0,o,17.60,4158.35,00.62
00921,TA248N02,248.06136,1.72206,57828.655119,30.0,o,17.52,4158.35,00.62
00922,TA241S02,241.01090,-3.23860,57828.656612,30.0,o,17.29,4158.35,00.62
00923,TA251S07,250.54046,-8.28907,57828.657876,30.0,o,17.15,4158.35,00.62
00924,TA235N07,235.41148,6.67080,57828.658486,30.0,o,17.07,4158.35,00.62
00925,TA243N02,243.04095,1.74185,57828.659849,30.0,o,16.94,4158.35,00.62
00926,TA251S02,251.01123,-3.25947,57828.661272,30.0,o,16.74,4158.35,00.62
00927,TA081N27,81.69790,28.20996,57829.217556,30.0,o,16.46,4184.55,00.62
00928,TA078N22,78.11750,23.23956,57829.218039,30.0,o,16.48,4187.98,00.62
00929,TA083N22,83.49714,23.22908,57829.219003,30.0,o,16.68,4187.98,00.62
00930,TA083N22,83.50708,23.20899,57829.219487,30.0,o,16.75,4187.98,00.62
00931,TA088N22,88.86670,23.21904,57829.219970,30.0,o,16.85,4187.98,00.62
00932,TA088N22,88.87668,23.19895,57829.220452,30.0,o,16.91,4187.98,00.62
00933,TA094N22,94.23647,23.18918,57829.220988,30.0,o,17.02,4187.98,00.62
00934,TA080N17,81.04678,18.19776,57829.221471,30.0,o,17.01,4187.98,00.62
00935,TA080N17,81.01649,18.23766,57829.221953,30.0,o,17.08,4187.98,00.62
00936,TA080N17,81.02628,18.21754,57829.222436,30.0,o,17.14,4187.98,00.62
00937,TA086N17,86.25618,18.23746,57829.222918,30.0,o,17.25,4187.98,00.62
00938,TA086N17,86.26600,18.21742,57829.223400,30.0,o,17.32,4187.98,00.62
00939,TA091N17,91.49536,18.22766,57829.223884,30.0,o,17.42,4187.98,00.62
00940,TA091N17,91.50523,18.20764,57829.224366,30.0,o,17.49,4187.98,00.62
00941,TA075N17,75.77680,18.24778,57829.225353,30.0,o,17.49,4189.22,00.62
00942,TA070N17,70.55839,18.23854,57829.225848,30.0,o,17.48,4193.41,00.62
00943,TA067N22,67.35982,23.23993,57829.226358,30.0,o,17.51,4222.01,00.62
00944,TA072N22,72.74777,23.22882,57829.226839,30.0,o,17.65,4242.90,00.62
00945,TA075N27,76.06719,28.21947,57829.227494,30.0,o,17.76,4267.70,00.63
00946,TA075N27,76.05731,28.23948,57829.227975,30.0,o,17.81,4267.74,00.63
00947,TA078N22,78.15648,23.19890,57829.229150,30.0,o,17.92,4267.74,00.63
00948,TA072N22,72.73836,23.24956,57829.229860,30.0,o,17.94,4267.74,00.63
00949,TA067N22,67.35009,23.26049,57829.230343,30.0,o,17.89,4267.82,00.63
00950,TA065N17,65.31923,18.24020,57829.231317,30.0,o,17.95,4292.42,00.63
00951,TA070N17,70.53805,18.25944,57829.231801,30.0,o,18.04,4292.42,00.63
00952,TA075N17,75.80631,18.20895,57829.232289,30.0,o,18.11,4292.42,00.63
00953,TA080N17,81.05497,18.25866,57829.233245,30.0,o,18.17,4292.42,00.63
00954,TA096N17,96.74403,18.19895,57829.233728,30.0,o,18.23,4292.42,00.63
00955,TA091N17,91.52454,18.18859,57829.234210,30.0,o,18.23,4292.42,00.63
00956,TA086N17,86.28450,18.19853,57829.234693,30.0,o,18.24,4292.42,00.63
00957,TA086N17,86.29434,18.25842,57829.235176,30.0,o,18.24,4292.42,00.63
00958,TA094N22,94.22434,23.20808,57829.235657,30.0,o,18.25,4292.42,00.63
00959,TA088N22,88.89491,23.17790,57829.236139,30.0,o,18.23,4292.42,00.63
00960,TA083N22,83.52516,23.18818,57829.236622,30.0,o,18.22,4292.42,00.63
00961,TA087N27,87.33499,28.21829,57829.237147,30.0,o,18.25,4295.23,00.63
00962,TA081N27,81.68600,28.22876,57829.237657,30.0,o,18.23,4295.23,00.63
00963,TA087N27,87.32508,28.23841,57829.238166,30.0,o,18.26,4295.23,00.63
00964,TA088N22,88.90485,23.23813,57829.238650,30.0,o,18.26,4295.23,00.63
00965,TA094N22,94.25444,23.16821,57829.239131,30.0,o,18.28,4295.23,00.63
00966,TA091N17,91.53423,18.24764,57829.239614,30.0,o,18.31,4295.23,00.63
00967,TA080N17,81.03546,18.22773,57829.240483,30.0,o,18.27,4295.23,00.63
00968,TA075N17,75.81722,18.26851,57829.240977,30.0,o,18.25,4295.23,00.63
00969,TA070N17,70.57850,18.21938,57829.241461,30.0,o,18.22,4295.23,00.63
00970,TA065N17,65.30871,18.26006,57829.241944,30.0,o,18.18,4295.35,00.63
00971,TA067N22,67.37823,23.22062,57829.243393,30.0,o,18.18,4295.35,00.63
00972,TA072N22,72.76726,23.20994,57829.243874,30.0,o,18.24,4295.35,00.63
00973,TA078N22,78.16562,23.25946,57829.244355,30.0,o,18.28,4295.35,00.63
00974,TA083N22,83.53413,23.24960,57829.245988,30.0,o,18.30,4295.35,00.63
00975,TA079N32,79.78507,33.20983,57829.247603,30.0,o,18.29,4322.60,00.63
00976,TA081N27,81.72480,28.19054,57829.248085,30.0,o,18.29,4322.60,00.63
00977,TA087N27,87.35370,28.20003,57829.248633,30.0,o,18.33,4322.61,00.63
00978,TA081N27,81.73535,28.25052,57829.249186,30.0,o,18.28,4322.61,00.63
00979,TA075N27,76.08683,28.20175,57829.250222,30.0,o,18.28,4322.61,00.63
00980,TA083N22,83.51422,23.22094,57829.252156,30.0,o,18.30,4322.61,00.63
00981,TA078N22,78.13675,23.23199,57829.252648,30.0,o,18.28,4322.61,00.63
00982,TA072N22,72.77702,23.27232,57829.253621,30.0,o,18.26,4322.73,00.63
00983,TA067N22,67.38753,23.28319,57829.254584,30.0,o,18.19,4323.07,00.63
00984,TA065N17,65.33655,18.22204,57829.255551,30.0,o,18.18,4323.07,00.63
00985,TA070N17,70.58616,18.28149,57829.256033,30.0,o,18.23,4323.07,00.63
00986,TA075N17,75.79554,18.24100,57829.256514,30.0,o,18.29,4323.07,00.63
00987,TA086N17,86.27251,18.23014,57829.257023,30.0,o,18.33,4323.07,00.63
00988,TA096N17,96.73193,18.22000,57829.258007,30.0,o,18.35,4323.07,00.63
00989,TA092N27,92.97242,28.21968,57829.258588,30.0,o,18.33,4325.16,00.63
00990,TA096N17,96.76176,18.17849,57829.259072,30.0,o,18.36,4325.16,00.63
00991,TA094N22,94.26215,23.22857,57829.259553,30.0,o,18.36,4325.16,00.63
00992,TA091N17,91.51238,18.21841,57829.260036,30.0,o,18.34,4325.16,00.63
00993,TA070N17,70.56690,18.25017,57829.260832,30.0,o,18.24,4325.16,00.63
00994,TA065N17,65.34702,18.28073,57829.261315,30.0,o,18.17,4325.16,00.63
00995,TA072N22,72.75415,23.23985,57829.263241,30.0,o,18.22,4325.16,00.63
00996,TA088N22,88.88145,23.20995,57829.266140,30.0,o,18.31,4325.16,00.63
00997,TA075N27,76.09545,28.26255,57829.266621,30.0,o,18.26,4325.16,00.63
00998,TA087N27,87.37216,28.26048,57829.267208,30.0,o,18.32,4325.16,00.63
00999,TA079N32,79.76414,33.23123,57829.268241,30.0,o,18.17,4325.37,00.63
01000,TA085N32,85.63241,33.20999,57829.268736,30.0,o,18.32,4349.74,00.63
01001,TA081N27,81.71467,28.22194,57829.269317,30.0,o,18.25,4349.74,00.63
01002,TA067N22,67.36580,23.25388,57829.271756,30.0,o,18.20,4349.74,00.63
01003,TA092N27,92.96073,28.24075,57829.272468,30.0,o,18.35,4349.74,00.63
01004,TA094N22,94.24001,23.19984,57829.274837,30.0,o,18.35,4349.74,00.63
01005,TA085N32,85.62276,33.23030,57829.275405,30.0,o,18.30,4349.81,00.63
01006,TA079N32,79.80386,33.19153,57829.275914,30.0,o,18.28,4349.81,00.63
01007,TA096N17,96.76937,18.23924,57829.276683,30.0,o,18.36,4349.81,00.63
01008,TA075N27,76.07166,28.23079,57829.278036,30.0,o,18.19,4349.81,00.63
01009,TA087N27,87.34091,28.23123,57829.280498,30.0,o,18.30,4349.81,00.63
01010,TA065N17,65.32174,18.25209,57829.283608,30.0,o,18.13,4349.81,00.63
01011,TA092N27,92.98996,28.20160,57829.287074,30.0,o,18.36,4349.84,00.63
01012,TA091N32,91.48000,33.22094,57829.288184,30.0,o,18.36,4374.25,00.63
01013,TA085N32,85.65123,33.19190,57829.289422,30.0,o,18.05,4374.25,00.63
01014,TA079N32,79.81214,33.25316,57829.289921,30.0,o,18.25,4374.25,00.63
01015,TA099N22,99.57893,23.19120,57829.290561,30.0,o,18.41,4374.25,00.63
01016,TA096N17,96.74996,18.21031,57829.291331,30.0,o,18.32,4374.25,00.63
01017,TA098N27,98.59892,28.23059,57829.295423,30.0,o,18.40,4376.34,00.63
01018,TA092N27,93.00012,28.26158,57829.298961,30.0,o,18.35,4376.34,00.63
01019,TA091N32,91.46998,33.24160,57829.299988,30.0,o,18.34,4376.37,00.63
01020,TA085N32,85.66126,33.25284,57829.300499,30.0,o,18.30,4376.37,00.63
01021,TA079N32,79.79163,33.22390,57829.300981,30.0,o,18.28,4376.37,00.63
01022,TA099N22,99.56897,23.21145,57829.301476,30.0,o,18.41,4376.37,00.63
01023,TA101N17,101.96838,18.20071,57829.303046,30.0,o,18.43,4376.37,00.63
01024,TA098N27,98.58931,28.25145,57829.304151,30.0,o,18.41,4376.37,00.63
01025,TA097N32,97.33883,33.24079,57829.305320,30.0,o,18.41,4400.82,00.64
01026,TA104N22,104.91839,23.19106,57829.307520,30.0,o,18.45,4400.82,00.64
01027,TA092N27,92.98273,28.23265,57829.308164,30.0,o,18.35,4400.82,00.64
01028,TA091N32,91.51245,33.20263,57829.308674,30.0,o,18.32,4400.82,00.64
01029,TA104N27,104.22876,28.24155,57829.309234,30.0,o,18.41,4402.93,00.64
01030,TA085N32,85.64298,33.22364,57829.309816,30.0,o,18.25,4402.93,00.64
01031,TA099N22,99.60091,23.17200,57829.310315,30.0,o,18.39,4402.93,00.64
01032,TA103N32,103.21886,33.26062,57829.310958,30.0,o,18.43,4427.50,00.64
01033,TA107N17,107.20816,18.20069,57829.312105,30.0,o,18.45,4427.50,00.64
01034,TA101N17,101.96054,18.22134,57829.312587,30.0,o,18.35,4427.50,00.64
01035,TA098N27,98.62168,28.21186,57829.313068,30.0,o,18.32,4427.50,00.64
01036,TA109N32,109.12762,33.27959,57829.313733,30.0,o,18.45,4454.14,00.65
01037,TA097N32,97.33230,33.26116,57829.314318,30.0,o,18.33,4454.14,00.65
01038,TA109N27,109.84826,28.25090,57829.314916,30.0,o,18.43,4454.42,00.65
01039,TA104N22,104.90929,23.21120,57829.316113,30.0,o,18.36,4454.42,00.65
01040,TA091N32,91.52223,33.26248,57829.316629,30.0,o,18.30,4454.42,00.65
01041,TA110N22,110.25806,23.19109,57829.317387,30.0,o,18.44,4454.42,00.65
01042,TA104N27,104.21034,28.26128,57829.318086,30.0,o,18.37,4454.42,00.65
01043,TA099N22,99.61239,23.23190,57829.318685,30.0,o,18.31,4454.42,00.65
01044,TA112N17,112.43769,18.20016,57829.319556,30.0,o,18.45,4454.42,00.65
01045,TA103N32,103.21065,33.28047,57829.320270,30.0,o,18.38,4454.58,00.65
01046,TA114N32,115.04746,33.29836,57829.320843,30.0,o,18.43,4481.45,00.65
01047,TA107N17,107.19854,18.22059,57829.322062,30.0,o,18.37,4481.45,00.65
01048,TA101N17,101.99113,18.18150,57829.322602,30.0,o,18.35,4481.45,00.65
01049,TA098N27,98.63176,28.27171,57829.323142,30.0,o,18.36,4481.45,00.65
01050,TA115N27,115.45764,28.26032,57829.323839,30.0,o,18.47,4481.58,00.65
01051,TA109N32,109.10902,33.29865,57829.324367,30.0,o,18.43,4481.80,00.65
01052,TA097N32,97.37277,33.22083,57829.324937,30.0,o,18.35,4481.80,00.65
01053,TA115N22,115.58808,23.20062,57829.325694,30.0,o,18.46,4481.80,00.65
01054,TA109N27,109.82960,28.27008,57829.326352,30.0,o,18.42,4481.80,00.65
01055,TA112N17,112.42895,18.21911,57829.328021,30.0,o,18.45,4481.80,00.65
01056,TA107N17,107.23125,18.17959,57829.328517,30.0,o,18.41,4481.80,00.65
01057,TA101N17,102.00298,18.24017,57829.329001,30.0,o,18.37,4481.80,00.65
01058,TA099N22,99.59369,23.20102,57829.329506,30.0,o,18.34,4481.80,00.65
01059,TA104N22,104.94188,23.17006,57829.329987,30.0,o,18.38,4481.80,00.65
01060,TA110N22,110.24995,23.20963,57829.330469,30.0,o,18.41,4481.80,00.65
01061,TA098N27,98.61362,28.24228,57829.330953,30.0,o,18.32,4481.80,00.65
01062,TA104N27,104.25205,28.22120,57829.331437,30.0,o,18.37,4481.80,00.65
01063,TA091N32,91.49327,33.23318,57829.331919,30.0,o,18.30,4481.80,00.65
01064,TA115N27,115.44814,28.28072,57829.332579,30.0,o,18.43,4481.80,00.65
01065,TA103N32,103.25226,33.24101,57829.333161,30.0,o,18.38,4481.80,00.65
01066,TA114N32,115.03766,33.31921,57829.333729,30.0,o,18.46,4481.93,00.65
01067,TA120N22,120.91757,23.19989,57829.334325,30.0,o,18.45,4481.93,00.65
01068,TA120N27,121.06750,28.26966,57829.334863,30.0,o,18.48,4483.76,00.65
01069,TA120N32,120.99705,33.30821,57829.335344,30.0,o,18.46,4509.03,00.65
01070,TA120N32,120.97710,33.32820,57829.335827,30.0,o,18.47,4509.07,00.65
01071,TA114N32,115.06848,33.27855,57829.336336,30.0,o,18.42,4509.07,00.65
01072,TA109N32,109.15130,33.25950,57829.336845,30.0,o,18.40,4509.07,00.65
01073,TA103N32,103.26287,33.30070,57829.337354,30.0,o,18.41,4509.26,00.65
01074,TA097N32,97.38336,33.28164,57829.337850,30.0,o,18.35,4509.42,00.65
01075,TA109N27,109.87107,28.23085,57829.338345,30.0,o,18.44,4509.42,00.65
01076,TA104N27,104.26334,28.28196,57829.338870,30.0,o,18.37,4509.42,00.65
01077,TA120N22,120.90804,23.22026,57829.339667,30.0,o,18.48,4509.42,00.65
01078,TA115N22,115.57948,23.22042,57829.340479,30.0,o,18.42,4509.42,00.65
01079,TA110N22,110.28202,23.17117,57829.340960,30.0,o,18.42,4509.42,00.65
01080,TA104N22,104.96351,23.23189,57829.341443,30.0,o,18.37,4509.42,00.65
01081,TA101N17,101.98371,18.21168,57829.341932,30.0,o,18.33,4509.42,00.65
01082,TA107N17,107.24237,18.24073,57829.342417,30.0,o,18.40,4509.42,00.65
01083,TA112N17,112.46052,18.18029,57829.342901,30.0,o,18.45,4509.42,00.65
01084,TA126N22,126.24749,23.20925,57829.345348,30.0,o,18.48,4509.42,00.65
01085,TA126N27,126.66751,28.26928,57829.345872,30.0,o,18.48,4511.22,00.65
01086,TA126N32,126.95697,33.31760,57829.346356,30.0,o,18.47,4536.61,00.66
01087,TA132N32,132.92708,33.30784,57829.346837,30.0,o,18.47,4563.76,00.66
01088,TA132N27,132.27778,28.27942,57829.347318,30.0,o,18.46,4563.80,00.66
01089,TA131N22,131.58807,23.21917,57829.347812,30.0,o,18.41,4563.80,00.66
01090,TA112N17,112.47274,18.23850,57829.350204,30.0,o,18.33,4563.80,00.66
01091,TA110N22,110.29395,23.22990,57829.350698,30.0,o,18.30,4563.80,00.66
01092,TA104N22,104.93468,23.20077,57829.351179,30.0,o,18.25,4563.80,00.66
01093,TA115N22,115.61139,23.17913,57829.351662,30.0,o,18.34,4563.80,00.66
01094,TA120N22,120.93930,23.17882,57829.352272,30.0,o,18.36,4563.80,00.66
01095,TA126N22,126.23834,23.22880,57829.352939,30.0,o,18.38,4563.80,00.66
01096,TA104N27,104.24452,28.25169,57829.353751,30.0,o,18.22,4563.80,00.66
01097,TA109N27,109.88340,28.29079,57829.354234,30.0,o,18.17,4563.80,00.66
01098,TA115N27,115.48161,28.24006,57829.354766,30.0,o,18.29,4563.80,00.66
01099,TA097N32,97.36459,33.25271,57829.355276,30.0,o,18.16,4563.80,00.66
01100,TA103N32,103.24369,33.27160,57829.355759,30.0,o,18.07,4563.80,00.66
01101,TA109N32,109.16285,33.32080,57829.356254,30.0,o,18.07,4563.90,00.66
01102,TA120N27,121.05946,28.29057,57829.356793,30.0,o,18.31,4563.90,00.66
01103,TA126N27,126.65822,28.29038,57829.357332,30.0,o,18.33,4563.90,00.66
01104,TA126N32,126.94763,33.33857,57829.357815,30.0,o,18.34,4563.91,00.66
01105,TA132N27,132.25783,28.30005,57829.358324,30.0,o,18.35,4563.91,00.66
01106,TA120N32,121.01970,33.28888,57829.358893,30.0,o,18.23,4563.91,00.66
01107,TA114N32,115.09214,33.33995,57829.359401,30.0,o,18.22,4563.91,00.66
01108,TA109N32,109.14348,33.29117,57829.359918,30.0,o,18.19,4563.91,00.66
01109,TA120N27,121.09008,28.25064,57829.360435,30.0,o,18.29,4563.91,00.66
01110,TA115N27,115.49281,28.30160,57829.361005,30.0,o,18.14,4563.91,00.66
01111,TA109N27,109.86408,28.26245,57829.361486,30.0,o,18.21,4563.91,00.66
01112,TA131N22,131.57783,23.24058,57829.362301,30.0,o,18.30,4563.91,00.66
01113,TA126N22,126.26898,23.19050,57829.362883,30.0,o,18.23,4563.91,00.66
01114,TA110N22,110.27424,23.20219,57829.363607,30.0,o,18.19,4563.91,00.66
01115,TA115N22,115.62273,23.24129,57829.364092,30.0,o,18.23,4563.91,00.66
01116,TA107N17,107.22430,18.21195,57829.364594,30.0,o,18.09,4563.91,00.66
01117,TA136N22,136.92842,23.22913,57829.367493,30.0,o,18.29,4563.91,00.66
01118,TA137N27,137.87829,28.27922,57829.367976,30.0,o,18.31,4565.69,00.66
01119,TA143N27,143.49769,28.26868,57829.369481,30.0,o,18.28,4567.54,00.66
01120,TA142N22,142.28785,23.22841,57829.369975,30.0,o,18.28,4567.54,00.66
01121,TA112N17,112.45387,18.20904,57829.372407,30.0,o,18.10,4567.54,00.66
01122,TA115N22,115.60355,23.20961,57829.372891,30.0,o,18.13,4567.54,00.66
01123,TA120N22,120.95173,23.23900,57829.373374,30.0,o,18.16,4567.54,00.66
01124,TA131N22,131.60821,23.19848,57829.374209,30.0,o,18.21,4567.54,00.66
01125,TA136N22,136.91745,23.24854,57829.374692,30.0,o,18.22,4567.54,00.66
01126,TA115N27,115.47364,28.27100,57829.375503,30.0,o,18.14,4567.54,00.66
01127,TA120N27,121.10176,28.30998,57829.375987,30.0,o,18.20,4567.54,00.66
01128,TA126N27,126.68955,28.24941,57829.376540,30.0,o,18.23,4567.54,00.66
01129,TA114N32,115.06315,33.31098,57829.377064,30.0,o,18.12,4567.54,00.66
01130,TA120N32,121.03141,33.34984,57829.377558,30.0,o,18.13,4567.54,00.66
01131,TA126N32,126.97889,33.29906,57829.378068,30.0,o,18.19,4567.54,00.66
01132,TA137N27,137.86712,28.29990,57829.378636,30.0,o,18.26,4567.66,00.66
01133,TA132N32,132.91743,33.32844,57829.379131,30.0,o,18.19,4567.70,00.66
01134,TA138N32,138.89654,33.30821,57829.379615,30.0,o,18.26,4592.71,00.66
01135,TA143N27,143.47698,28.28976,57829.380109,30.0,o,18.26,4592.98,00.66
01136,TA132N32,132.94755,33.28815,57829.380648,30.0,o,18.18,4592.98,00.66
01137,TA126N32,126.98985,33.35879,57829.381173,30.0,o,18.18,4592.98,00.66
01138,TA120N32,121.01226,33.31999,57829.381683,30.0,o,18.13,4592.98,00.66
01139,TA132N27,132.29807,28.25995,57829.382251,30.0,o,18.22,4592.98,00.66
01140,TA126N27,126.71086,28.31057,57829.382818,30.0,o,18.15,4592.98,00.66
01141,TA142N22,142.27743,23.24995,57829.383542,30.0,o,18.27,4592.98,00.66
01142,TA120N27,121.08273,28.28135,57829.384353,30.0,o,18.18,4592.98,00.66
01143,TA136N22,136.95742,23.20975,57829.385151,30.0,o,18.22,4592.98,00.66
01144,TA126N22,126.28130,23.25051,57829.385990,30.0,o,18.20,4592.98,00.66
01145,TA120N22,120.93303,23.21128,57829.386474,30.0,o,18.14,4592.98,00.66
01146,TA147N22,147.65696,23.23912,57829.390853,30.0,o,18.26,4594.52,00.66
01147,TA126N22,126.26208,23.21926,57829.396721,30.0,o,18.17,4594.52,00.66
01148,TA131N22,131.62003,23.25867,57829.397205,30.0,o,18.22,4594.52,00.66
01149,TA142N22,142.30680,23.20853,57829.398040,30.0,o,18.25,4594.52,00.66
01150,TA147N22,147.64669,23.25863,57829.398523,30.0,o,18.24,4594.52,00.66
01151,TA126N27,126.68199,28.28048,57829.399343,30.0,o,18.17,4594.52,00.66
01152,TA132N27,132.30975,28.31966,57829.399867,30.0,o,18.20,4594.52,00.66
01153,TA137N27,137.90726,28.25917,57829.400405,30.0,o,18.21,4594.52,00.66
01154,TA126N32,126.97136,33.33028,57829.400944,30.0,o,18.11,4594.52,00.66
01155,TA132N32,132.95888,33.34923,57829.401439,30.0,o,18.21,4594.52,00.66
01156,TA138N32,138.87639,33.32863,57829.401949,30.0,o,18.24,4594.56,00.66
01157,TA138N32,138.91711,33.28836,57829.404426,30.0,o,18.19,4594.63,00.66
01158,TA132N32,132.93982,33.31926,57829.404936,30.0,o,18.19,4594.63,00.66
01159,TA143N27,143.51652,28.24994,57829.405505,30.0,o,18.25,4594.66,00.66
01160,TA137N27,137.91850,28.32019,57829.406058,30.0,o,18.15,4594.66,00.66
01161,TA132N27,132.29086,28.29067,57829.407544,30.0,o,18.21,4594.66,00.66
01162,TA136N22,136.96886,23.27010,57829.408028,30.0,o,18.23,4594.66,00.66
01163,TA131N22,131.60156,23.23086,57829.408509,30.0,o,18.18,4594.66,00.66
01164,TA136N22,136.95037,23.23873,57829.417822,30.0,o,18.21,4594.66,00.66
01165,TA142N22,142.31814,23.26833,57829.418305,30.0,o,18.25,4594.66,00.66
01166,TA147N22,147.67668,23.21825,57829.419117,30.0,o,18.26,4594.66,00.66
