INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
00316,TA249N22,250.68795,22.96980,57885.534762,30.0,o,18.59,1368.10,00.26
00317,TA255N22,256.00724,22.91066,57885.535699,30.0,o,18.59,1368.19,00.26
00318,TA244N27,245.52970,28.04018,57885.538008,30.0,o,18.60,1368.38,00.26
00319,TA255N27,256.74688,27.96112,57885.538528,30.0,o,18.56,1368.47,00.26
00320,TA250N27,251.13912,28.03000,57885.544896,30.0,o,18.66,1368.72,00.26
00321,TA244N27,245.51051,28.00919,57885.546552,30.0,o,18.64,1368.72,00.26
00322,TA255N22,256.02880,22.96920,57885.547962,30.0,o,18.67,1368.80,00.26
00323,TA244N22,245.34111,22.94850,57885.548910,30.0,o,18.61,1368.80,00.26
00324,TA247N17,248.46125,17.93931,57885.549440,30.0,o,18.57,1368.80,00.26
00325,TA252N17,253.70985,17.97948,57885.549965,30.0,o,18.61,1368.80,00.26
00326,TA258N17,258.92880,17.91991,57885.550481,30.0,o,18.64,1368.80,00.26
00327,TA263N17,264.16876,17.92085,57885.551376,30.0,o,18.67,1368.80,00.26
00328,TA258N17,258.93964,17.98090,57885.558459,30.0,o,18.58,1368.80,00.26
00329,TA252N17,253.69088,17.95059,57885.558975,30.0,o,18.56,1368.80,00.26
00330,TA249N22,250.67090,22.94014,57885.559911,30.0,o,18.57,1368.80,00.26
00331,TA250N27,251.12032,28.00097,57885.562245,30.0,o,18.64,1368.80,00.26
00332,TA255N27,256.76955,28.02085,57885.563646,30.0,o,18.65,1369.16,00.26
00333,TA255N22,256.00113,22.93858,57885.569369,30.0,o,18.62,1369.16,00.26
00334,TA263N17,264.17961,17.97936,57885.569885,30.0,o,18.59,1369.16,00.26
00335,TA258N17,258.91748,17.95121,57885.571925,30.0,o,18.52,1369.16,00.26
00336,TA255N27,256.73714,27.99133,57885.572447,30.0,o,18.64,1369.16,00.26
00337,TA263N17,264.16195,17.94771,57885.588482,30.0,o,18.57,1369.16,00.26
00338,TA244N12,244.78034,11.89357,57886.540777,30.0,o,18.36,1370.95,00.26
00339,TA246N07,246.46932,6.90864,57886.542703,30.0,o,18.25,1371.39,00.26
00340,TA248N02,248.95938,1.93325,57886.546735,30.0,o,18.09,1371.80,00.26
00341,TA249N12,249.93251,11.88098,57886.548663,30.0,o,18.36,1372.90,00.26
00342,TA251N07,251.54122,6.89620,57886.550646,30.0,o,18.23,1372.90,00.26
00343,TA251S02,251.86994,-3.05210,57886.552148,30.0,o,17.93,1373.73,00.26
00344,TA253N02,253.97152,1.91965,57886.554269,30.0,o,18.11,1373.73,00.26
00345,TA244N12,244.76559,11.94154,57886.554796,30.0,o,18.30,1373.96,00.26
00346,TA246N07,246.45529,6.95580,57886.556236,30.0,o,18.22,1374.13,00.26
00347,TA256N07,256.61361,6.87168,57886.557734,30.0,o,18.11,1374.13,00.26
00348,TA258N02,258.98399,1.90295,57886.559808,30.0,o,18.05,1374.13,00.26
00349,TA248N02,248.94687,1.98073,57886.560291,30.0,o,18.11,1374.13,00.26
00350,TA259N12,260.22846,11.84756,57886.560774,30.0,o,18.27,1374.13,00.26
00351,TA264N12,265.37255,11.81920,57886.561283,30.0,o,17.94,1374.13,00.26
00352,TA266N07,266.75159,6.82272,57886.561765,30.0,o,18.05,1374.13,00.26
00353,TA261N07,261.67816,6.85295,57886.562259,30.0,o,18.19,1374.13,00.26
00354,TA263N02,263.99875,1.88058,57886.562739,30.0,o,17.90,1374.13,00.26
00355,TA251S02,251.86050,-3.00957,57886.563237,30.0,o,18.04,1374.13,00.26
00356,TA253N02,253.96126,1.95933,57886.563717,30.0,o,18.02,1374.13,00.26
00357,TA251N07,251.52881,6.94433,57886.564683,30.0,o,18.19,1374.13,00.26
00358,TA254N12,255.06226,11.90945,57886.567087,30.0,o,18.28,1374.16,00.26
00359,TA249N12,249.90639,11.94081,57886.568528,30.0,o,18.28,1374.51,00.26
00360,TA244N12,244.78973,11.93129,57886.569966,30.0,o,18.27,1374.51,00.26
00361,TA249N12,249.94486,11.90564,57886.570931,30.0,o,18.25,1374.51,00.26
00362,TA246N07,246.48037,6.94688,57886.571891,30.0,o,18.16,1374.51,00.26
00363,TA251N07,251.55502,6.92030,57886.572372,30.0,o,18.17,1374.51,00.26
00364,TA248N02,248.97283,1.96647,57886.573335,30.0,o,18.12,1374.51,00.26
00365,TA259N12,260.21482,11.89462,57886.573818,30.0,o,18.29,1374.51,00.26
00366,TA256N07,256.59879,6.92786,57886.575267,30.0,o,18.14,1374.51,00.26
00367,TA261N07,261.66322,6.90033,57886.575750,30.0,o,18.14,1374.51,00.26
00368,TA258N02,258.97063,1.95724,57886.576232,30.0,o,18.01,1374.51,00.26
00369,TA263N02,263.98458,1.92953,57886.576713,30.0,o,17.89,1374.51,00.26
00370,TA271S02,271.84927,-3.11497,57886.577193,30.0,o,18.04,1374.51,00.26
00371,TA268N02,269.00787,1.88229,57886.577676,30.0,o,17.97,1374.51,00.26
00372,TA271S02,271.83959,-3.08497,57886.582039,30.0,o,18.07,1374.51,00.26
00373,TA268N02,268.99831,1.91228,57886.582520,30.0,o,18.17,1374.51,00.26
00374,TA266N07,266.73749,6.88600,57886.583004,30.0,o,18.21,1374.51,00.26
00375,TA258N02,259.00050,1.93114,57886.583487,30.0,o,18.06,1374.51,00.26
00376,TA264N12,265.35795,11.88607,57886.583969,30.0,o,18.29,1374.51,00.26
00377,TA251S02,251.88533,-3.00757,57886.584450,30.0,o,18.01,1374.51,00.26
00378,TA253N02,253.98519,1.96161,57886.584930,30.0,o,18.06,1374.51,00.26
00379,TA256N07,256.62634,6.90867,57886.585893,30.0,o,18.12,1374.51,00.26
00380,TA248N02,248.98112,2.05123,57886.586375,30.0,o,18.08,1374.51,00.26
00381,TA246N07,246.48632,7.03522,57886.587339,30.0,o,18.11,1374.51,00.26
00382,TA254N12,255.08489,11.91079,57886.587820,30.0,o,18.22,1374.51,00.26
00383,TA244N12,244.79291,12.02501,57886.588304,30.0,o,18.20,1374.93,00.26
00384,TA249N12,249.94887,11.99995,57886.588783,30.0,o,18.23,1375.24,00.26
00385,TA254N12,255.09456,11.97362,57886.589264,30.0,o,18.23,1375.24,00.26
00386,TA259N12,260.23944,11.88672,57886.589746,30.0,o,18.22,1375.24,00.26
00387,TA253N02,253.99366,2.03239,57886.590227,30.0,o,18.08,1375.24,00.26
00388,TA264N12,265.38440,11.86007,57886.590706,30.0,o,18.28,1375.24,00.26
00389,TA251S02,251.89340,-2.93429,57886.591187,30.0,o,17.98,1375.24,00.26
00390,TA261N07,261.68875,6.89270,57886.591667,30.0,o,18.19,1375.24,00.26
00391,TA266N07,266.76319,6.86521,57886.592148,30.0,o,18.18,1375.24,00.26
00392,TA263N02,264.01055,1.92225,57886.592628,30.0,o,18.00,1375.24,00.26
00393,TA287S22,287.58477,-23.16866,57886.601470,30.0,o,18.03,1375.24,00.26
00394,TA271S02,271.86460,-3.08434,57886.602444,30.0,o,18.09,1375.24,00.26
00395,TA268N02,269.02276,1.91320,57886.602924,30.0,o,18.14,1375.24,00.26
00396,TA263N02,264.01932,2.00387,57886.603891,30.0,o,18.10,1375.24,00.26
00397,TA258N02,259.00478,2.03332,57886.604858,30.0,o,18.00,1375.24,00.26
00398,TA261N07,261.69593,6.97967,57886.605339,30.0,o,18.18,1375.24,00.26
00399,TA256N07,256.63082,7.00755,57886.605832,30.0,o,18.11,1375.24,00.26
00400,TA259N12,260.24428,11.97911,57886.606313,30.0,o,18.21,1375.24,00.26
00401,TA264N12,265.38982,11.95226,57886.606795,30.0,o,18.26,1375.24,00.26
00402,TA266N07,266.76980,6.95725,57886.607756,30.0,o,18.20,1375.24,00.26
00403,TA268N02,269.03133,1.98643,57886.608720,30.0,o,18.11,1375.24,00.26
00404,TA271S02,271.87324,-3.00763,57886.609686,30.0,o,18.08,1375.24,00.26
00405,TA289S27,289.85398,-28.16024,57886.612571,30.0,o,17.94,1379.03,00.26
00406,TA292S32,292.19016,-33.16439,57886.617501,30.0,o,17.85,1407.23,00.26
00407,TA287S22,287.56906,-23.11022,57886.620003,30.0,o,17.85,1407.23,00.26
00408,TA289S27,289.83994,-28.11212,57886.626016,30.0,o,17.22,1407.23,00.26
00409,TA242N17,243.51422,16.98776,57887.518087,30.0,o,18.48,1407.78,00.26
00410,TA244N22,245.66212,21.98622,57887.519052,30.0,o,18.45,1407.78,00.26
00411,TA244N27,245.87273,27.04902,57887.521485,30.0,o,18.51,1407.78,00.26
00412,TA242N17,243.49747,17.04224,57887.534999,30.0,o,18.44,1407.78,00.26
00413,TA247N17,248.74261,17.00369,57887.535481,30.0,o,18.47,1407.78,00.26
00414,TA249N22,250.99001,21.99520,57887.537732,30.0,o,18.48,1407.78,00.26
00415,TA244N22,245.64443,22.04655,57887.538412,30.0,o,18.44,1407.78,00.26
00416,TA259S12,259.52245,-12.61747,57887.538979,30.0,o,18.22,1431.21,00.27
00417,TA244N27,245.85440,27.10714,57887.539860,30.0,o,18.47,1431.21,00.27
00418,TA250N27,251.48043,27.04658,57887.540351,30.0,o,18.48,1431.21,00.27
00419,TA244N22,245.66626,22.03678,57887.553468,30.0,o,18.44,1431.21,00.27
00420,TA242N17,243.51806,17.04088,57887.554431,30.0,o,18.35,1431.21,00.27
00421,TA247N17,248.72451,17.06344,57887.554913,30.0,o,18.41,1431.21,00.27
00422,TA252N17,253.96985,17.01512,57887.555391,30.0,o,18.41,1431.21,00.27
00423,TA244N27,245.87319,27.10355,57887.557779,30.0,o,18.46,1431.21,00.27
00424,TA249N22,250.97044,22.06228,57887.560675,30.0,o,18.45,1431.21,00.27
00425,TA250N27,251.45978,27.11334,57887.562955,30.0,o,18.47,1431.21,00.27
00426,TA255N22,256.31538,22.00796,57887.563439,30.0,o,18.44,1432.28,00.27
00427,TA255N27,257.09477,27.06147,57887.567374,30.0,o,18.50,1434.33,00.27
00428,TA242N17,243.52209,17.12641,57887.567914,30.0,o,18.36,1434.33,00.27
00429,TA247N17,248.74838,17.05009,57887.568391,30.0,o,18.40,1434.33,00.27
00430,TA252N17,253.95482,17.06259,57887.568874,30.0,o,18.40,1434.33,00.27
00431,TA244N22,245.66678,22.13262,57887.572193,30.0,o,18.39,1434.33,00.27
00432,TA244N27,245.87301,27.19538,57887.574404,30.0,o,18.43,1434.33,00.27
00433,TA258N17,259.19784,17.02891,57887.576216,30.0,o,18.36,1434.33,00.27
00434,TA249N22,250.99147,22.05549,57887.577552,30.0,o,18.38,1434.33,00.27
00435,TA250N27,251.48850,27.10682,57887.579782,30.0,o,18.38,1434.33,00.27
00436,TA255N22,256.29744,22.06233,57887.580262,30.0,o,18.37,1434.33,00.27
00437,TA255N27,257.07570,27.11606,57887.584603,30.0,o,18.36,1434.34,00.27
00438,TA247N17,248.74949,17.14348,57887.585883,30.0,o,18.29,1434.34,00.27
00439,TA252N17,253.97596,17.05728,57887.586365,30.0,o,18.33,1434.34,00.27
00440,TA258N17,259.18021,17.08319,57887.593366,30.0,o,18.38,1434.34,00.27
00441,TA249N22,250.99165,22.14684,57887.594529,30.0,o,18.31,1434.34,00.27
00442,TA250N27,251.48681,27.19842,57887.596748,30.0,o,18.37,1434.34,00.27
00443,TA255N22,256.32706,22.05532,57887.597230,30.0,o,18.33,1434.38,00.27
00444,TA263N17,264.43359,17.04523,57887.598689,30.0,o,18.32,1435.36,00.27
00445,TA255N27,257.10343,27.11026,57887.602235,30.0,o,18.36,1435.42,00.27
00446,TA252N17,253.97747,17.15001,57887.603920,30.0,o,18.28,1435.42,00.27
00447,TA258N17,259.20006,17.07736,57887.611062,30.0,o,18.32,1435.42,00.27
00448,TA255N22,256.32625,22.14775,57887.614759,30.0,o,18.27,1435.42,00.27
00449,TA263N17,264.41485,17.09981,57887.616166,30.0,o,18.23,1435.44,00.27
00450,TA255N27,257.10156,27.20097,57887.619653,30.0,o,18.11,1435.47,00.27
00451,TA244N12,244.26863,13.18052,57888.518827,30.0,o,18.88,1437.32,00.27
00452,TA246N07,245.99863,8.20076,57888.523631,30.0,o,18.83,1438.79,00.27
00453,TA248N02,248.52836,3.23171,57888.528543,30.0,o,18.82,1440.29,00.27
00454,TA249N12,249.40796,13.18018,57888.531159,30.0,o,18.80,1440.29,00.27
00455,TA251N07,251.06829,8.20110,57888.536034,30.0,o,18.79,1440.29,00.27
00456,TA244N12,244.25995,13.19980,57888.536556,30.0,o,18.84,1440.29,00.27
00457,TA251S02,251.47845,-1.74801,57888.538717,30.0,o,18.24,1441.47,00.27
00458,TA253N02,253.53804,3.23192,57888.541468,30.0,o,17.15,1441.47,00.27
00459,TA246N07,245.99019,8.22097,57888.541997,30.0,o,17.91,1441.47,00.27
00460,TA254N12,254.55746,13.18050,57888.543556,30.0,o,18.75,1441.47,00.27
00461,TA248N02,248.56196,3.27196,57888.587079,30.0,o,18.61,1441.47,00.27
00462,TA244N12,244.28198,13.19137,57888.587620,30.0,o,18.67,1441.47,00.27
00463,TA254N12,254.58974,13.22127,57888.588143,30.0,o,18.75,1441.47,00.27
00464,TA246N07,246.01207,8.21277,57888.588664,30.0,o,18.65,1441.47,00.27
00465,TA259N12,259.71970,13.16139,57888.589195,30.0,o,18.74,1441.47,00.27
00466,TA251N07,251.10097,8.24248,57888.589711,30.0,o,18.68,1441.47,00.27
00467,TA253N02,253.57065,3.27227,57888.590227,30.0,o,18.66,1441.47,00.27
00468,TA261N07,261.22017,8.17190,57888.590747,30.0,o,18.71,1441.47,00.27
00469,TA251S02,251.51046,-1.70720,57888.591802,30.0,o,18.59,1441.47,00.27
00470,TA258N02,258.57004,3.21227,57888.592318,30.0,o,18.66,1441.47,00.27
00471,TA266N07,266.25944,8.21148,57888.592842,30.0,o,18.69,1441.60,00.27
00472,TA261S07,261.20045,-6.79780,57888.593376,30.0,o,18.54,1441.60,00.27
00473,TA266S02,266.44983,-1.72791,57888.593899,30.0,o,18.56,1441.60,00.27
00474,TA266S07,266.25976,-6.75840,57888.594433,30.0,o,18.47,1441.60,00.27
00475,TA271S07,271.34027,-6.75959,57888.598529,30.0,o,18.54,1441.60,00.27
00476,TA271S02,271.44056,-1.72901,57888.599047,30.0,o,18.59,1442.08,00.27
00477,TA261S02,261.48159,-1.76826,57888.600095,30.0,o,18.58,1442.08,00.27
00478,TA256S07,256.13154,-6.73767,57888.600617,30.0,o,18.50,1443.85,00.27
00479,TA263N02,263.58117,3.21162,57888.601136,30.0,o,18.62,1443.85,00.27
00480,TA266N07,266.29039,8.17117,57888.602702,30.0,o,18.71,1443.85,00.27
00481,TA258N02,258.58100,3.27189,57888.603219,30.0,o,18.63,1443.85,00.27
00482,TA248N02,248.54281,3.24265,57888.603741,30.0,o,18.59,1443.85,00.27
00483,TA256N07,256.17023,8.23101,57888.604256,30.0,o,18.63,1443.85,00.27
00484,TA251N07,251.08178,8.21142,57888.604777,30.0,o,18.59,1443.85,00.27
00485,TA249N12,249.42144,13.19137,57888.605293,30.0,o,18.62,1443.85,00.27
00486,TA254N12,254.56995,13.19107,57888.605809,30.0,o,18.65,1443.85,00.27
00487,TA259N12,259.72940,13.22116,57888.606326,30.0,o,18.69,1443.85,00.27
00488,TA261N07,261.23071,8.23230,57888.607390,30.0,o,18.67,1443.85,00.27
00489,TA253N02,253.55196,3.24281,57888.607917,30.0,o,18.59,1443.85,00.27
00490,TA251S02,251.49260,-1.73673,57888.608437,30.0,o,18.55,1443.85,00.27
00491,TA261S02,261.49045,-1.70776,57888.608958,30.0,o,18.54,1443.85,00.27
00492,TA268N02,268.59122,3.21189,57888.609999,30.0,o,18.58,1444.08,00.27
00493,TA261S07,261.21093,-6.73772,57888.610534,30.0,o,18.36,1444.08,00.27
00494,TA266S02,266.48101,-1.76805,57888.611057,30.0,o,18.43,1444.08,00.27
00495,TA276S07,276.42092,-6.75970,57888.615236,30.0,o,18.36,1445.08,00.27
00496,TA263N02,263.59148,3.27155,57888.616300,30.0,o,18.36,1445.08,00.27
00497,TA256N07,256.15173,8.20138,57888.616824,30.0,o,18.38,1445.08,00.27
00498,TA264N12,264.87989,13.22119,57888.618592,30.0,o,18.43,1445.20,00.27
00499,TA256S02,256.48206,-1.73683,57888.619107,30.0,o,18.18,1445.20,00.27
00500,TA271S02,271.47153,-1.76834,57888.620823,30.0,o,18.26,1445.20,00.27
00501,TA266N07,266.30076,8.23179,57888.621357,30.0,o,18.26,1445.25,00.27
00502,TA258N02,258.56185,3.24245,57888.621899,30.0,o,18.09,1445.25,00.27
00503,TA259N12,259.71054,13.19165,57888.624164,30.0,o,17.97,1445.25,00.27
00504,TA261N07,261.21119,8.20243,57888.626023,30.0,o,17.68,1445.25,00.27
00505,TA268N02,268.60090,3.27221,57888.627059,30.0,o,17.63,1445.37,00.27
00506,TA261S07,261.19170,-6.76671,57888.627587,30.0,o,17.36,1445.37,00.27
00507,TA244N27,245.35032,26.60145,57889.454703,30.0,o,18.82,1445.37,00.27
00508,TA244N22,245.19107,21.54087,57889.455760,30.0,o,18.83,1445.37,00.27
00509,TA242N17,243.09170,16.52941,57889.456281,30.0,o,18.94,1446.12,00.27
00510,TA242N17,243.08046,16.55033,57889.476877,30.0,o,19.01,1446.12,00.27
00511,TA247N17,248.32091,16.54133,57889.477407,30.0,o,18.83,1446.12,00.27
00512,TA249N22,250.52072,21.54077,57889.477937,30.0,o,18.94,1446.12,00.27
00513,TA250N27,250.97041,26.59048,57889.478457,30.0,o,18.99,1446.12,00.27
00514,TA255N27,256.62421,26.52875,57889.480343,30.0,o,19.06,1446.26,00.27
00515,TA255N22,255.89364,21.47674,57889.480877,30.0,o,19.03,1446.26,00.27
00516,TA252N17,253.58306,16.48634,57889.481392,30.0,o,19.04,1446.26,00.27
00517,TA247N17,248.34378,16.50717,57889.481917,30.0,o,19.05,1446.26,00.27
00518,TA244N22,245.17903,21.56083,57889.486550,30.0,o,19.01,1446.26,00.27
00519,TA244N27,245.33837,26.62016,57889.490191,30.0,o,19.03,1446.26,00.27
00520,TA250N27,250.94942,26.61086,57889.491772,30.0,o,18.92,1446.26,00.27
00521,TA244N27,245.36865,26.57947,57889.494331,30.0,o,19.04,1446.26,00.27
00522,TA249N22,250.50928,21.55990,57889.495369,30.0,o,19.02,1446.26,00.27
00523,TA244N22,245.20911,21.51889,57889.496818,30.0,o,19.02,1446.26,00.27
00524,TA242N17,243.10962,16.50910,57889.499421,30.0,o,19.04,1446.30,00.27
00525,TA252N17,253.54011,16.56060,57889.500333,30.0,o,19.04,1446.30,00.27
00526,TA258N17,258.78041,16.54169,57889.500854,30.0,o,18.95,1446.30,00.27
00527,TA263N17,264.05320,16.48637,57889.504847,30.0,o,18.99,1446.30,00.27
00528,TA258N17,258.80355,16.50699,57889.505369,30.0,o,19.02,1446.30,00.27
00529,TA247N17,248.33876,16.52058,57889.505967,30.0,o,18.97,1446.30,00.27
00530,TA242N17,243.11949,16.56986,57889.506490,30.0,o,19.01,1446.30,00.27
00531,TA244N22,245.21855,21.57945,57889.508565,30.0,o,19.04,1446.30,00.27
00532,TA249N22,250.53855,21.52023,57889.509540,30.0,o,19.04,1446.30,00.27
00533,TA255N22,255.83916,21.55127,57889.511375,30.0,o,19.03,1446.30,00.27
00534,TA250N27,250.98889,26.56978,57889.511896,30.0,o,18.98,1446.30,00.27
00535,TA255N27,256.56871,26.60048,57889.514493,30.0,o,19.01,1446.30,00.27
00536,TA255N27,256.60912,26.55984,57889.518635,30.0,o,19.02,1446.30,00.27
00537,TA255N22,255.87951,21.50921,57889.522048,30.0,o,19.06,1446.30,00.27
00538,TA249N22,250.54980,21.57847,57889.522583,30.0,o,19.05,1446.30,00.27
00539,TA242N17,243.10211,16.53841,57889.524071,30.0,o,19.05,1446.30,00.27
00540,TA247N17,248.35022,16.57849,57889.524596,30.0,o,19.07,1446.30,00.27
00541,TA252N17,253.56967,16.51898,57889.525123,30.0,o,19.06,1446.30,00.27
00542,TA263N17,264.01060,16.56070,57889.526046,30.0,o,18.99,1446.30,00.27
00543,TA258N17,258.79918,16.52081,57889.532143,30.0,o,19.01,1446.30,00.27
00544,TA252N17,253.57920,16.58012,57889.532672,30.0,o,19.03,1446.30,00.27
00545,TA247N17,248.33056,16.54967,57889.533197,30.0,o,19.07,1446.30,00.27
00546,TA244N22,245.20112,21.54937,57889.534121,30.0,o,19.07,1446.30,00.27
00547,TA255N22,255.88853,21.57013,57889.534645,30.0,o,19.09,1446.30,00.27
00548,TA244N27,245.36077,26.60949,57889.536527,30.0,o,19.07,1446.30,00.27
00549,TA250N27,250.99973,26.62927,57889.537966,30.0,o,19.09,1446.30,00.27
00550,TA255N27,256.61961,26.61881,57889.545198,30.0,o,19.05,1446.30,00.27
00551,TA250N27,250.98115,26.59799,57889.546235,30.0,o,19.05,1446.30,00.27
00552,TA249N22,250.53178,21.54796,57889.548254,30.0,o,19.03,1446.30,00.27
00553,TA252N17,253.56140,16.54836,57889.548788,30.0,o,19.05,1446.30,00.27
00554,TA258N17,258.80989,16.57865,57889.549304,30.0,o,19.06,1446.30,00.27
00555,TA263N17,264.04009,16.51935,57889.549820,30.0,o,19.05,1446.30,00.27
00556,TA258N17,258.78841,16.55066,57889.556696,30.0,o,19.00,1446.30,00.27
00557,TA263N17,264.04843,16.58128,57889.559556,30.0,o,18.99,1446.30,00.27
00558,TA255N22,255.87005,21.54010,57889.560075,30.0,o,19.03,1446.30,00.27
00559,TA255N27,256.60067,26.59026,57889.561541,30.0,o,19.02,1446.30,00.27
00560,TA263N17,264.03210,16.55065,57889.579694,30.0,o,18.99,1446.30,00.27
00561,TA242N17,242.74864,17.54999,57891.493942,30.0,o,18.77,1446.34,00.27
00562,TA244N27,245.04525,27.63271,57891.506938,30.0,o,18.72,1446.38,00.27
00563,TA244N22,244.86295,22.56844,57891.508920,30.0,o,18.71,1446.38,00.27
00564,TA247N17,247.96708,17.56180,57891.513911,30.0,o,18.63,1446.38,00.27
00565,TA242N17,242.73285,17.61232,57891.514400,30.0,o,18.60,1446.42,00.27
00566,TA244N22,244.85103,22.60209,57891.515908,30.0,o,18.75,1446.42,00.27
00567,TA254S12,253.64719,-12.32001,57891.524754,30.0,o,18.87,1472.41,00.27
00568,TA250N27,250.65302,27.63542,57891.528291,30.0,o,18.74,1472.41,00.27
00569,TA244N27,245.01671,27.69787,57891.528784,30.0,o,18.68,1472.44,00.27
00570,TA249N22,250.19057,22.58241,57891.530275,30.0,o,18.68,1472.44,00.27
00571,TA242N17,242.75548,17.60630,57891.531264,30.0,o,18.29,1472.44,00.27
00572,TA252N17,253.19521,17.57388,57891.534253,30.0,o,18.66,1472.44,00.27
00573,TA247N17,247.95042,17.62433,57891.534745,30.0,o,18.62,1472.44,00.27
00574,TA244N22,244.87260,22.60115,57891.535244,30.0,o,18.66,1472.44,00.27
00575,TA244N27,245.05314,27.67023,57891.535734,30.0,o,18.72,1472.44,00.27
00576,TA258S17,257.17570,-17.30993,57891.536273,30.0,o,18.86,1498.86,00.27
00577,TA259S12,258.79788,-12.31984,57891.538364,30.0,o,18.91,1499.80,00.27
00578,TA254S12,253.63817,-12.29954,57891.539926,30.0,o,18.89,1500.07,00.27
00579,TA255N27,256.26994,27.63661,57891.549016,30.0,o,18.83,1500.07,00.27
00580,TA250N27,250.63330,27.69858,57891.549505,30.0,o,18.81,1500.07,00.27
00581,TA263S17,262.41627,-17.31081,57891.549881,30.0,o,18.89,1524.22,00.28
00582,TA255N22,255.51794,22.58332,57891.549999,30.0,o,18.81,1524.22,00.28
00583,TA249N22,250.17180,22.64353,57891.550494,30.0,o,18.82,1524.22,00.28
00584,TA242N17,242.75644,17.70458,57891.550984,30.0,o,18.79,1524.26,00.28
00585,TA258S17,257.16699,-17.28960,57891.551439,30.0,o,18.84,1524.29,00.28
00586,TA247N17,247.97180,17.61791,57891.551475,30.0,o,18.74,1524.29,00.28
00587,TA252N17,253.17827,17.63038,57891.551977,30.0,o,18.82,1524.29,00.28
00588,TA264S12,263.93802,-12.32040,57891.552486,30.0,o,18.90,1525.49,00.28
00589,TA259S12,258.78902,-12.30031,57891.553002,30.0,o,18.88,1525.49,00.28
00590,TA258N17,258.43279,17.58628,57891.554489,30.0,o,18.74,1525.49,00.28
00591,TA254S12,253.67072,-12.33960,57891.554585,30.0,o,18.84,1525.49,00.28
00592,TA255N22,255.50638,22.61373,57891.555478,30.0,o,18.76,1525.49,00.28
00593,TA249N22,250.19923,22.61341,57891.556007,30.0,o,18.66,1525.49,00.28
00594,TA244N22,244.87167,22.70269,57891.556498,30.0,o,18.61,1525.49,00.28
00595,TA244N27,245.05068,27.77162,57891.556999,30.0,o,18.57,1525.49,00.28
00596,TA250N27,250.65819,27.67293,57891.557496,30.0,o,18.67,1525.49,00.28
00597,TA270S12,269.08843,-12.32029,57891.566085,30.0,o,18.89,1525.49,00.28
00598,TA258S17,257.20068,-17.32886,57891.566614,30.0,o,18.83,1525.49,00.28
00599,TA264S12,263.92910,-12.30016,57891.567130,30.0,o,18.88,1525.49,00.28
00600,TA255N27,256.25102,27.69555,57891.568299,30.0,o,18.84,1525.49,00.28
00601,TA259S12,258.82085,-12.33952,57891.568698,30.0,o,18.86,1525.49,00.28
00602,TA247N17,247.97416,17.71134,57891.568819,30.0,o,18.76,1525.49,00.28
00603,TA252N17,253.19991,17.62484,57891.569310,30.0,o,18.82,1525.49,00.28
00604,TA254S12,253.68230,-12.27830,57891.570271,30.0,o,18.82,1525.49,00.28
00605,TA258N17,258.41386,17.64758,57891.574802,30.0,o,18.80,1525.49,00.28
00606,TA249N22,250.19721,22.71225,57891.576000,30.0,o,18.76,1525.49,00.28
00607,TA250N27,250.65319,27.77396,57891.578237,30.0,o,18.75,1525.49,00.28
00608,TA255N22,255.53185,22.62018,57891.578728,30.0,o,18.79,1525.49,00.28
00609,TA263N17,263.65790,17.61850,57891.579713,30.0,o,18.78,1525.49,00.28
00610,TA270S12,269.07865,-12.30018,57891.581281,30.0,o,18.86,1525.49,00.28
00611,TA258S17,257.21171,-17.26805,57891.581814,30.0,o,18.80,1525.49,00.28
00612,TA255N27,256.27016,27.68372,57891.582812,30.0,o,18.77,1525.49,00.28
00613,TA264S12,263.97053,-12.34003,57891.582868,30.0,o,18.83,1525.49,00.28
00614,TA252N17,253.20311,17.71219,57891.583807,30.0,o,18.69,1525.49,00.28
00615,TA259S12,258.83208,-12.27898,57891.583906,30.0,o,18.81,1525.49,00.28
00616,TA254S12,253.66261,-12.30776,57891.585509,30.0,o,18.79,1525.49,00.28
00617,TA258N17,258.43554,17.63852,57891.590699,30.0,o,18.68,1525.49,00.28
00618,TA255N22,255.53320,22.70988,57891.594487,30.0,o,18.69,1525.49,00.28
00619,TA263N17,263.64050,17.66998,57891.595472,30.0,o,18.66,1525.49,00.28
00620,TA270S12,269.11041,-12.34078,57891.596493,30.0,o,18.83,1525.49,00.28
00621,TA258S17,257.19205,-17.29764,57891.597016,30.0,o,18.77,1525.49,00.28
00622,TA264S12,263.98186,-12.27957,57891.598068,30.0,o,18.80,1525.49,00.28
00623,TA255N27,256.27108,27.77272,57891.598911,30.0,o,18.62,1525.49,00.28
00624,TA258N17,258.43767,17.72856,57891.606852,30.0,o,18.63,1525.49,00.28
00625,TA270S12,269.12177,-12.27983,57891.611736,30.0,o,18.75,1525.49,00.28
00626,TA263N17,263.66275,17.66106,57891.611738,30.0,o,18.51,1525.49,00.28
00627,TA264S12,263.96284,-12.30827,57891.613305,30.0,o,18.70,1525.49,00.28
00628,TA292S32,291.00468,-32.34374,57891.619106,30.0,o,18.22,1530.22,00.28
00629,TA281S22,281.02982,-22.35150,57891.626392,30.0,o,17.33,1537.74,00.29
00630,TA270S12,269.10325,-12.30873,57891.626911,30.0,o,17.39,1537.74,00.29
