INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
00317,TA185N22,184.74419,23.01758,57777.568643,30.0,c,19.02,1787.35,00.48
00318,TA190N17,189.71220,17.94632,57777.569144,30.0,c,19.01,1787.35,00.48
00319,TA180N17,179.33387,17.96864,57777.569639,30.0,c,19.07,1787.39,00.48
00320,TA185N22,184.73580,23.03873,57777.583240,30.0,c,19.12,1787.58,00.48
00321,TA180N17,179.32885,17.98486,57777.587566,30.0,c,19.11,1787.60,00.48
00322,TA185N17,184.51421,17.96900,57777.588722,30.0,c,19.13,1787.60,00.48
00323,TA190N22,190.17500,23.01800,57777.589714,30.0,c,19.11,1787.60,00.48
00324,TA194N27,193.38531,27.99729,57777.590192,30.0,c,19.10,1787.60,00.48
00325,TA191N32,190.92747,32.98713,57777.590793,30.0,c,19.16,1797.20,00.48
00326,TA191N32,190.90744,33.00700,57777.591268,30.0,c,19.16,1797.50,00.48
00327,TA185N22,184.76461,22.99901,57777.592633,30.0,c,19.11,1797.50,00.48
00328,TA180N17,179.33865,18.04364,57777.594085,30.0,c,19.10,1797.90,00.48
00329,TA197N32,196.78023,32.99747,57777.594939,30.0,c,19.17,1802.16,00.48
00330,TA196N22,195.58694,23.01588,57777.596055,30.0,c,19.11,1803.18,00.48
00331,TA190N17,189.70517,17.96669,57777.596533,30.0,c,19.14,1803.18,00.48
00332,TA185N17,184.54416,17.92796,57777.597010,30.0,c,19.14,1803.18,00.48
00333,TA190N22,190.15610,23.03857,57777.600383,30.0,c,19.12,1803.18,00.48
00334,TA188N27,187.69829,28.06499,57777.603364,30.0,c,19.07,1803.67,00.48
00335,TA194N27,193.37763,28.01919,57777.604262,30.0,c,19.09,1803.67,00.48
00336,TA188N27,187.77604,27.96917,57777.608095,30.0,c,19.06,1803.67,00.48
00337,TA196N22,195.57681,23.03668,57777.610761,30.0,c,19.08,1803.69,00.48
00338,TA190N17,189.73456,17.92703,57777.611236,30.0,c,19.06,1803.69,00.48
00339,TA197N32,196.77024,33.01846,57777.614253,30.0,c,19.12,1803.75,00.48
00340,TA190N22,190.19545,22.99733,57777.614807,30.0,c,19.09,1803.75,00.48
00341,TA185N17,184.51753,18.04599,57777.615791,30.0,c,19.08,1803.75,00.48
00342,TA191N32,190.94769,32.96852,57777.618419,30.0,c,19.11,1803.75,00.48
00343,TA185N22,184.73734,23.11647,57777.619274,30.0,c,19.02,1803.94,00.48
00344,TA180N17,179.31738,18.01429,57777.619753,30.0,c,19.03,1803.98,00.48
00345,TA194N27,193.40703,27.97864,57777.621728,30.0,c,19.06,1803.98,00.48
00346,TA188N27,187.74715,28.08614,57777.625841,30.0,c,19.01,1803.98,00.48
00347,TA196N22,195.60584,22.99734,57777.628396,30.0,c,19.05,1804.00,00.48
00348,TA190N17,189.70758,18.04628,57777.629381,30.0,c,19.03,1804.00,00.48
00349,TA197N32,196.80851,32.97827,57777.632008,30.0,c,19.11,1804.04,00.48
00350,TA190N22,190.16740,23.11648,57777.632863,30.0,c,19.02,1804.04,00.48
00351,TA185N17,184.49763,18.01443,57777.633339,30.0,c,19.02,1804.04,00.48
00352,TA191N32,190.91654,33.08614,57777.636219,30.0,c,19.09,1804.35,00.48
00353,TA185N22,184.71706,23.08328,57777.636698,30.0,c,19.00,1804.43,00.48
00354,TA194N27,193.37720,28.09664,57777.639547,30.0,c,18.98,1804.43,00.48
00355,TA188N27,187.71816,28.05560,57777.643655,30.0,c,18.98,1804.43,00.48
00356,TA196N22,195.57728,23.11652,57777.646586,30.0,c,19.03,1804.51,00.48
00357,TA190N17,189.68750,18.01427,57777.647065,30.0,c,19.03,1804.51,00.48
00358,TA197N32,196.77623,33.09619,57777.649882,30.0,c,19.08,1804.53,00.48
00359,TA190N22,190.14702,23.08315,57777.650391,30.0,c,19.01,1804.53,00.48
00360,TA191N32,190.89470,33.05619,57777.653602,30.0,c,19.05,1804.59,00.48
00361,TA194N27,193.35600,28.06613,57777.656853,30.0,c,18.98,1804.59,00.48
00362,TA196N22,195.55617,23.08638,57777.663588,30.0,c,18.90,1804.59,00.48
00363,TA197N32,196.75487,33.06592,57777.666862,30.0,c,18.79,1804.59,00.48
00364,TA041N57,41.46035,56.91573,57778.289415,30.0,c,18.64,1812.52,00.48
00365,TA041N57,41.43887,56.93653,57778.298682,30.0,c,18.64,1812.53,00.48
00366,TA041N57,41.49594,56.89992,57778.316735,30.0,c,18.67,1812.68,00.48
00367,TA041N57,41.51469,56.96084,57778.334817,30.0,c,18.66,1812.73,00.48
00368,TA041N57,41.47526,56.93236,57778.341619,30.0,c,18.65,1812.73,00.48
00369,TA133N57,133.58705,56.83633,57778.443847,30.0,c,18.96,1813.87,00.48
00370,TA135N52,135.04203,51.79518,57778.444322,30.0,c,18.95,1814.66,00.48
00371,TA135N52,135.01761,51.81404,57778.447172,30.0,c,18.97,1814.66,00.48
00372,TA135N47,135.93441,46.71497,57778.447648,30.0,c,18.97,1818.04,00.48
00373,TA133N57,133.57211,56.85388,57778.448127,30.0,c,18.97,1818.07,00.48
00374,TA139N42,139.21196,41.72504,57778.448614,30.0,c,19.00,1821.24,00.48
00375,TA142N37,142.09010,36.76421,57778.449092,30.0,c,18.98,1823.51,00.48
00376,TA142N57,142.93269,56.87420,57778.449623,30.0,c,19.01,1823.51,00.48
00377,TA133N57,133.56006,56.87487,57778.457078,30.0,c,18.97,1823.52,00.48
00378,TA135N47,135.87319,46.79573,57778.457554,30.0,c,18.99,1823.52,00.48
00379,TA139N42,139.19369,41.74722,57778.458258,30.0,c,19.01,1823.55,00.48
00380,TA142N37,142.08176,36.78725,57778.459608,30.0,c,18.98,1823.56,00.48
00381,TA143N52,143.17179,51.80712,57778.465858,30.0,c,18.98,1823.56,00.48
00382,TA143N47,143.17827,46.71519,57778.466335,30.0,c,19.02,1823.56,00.48
00383,TA146N42,146.03391,41.72485,57778.466815,30.0,c,19.00,1823.56,00.48
00384,TA148N37,148.43127,36.76473,57778.467290,30.0,c,18.98,1823.56,00.48
00385,TA143N52,143.14987,51.82548,57778.467793,30.0,c,18.99,1823.56,00.48
00386,TA152N42,152.85266,41.74461,57778.468269,30.0,c,19.01,1823.56,00.48
00387,TA142N57,142.91416,56.89402,57778.468745,30.0,c,18.98,1823.56,00.48
00388,TA150N47,150.42554,46.73504,57778.469222,30.0,c,19.04,1823.56,00.48
00389,TA151N52,151.26933,51.81477,57778.469697,30.0,c,19.01,1824.35,00.48
00390,TA152N57,152.33367,56.88424,57778.470173,30.0,c,19.01,1825.23,00.48
00391,TA139N42,139.18335,41.76658,57778.474211,30.0,c,18.98,1825.23,00.48
00392,TA135N47,135.91213,46.75592,57778.475665,30.0,c,18.98,1825.23,00.48
00393,TA146N42,146.02310,41.74767,57778.476351,30.0,c,19.00,1825.23,00.48
00394,TA135N52,135.00661,51.83602,57778.477035,30.0,c,18.95,1825.23,00.48
00395,TA143N47,143.11116,46.79556,57778.477510,30.0,c,19.02,1825.23,00.48
00396,TA154N37,154.75160,36.76672,57778.478200,30.0,c,18.98,1830.37,00.48
00397,TA142N57,142.96344,56.85407,57778.478680,30.0,c,18.99,1830.37,00.48
00398,TA150N47,150.41534,46.75510,57778.479156,30.0,c,19.03,1830.37,00.48
00399,TA143N52,143.19926,51.78498,57778.479634,30.0,c,18.98,1830.37,00.48
00400,TA133N57,133.57045,56.93420,57778.480274,30.0,c,18.95,1830.37,00.48
00401,TA148N37,148.41108,36.78812,57778.480970,30.0,c,18.97,1830.37,00.48
00402,TA135N52,135.02638,51.89601,57778.481667,30.0,c,18.95,1830.37,00.48
00403,TA143N47,143.15059,46.75500,57778.482142,30.0,c,19.02,1830.37,00.48
00404,TA135N47,135.93055,46.81447,57778.483106,30.0,c,18.97,1830.37,00.48
00405,TA142N37,142.06447,36.80459,57778.483602,30.0,c,18.95,1830.38,00.48
00406,TA152N57,152.31595,56.90532,57778.487597,30.0,c,18.99,1830.38,00.48
00407,TA151N52,151.26159,51.83583,57778.488076,30.0,c,19.02,1830.38,00.48
00408,TA142N37,142.08388,36.86825,57778.491635,30.0,c,18.95,1830.38,00.48
00409,TA139N42,139.20318,41.82609,57778.492613,30.0,c,18.98,1830.38,00.48
00410,TA148N37,148.40503,36.80723,57778.493101,30.0,c,18.96,1830.38,00.48
00411,TA135N52,135.00187,51.86465,57778.493612,30.0,c,18.94,1830.38,00.48
00412,TA146N42,146.01427,41.76609,57778.494092,30.0,c,18.98,1830.38,00.48
00413,TA154N37,154.74091,36.78804,57778.494819,30.0,c,18.97,1830.38,00.48
00414,TA143N52,143.20636,51.84500,57778.495301,30.0,c,18.99,1830.38,00.48
00415,TA133N57,133.52794,56.90371,57778.495941,30.0,c,18.93,1830.42,00.48
00416,TA150N47,150.40219,46.77355,57778.496424,30.0,c,19.04,1830.42,00.48
00417,TA152N42,152.84258,41.76831,57778.497120,30.0,c,19.02,1830.42,00.48
00418,TA142N57,142.91222,56.97550,57778.497789,30.0,c,18.98,1830.42,00.48
00419,TA151N52,151.24857,51.85462,57778.498265,30.0,c,19.01,1830.42,00.48
00420,TA152N57,152.37509,56.86526,57778.499902,30.0,c,18.98,1830.53,00.48
00421,TA142N57,142.88133,56.94530,57778.501495,30.0,c,18.96,1830.53,00.48
00422,TA150N47,150.47445,46.77587,57778.502639,30.0,c,19.00,1830.60,00.48
00423,TA152N42,152.88118,41.72576,57778.503114,30.0,c,19.01,1830.68,00.48
00424,TA143N47,143.16953,46.81652,57778.503804,30.0,c,19.00,1830.68,00.48
00425,TA154N37,154.73637,36.80510,57778.504299,30.0,c,18.97,1830.68,00.48
00426,TA146N42,146.02550,41.82378,57778.504780,30.0,c,19.01,1830.68,00.48
00427,TA135N47,135.90405,46.78394,57778.505262,30.0,c,18.92,1830.68,00.48
00428,TA139N42,139.17495,41.79409,57778.505740,30.0,c,18.98,1830.70,00.48
00429,TA148N37,148.41564,36.86511,57778.506226,30.0,c,18.99,1830.70,00.48
00430,TA142N37,142.05626,36.83431,57778.506702,30.0,c,18.97,1830.70,00.48
00431,TA148N37,148.39453,36.83788,57778.512486,30.0,c,18.98,1830.70,00.48
00432,TA154N37,154.74549,36.86886,57778.512962,30.0,c,18.96,1830.70,00.48
00433,TA146N42,146.00503,41.79571,57778.513452,30.0,c,18.99,1830.70,00.48
00434,TA143N47,143.14402,46.78570,57778.513928,30.0,c,18.99,1830.70,00.48
00435,TA152N42,152.84477,41.84655,57778.514416,30.0,c,19.02,1830.70,00.48
00436,TA143N52,143.11596,51.87617,57778.515840,30.0,c,18.98,1830.70,00.48
00437,TA151N52,151.31713,51.85587,57778.516987,30.0,c,19.02,1830.79,00.48
00438,TA152N57,152.39094,56.92431,57778.517948,30.0,c,18.97,1830.83,00.48
00439,TA152N57,152.28207,56.95453,57778.522891,30.0,c,18.99,1830.83,00.48
00440,TA151N52,151.22645,51.88534,57778.525145,30.0,c,19.03,1830.83,00.48
00441,TA150N47,150.38969,46.80626,57778.526524,30.0,c,19.04,1830.83,00.48
00442,TA152N42,152.81397,41.81446,57778.527480,30.0,c,19.04,1830.83,00.48
00443,TA154N37,154.72453,36.83746,57778.533614,30.0,c,18.98,1830.83,00.48
00444,TA198N37,198.85163,36.76278,57778.558099,30.0,c,19.07,1832.73,00.48
00445,TA200N42,200.25405,41.76217,57778.560822,30.0,c,19.12,1832.73,00.48
00446,TA205N37,205.16157,36.76236,57778.568021,30.0,c,19.07,1840.23,00.48
00447,TA198N37,198.84135,36.78335,57778.570217,30.0,c,19.11,1840.23,00.48
00448,TA200N42,200.24277,41.78332,57778.573467,30.0,c,19.11,1840.23,00.48
00449,TA207N42,207.05317,41.74221,57778.573963,30.0,c,19.08,1842.34,00.48
00450,TA208N52,208.61907,51.82422,57778.576629,30.0,c,19.00,1843.09,00.48
00451,TA209N47,209.47477,46.73375,57778.579235,30.0,c,19.03,1845.51,00.48
00452,TA205N37,205.15119,36.78322,57778.581374,30.0,c,19.07,1845.51,00.48
00453,TA198N37,198.86804,36.74479,57778.583524,30.0,c,19.11,1845.53,00.48
00454,TA200N42,200.28007,41.74469,57778.586263,30.0,c,19.10,1845.53,00.48
00455,TA207N42,207.04147,41.76344,57778.586757,30.0,c,19.08,1845.53,00.48
00456,TA208N52,208.60885,51.84504,57778.589437,30.0,c,19.02,1845.54,00.48
00457,TA216N52,216.72872,51.81380,57778.589919,30.0,c,19.02,1845.54,00.48
00458,TA209N47,209.45501,46.75491,57778.592046,30.0,c,19.03,1845.54,00.48
00459,TA216N47,216.72475,46.71345,57778.592542,30.0,c,19.00,1853.04,00.48
00460,TA205N37,205.18866,36.74403,57778.594186,30.0,c,19.06,1853.32,00.48
00461,TA198N37,198.88814,36.80570,57778.596338,30.0,c,19.11,1853.32,00.48
00462,TA226N57,226.29215,56.84391,57778.597862,30.0,c,18.94,1854.52,00.48
00463,TA200N42,200.29034,41.80558,57778.599054,30.0,c,19.09,1854.52,00.48
00464,TA207N42,207.08073,41.72462,57778.599606,30.0,c,19.07,1854.58,00.48
00465,TA216N52,216.70918,51.83439,57778.602785,30.0,c,19.05,1854.58,00.48
00466,TA224N52,224.85819,51.79332,57778.603267,30.0,c,19.01,1862.22,00.48
00467,TA209N47,209.50382,46.71587,57778.604901,30.0,c,19.06,1862.24,00.48
00468,TA216N47,216.70548,46.73448,57778.605396,30.0,c,19.05,1862.24,00.48
00469,TA205N37,205.19831,36.80511,57778.606978,30.0,c,19.09,1862.26,00.48
00470,TA198N37,198.86012,36.77592,57778.609324,30.0,c,19.16,1862.26,00.48
00471,TA226N57,226.27282,56.86471,57778.610854,30.0,c,18.98,1862.26,00.48
00472,TA200N42,200.26154,41.77761,57778.612061,30.0,c,19.15,1862.26,00.48
00473,TA207N42,207.09061,41.78670,57778.612555,30.0,c,19.14,1862.29,00.48
00474,TA208N52,208.66599,51.86775,57778.615191,30.0,c,19.06,1862.29,00.48
00475,TA216N52,216.75743,51.79691,57778.615700,30.0,c,19.08,1862.29,00.48
00476,TA224N52,224.83788,51.81560,57778.616181,30.0,c,19.06,1862.29,00.48
00477,TA235N57,235.48255,56.79421,57778.616658,30.0,c,18.97,1870.04,00.48
00478,TA209N47,209.51291,46.77735,57778.617771,30.0,c,19.08,1870.04,00.48
00479,TA216N47,216.75417,46.69629,57778.618294,30.0,c,19.06,1870.22,00.48
00480,TA205N37,205.16914,36.77626,57778.619953,30.0,c,19.10,1870.22,00.48
00481,TA226N57,226.33285,56.82512,57778.623696,30.0,c,19.04,1870.25,00.48
00482,TA207N42,207.07149,41.75705,57778.625387,30.0,c,19.12,1870.25,00.48
00483,TA208N52,208.63663,51.83836,57778.628048,30.0,c,19.02,1870.25,00.48
00484,TA216N52,216.77687,51.85759,57778.628543,30.0,c,19.07,1870.25,00.48
00485,TA224N52,224.88870,51.77635,57778.629038,30.0,c,19.04,1870.47,00.48
00486,TA235N57,235.46217,56.81519,57778.629518,30.0,c,18.97,1870.47,00.48
00487,TA209N47,209.48383,46.74799,57778.630639,30.0,c,19.08,1870.47,00.48
00488,TA216N47,216.76381,46.75715,57778.631149,30.0,c,19.06,1870.51,00.48
00489,TA226N57,226.34395,56.88621,57778.636552,30.0,c,19.00,1870.51,00.48
00490,TA216N52,216.74766,51.82789,57778.641345,30.0,c,19.05,1870.51,00.48
00491,TA224N52,224.89882,51.83702,57778.641855,30.0,c,19.05,1870.51,00.48
00492,TA235N57,235.52377,56.77545,57778.642338,30.0,c,18.96,1870.75,00.48
00493,TA216N47,216.73435,46.72792,57778.644054,30.0,c,19.03,1870.75,00.48
00494,TA224N52,224.86939,51.80728,57778.654661,30.0,c,19.03,1870.75,00.48
00495,TA235N57,235.54561,56.83564,57778.655171,30.0,c,18.96,1870.79,00.48
00496,TA235N57,235.50738,56.80635,57778.667901,30.0,c,18.59,1870.79,00.48
00497,TA129S07,128.79724,-7.84519,57780.497778,30.0,c,19.04,1875.41,00.48
00498,TA131S02,131.09750,-2.87529,57780.504617,30.0,c,19.05,1875.78,00.48
00499,TA133N02,133.08741,2.11502,57780.507429,30.0,c,19.03,1875.78,00.48
00500,TA134S07,133.86710,-7.84513,57780.509827,30.0,c,19.04,1879.90,00.48
00501,TA129S07,128.78779,-7.82567,57780.513565,30.0,c,19.03,1880.03,00.48
00502,TA136S02,136.10728,-2.87523,57780.517410,30.0,c,19.04,1881.76,00.48
00503,TA138N02,138.08722,2.11516,57780.520233,30.0,c,19.04,1881.76,00.48
00504,TA131S02,131.08821,-2.85570,57780.521860,30.0,c,19.03,1881.76,00.48
00505,TA133N02,133.07770,2.13455,57780.524073,30.0,c,19.02,1881.96,00.48
00506,TA139N07,139.06692,7.13421,57780.525208,30.0,c,19.02,1881.96,00.48
00507,TA141N12,141.04689,12.09427,57780.527311,30.0,c,19.00,1882.13,00.48
00508,TA134N07,133.97777,7.15424,57780.528913,30.0,c,19.00,1882.37,00.48
00509,TA141S02,141.11720,-2.87506,57780.530134,30.0,c,19.05,1886.48,00.48
00510,TA129S07,128.82029,-7.86456,57780.531239,30.0,c,19.01,1886.55,00.48
00511,TA143N02,143.07714,2.11524,57780.532985,30.0,c,19.04,1888.06,00.48
00512,TA136S02,136.09790,-2.85565,57780.534629,30.0,c,19.03,1888.06,00.48
00513,TA138N02,138.07747,2.13422,57780.536884,30.0,c,18.99,1888.06,00.48
00514,TA144N07,144.14683,7.13446,57780.538022,30.0,c,19.01,1888.80,00.48
00515,TA131S02,131.12028,-2.89456,57780.539143,30.0,c,19.01,1888.80,00.48
00516,TA133N02,133.10942,2.09506,57780.542040,30.0,c,19.00,1888.80,00.48
00517,TA146N12,146.18675,12.09488,57780.543069,30.0,c,19.01,1890.27,00.48
00518,TA134S07,133.88984,-7.86469,57780.544105,30.0,c,19.02,1890.31,00.48
00519,TA141N12,141.03701,12.11367,57780.544616,30.0,c,19.00,1890.39,00.48
00520,TA134N07,134.00982,7.11447,57780.546951,30.0,c,18.98,1890.39,00.48
00521,TA141S02,141.10762,-2.85570,57780.547493,30.0,c,19.01,1890.39,00.48
00522,TA129S07,128.83206,-7.80387,57780.549268,30.0,c,18.98,1890.40,00.48
00523,TA143N02,143.06720,2.13451,57780.550361,30.0,c,19.02,1890.40,00.48
00524,TA136S02,136.12991,-2.89496,57780.551978,30.0,c,19.01,1890.40,00.48
00525,TA138N02,138.10916,2.09507,57780.554886,30.0,c,19.01,1890.40,00.48
00526,TA144N07,144.13691,7.15395,57780.555362,30.0,c,19.03,1890.40,00.48
00527,TA131S02,131.13166,-2.83429,57780.556944,30.0,c,18.98,1890.40,00.48
00528,TA133N02,133.12155,2.15600,57780.559913,30.0,c,19.00,1890.40,00.48
00529,TA139N07,139.08953,7.11443,57780.560391,30.0,c,19.02,1890.40,00.48
00530,TA146N12,146.17702,12.11405,57780.560868,30.0,c,19.01,1890.40,00.48
00531,TA134S07,133.90185,-7.80386,57780.562596,30.0,c,19.00,1890.47,00.48
00532,TA134N07,134.02123,7.17535,57780.564825,30.0,c,18.98,1890.47,00.48
00533,TA141S02,141.13981,-2.89464,57780.565364,30.0,c,19.05,1890.54,00.48
00534,TA129S07,128.81196,-7.83358,57780.566428,30.0,c,18.96,1890.54,00.48
00535,TA143N02,143.09899,2.09510,57780.568277,30.0,c,19.04,1890.61,00.48
00536,TA136S02,136.14144,-2.83411,57780.570210,30.0,c,19.00,1890.61,00.48
00537,TA138N02,138.12144,2.15617,57780.573177,30.0,c,19.00,1890.61,00.48
00538,TA144N07,144.16931,7.11455,57780.573652,30.0,c,19.02,1890.65,00.48
00539,TA131S02,131.11156,-2.86378,57780.574612,30.0,c,18.89,1890.65,00.48
00540,TA133N02,133.10148,2.12587,57780.576900,30.0,c,18.93,1890.65,00.48
00541,TA139N07,139.10101,7.17552,57780.578092,30.0,c,18.97,1890.65,00.48
00542,TA146N12,146.20871,12.07452,57780.578568,30.0,c,18.98,1890.84,00.48
00543,TA134S07,133.88152,-7.83414,57780.579731,30.0,c,18.92,1890.84,00.48
00544,TA141N12,141.08003,12.13492,57780.581039,30.0,c,18.95,1890.84,00.48
00545,TA134N07,134.00071,7.14539,57780.582627,30.0,c,18.89,1890.84,00.48
00546,TA141S02,141.15112,-2.83407,57780.584036,30.0,c,18.95,1890.84,00.48
00547,TA143N02,143.11124,2.15619,57780.587003,30.0,c,18.98,1890.84,00.48
00548,TA136S02,136.12135,-2.86368,57780.587964,30.0,c,18.91,1890.84,00.48
00549,TA141N12,141.05992,12.10526,57780.588479,30.0,c,18.92,1890.84,00.48
00550,TA146N12,146.21920,12.13492,57780.588954,30.0,c,18.97,1890.84,00.48
00551,TA139N07,139.08078,7.14575,57780.589430,30.0,c,18.95,1890.84,00.48
00552,TA144N07,144.18035,7.17552,57780.590381,30.0,c,18.97,1890.84,00.48
00553,TA138N02,138.10113,2.12619,57780.590856,30.0,c,18.95,1890.84,00.48
00554,TA141S02,141.13133,-2.86372,57780.599742,30.0,c,18.96,1890.84,00.48
00555,TA143N02,143.09116,2.12585,57780.602503,30.0,c,18.96,1890.84,00.48
00556,TA144N07,144.16061,7.14514,57780.607611,30.0,c,18.95,1890.84,00.48
00557,TA146N12,146.20015,12.10557,57780.613620,30.0,c,18.96,1890.84,00.48
00558,TA177N12,177.04609,12.08471,57780.619736,30.0,c,19.09,1893.47,00.48
00559,TA177N12,177.03609,12.10452,57780.632780,30.0,c,19.07,1893.47,00.48
00560,TA180N07,179.69637,7.12364,57780.637231,30.0,c,19.05,1898.12,00.48
00561,TA182N12,182.18639,12.08407,57780.637855,30.0,c,19.08,1898.12,00.48
00562,TA187N12,187.32656,12.08457,57780.638408,30.0,c,19.07,1900.07,00.48
00563,TA185N07,184.77706,7.12488,57780.638989,30.0,c,19.06,1904.25,00.48
00564,TA180N07,179.68723,7.14380,57780.641903,30.0,c,19.03,1904.32,00.48
00565,TA182N12,182.17670,12.10467,57780.649036,30.0,c,19.04,1904.32,00.48
00566,TA185N07,184.76671,7.14370,57780.657328,30.0,c,19.01,1904.32,00.48
00567,TA180N07,179.71814,7.10439,57780.662567,30.0,c,18.92,1904.32,00.48
00568,TA187N12,187.31683,12.10445,57780.663043,30.0,c,18.94,1904.32,00.48
00569,TA177N12,177.07926,12.12512,57780.670082,30.0,c,18.40,1904.32,00.48
00570,TA185N07,184.79749,7.10471,57780.672468,30.0,c,18.13,1904.32,00.48
00571,TA177N12,177.06043,12.09493,57780.679592,30.0,c,17.00,1904.32,00.48
00572,TA137N27,137.24023,27.95454,57781.456807,30.0,c,19.04,1904.38,00.48
00573,TA138N17,137.94052,17.88466,57781.458247,30.0,c,19.02,1904.51,00.48
00574,TA143N17,143.13960,17.88664,57781.477089,30.0,c,19.03,1904.51,00.48
00575,TA142N22,141.66960,22.91460,57781.477584,30.0,c,19.03,1904.51,00.48
00576,TA143N27,142.85009,27.95478,57781.478065,30.0,c,19.05,1904.51,00.48
00577,TA144N32,144.17024,32.97443,57781.479039,30.0,c,19.06,1904.51,00.48
00578,TA149N27,148.47138,27.94552,57781.479541,30.0,c,19.07,1904.51,00.48
00579,TA147N22,147.04105,22.92461,57781.480021,30.0,c,19.05,1904.51,00.48
00580,TA148N17,148.35153,17.87456,57781.480502,30.0,c,19.04,1904.65,00.48
00581,TA138N17,137.92050,17.90227,57781.480979,30.0,c,18.99,1904.65,00.48
00582,TA142N22,141.65931,22.93344,57781.486375,30.0,c,19.02,1904.65,00.48
00583,TA137N27,137.22933,27.97389,57781.489097,30.0,c,19.03,1904.65,00.48
00584,TA144N32,144.15921,32.99428,57781.490056,30.0,c,19.07,1904.65,00.48
00585,TA143N27,142.83946,27.97420,57781.490543,30.0,c,19.04,1904.65,00.48
00586,TA137N27,137.26001,27.93368,57781.492029,30.0,c,19.02,1904.65,00.48
00587,TA147N22,147.02972,22.94426,57781.492506,30.0,c,19.03,1904.65,00.48
00588,TA138N17,137.95985,17.86495,57781.498194,30.0,c,18.99,1904.65,00.48
00589,TA143N17,143.12908,17.90520,57781.498673,30.0,c,19.01,1904.65,00.48
00590,TA150N32,150.11073,32.95367,57781.500612,30.0,c,19.08,1904.65,00.48
00591,TA148N17,148.33976,17.89528,57781.503889,30.0,c,19.01,1904.65,00.48
00592,TA143N17,143.16056,17.86437,57781.504369,30.0,c,19.02,1904.65,00.48
00593,TA138N17,137.97146,17.92393,57781.504849,30.0,c,18.99,1904.65,00.48
00594,TA142N22,141.69085,22.89318,57781.508505,30.0,c,19.02,1904.65,00.48
00595,TA137N27,137.27176,27.99304,57781.510295,30.0,c,19.02,1904.65,00.48
00596,TA143N27,142.87073,27.93375,57781.511501,30.0,c,19.03,1904.65,00.48
00597,TA144N32,144.20044,32.95372,57781.511982,30.0,c,19.06,1904.65,00.48
00598,TA149N27,148.45998,27.96371,57781.512479,30.0,c,19.04,1904.65,00.48
00599,TA150N32,150.10005,32.97363,57781.512959,30.0,c,19.08,1904.65,00.48
00600,TA150N32,150.13085,32.93314,57781.514411,30.0,c,19.06,1904.65,00.48
00601,TA149N27,148.49059,27.92324,57781.516026,30.0,c,19.05,1904.65,00.48
00602,TA143N27,142.88176,27.99273,57781.516507,30.0,c,19.03,1904.65,00.48
00603,TA137N27,137.25201,27.96232,57781.517643,30.0,c,19.00,1904.65,00.48
00604,TA147N22,147.06099,22.90260,57781.518226,30.0,c,19.03,1904.65,00.48
00605,TA142N22,141.70159,22.95221,57781.518702,30.0,c,19.02,1904.65,00.48
00606,TA143N17,143.17146,17.92387,57781.521112,30.0,c,19.01,1904.65,00.48
00607,TA148N17,148.37066,17.85421,57781.521588,30.0,c,19.02,1904.69,00.48
00608,TA148N17,148.38061,17.91574,57781.528438,30.0,c,19.03,1904.69,00.48
00609,TA138N17,137.95097,17.89541,57781.529432,30.0,c,18.99,1904.69,00.48
00610,TA142N22,141.68063,22.92434,57781.530373,30.0,c,19.03,1904.69,00.48
00611,TA147N22,147.07041,22.96445,57781.530851,30.0,c,19.05,1904.69,00.48
00612,TA143N27,142.86082,27.96481,57781.531894,30.0,c,18.96,1904.69,00.48
00613,TA149N27,148.50075,27.98491,57781.532389,30.0,c,19.07,1904.69,00.48
00614,TA144N32,144.21086,33.01407,57781.534583,30.0,c,19.07,1904.69,00.48
00615,TA150N32,150.15202,32.99304,57781.537555,30.0,c,19.08,1904.69,00.48
00616,TA144N32,144.19170,32.98307,57781.538038,30.0,c,19.00,1904.69,00.48
00617,TA147N22,147.05193,22.93180,57781.541104,30.0,c,19.03,1904.69,00.48
00618,TA143N17,143.15221,17.89339,57781.542060,30.0,c,19.04,1904.69,00.48
00619,TA148N17,148.36192,17.88348,57781.543043,30.0,c,19.05,1904.69,00.48
00620,TA180N17,179.53132,17.80655,57781.549874,30.0,c,19.14,1904.69,00.48
00621,TA149N27,148.48085,27.95476,57781.554340,30.0,c,19.05,1904.69,00.48
00622,TA150N32,150.12109,32.96386,57781.556540,30.0,c,19.06,1904.69,00.48
00623,TA180N17,179.49134,17.88692,57781.566673,30.0,c,19.13,1904.69,00.48
00624,TA185N17,184.71335,17.80877,57781.567572,30.0,c,19.14,1904.69,00.48
00625,TA185N22,184.94434,22.87824,57781.568053,30.0,c,19.16,1904.69,00.48
00626,TA188N27,187.95428,27.84740,57781.568529,30.0,c,19.19,1904.69,00.48
00627,TA191N32,191.13508,32.84599,57781.569599,30.0,c,19.21,1904.69,00.48
00628,TA194N27,193.58371,27.85655,57781.570225,30.0,c,19.20,1904.69,00.48
00629,TA190N22,190.36261,22.87742,57781.570701,30.0,c,19.17,1904.69,00.48
00630,TA190N17,189.90144,17.80703,57781.571179,30.0,c,19.16,1904.69,00.48
00631,TA185N17,184.70259,17.82808,57781.571655,30.0,c,19.15,1904.69,00.48
00632,TA180N17,179.55322,17.78914,57781.572134,30.0,c,19.14,1904.69,00.48
