INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
00318,TA162N32,162.15329,32.74942,57802.346561,30.0,o,18.70,1358.61,00.75
00319,TA168N32,168.18169,32.28854,57802.347065,30.0,o,18.69,1358.61,00.75
00320,TA154N27,155.01334,27.17042,57802.347562,30.0,o,18.71,1358.61,00.75
00321,TA160N27,159.96191,27.75991,57802.348058,30.0,o,18.70,1358.61,00.75
00322,TA165N27,166.10044,27.59932,57802.348551,30.0,o,18.69,1358.61,00.75
00323,TA171N27,171.39948,27.28915,57802.349044,30.0,o,18.67,1358.61,00.75
00324,TA163N22,163.92973,22.62017,57802.349534,30.0,o,18.69,1358.61,00.75
00325,TA158N22,158.03139,22.77061,57802.350035,30.0,o,18.71,1358.61,00.75
00326,TA158N22,158.68076,22.17102,57802.350533,30.0,o,18.70,1358.61,00.75
00327,TA152N22,152.48153,22.01190,57802.351033,30.0,o,18.71,1358.61,00.75
00328,TA154N17,154.39965,17.11127,57802.351544,30.0,o,18.68,1358.61,00.75
00329,TA151N12,151.28888,11.98167,57802.352056,30.0,o,18.67,1360.29,00.75
00330,TA148N17,149.35020,17.86225,57802.352562,30.0,o,18.70,1360.29,00.75
00331,TA146N12,147.06946,12.88231,57802.353058,30.0,o,18.71,1360.29,00.75
00332,TA143N02,143.48785,2.45434,57802.353575,30.0,o,18.75,1360.29,00.75
00333,TA144N07,144.55798,7.47434,57802.354573,30.0,o,18.74,1360.29,00.75
00334,TA139N07,139.47978,7.47514,57802.355074,30.0,o,18.76,1360.29,00.75
00335,TA141N12,141.46945,12.43369,57802.355573,30.0,o,18.73,1360.29,00.75
00336,TA144N07,144.55705,7.47432,57802.356570,30.0,o,18.74,1360.29,00.75
00337,TA143N02,143.48677,2.45483,57802.357082,30.0,o,18.76,1360.29,00.75
00338,TA146N12,146.60781,12.43290,57802.357581,30.0,o,18.71,1360.29,00.75
00339,TA148N17,148.87867,17.41228,57802.358087,30.0,o,18.71,1360.29,00.75
00340,TA151N12,152.21694,12.88190,57802.358590,30.0,o,18.67,1360.29,00.75
00341,TA154N17,154.54793,17.86141,57802.359095,30.0,o,18.71,1360.29,00.75
00342,TA154N17,153.60821,16.96133,57802.359587,30.0,o,18.71,1360.29,00.75
00343,TA152N22,153.45983,22.91175,57802.360159,30.0,o,18.74,1360.29,00.75
00344,TA158N22,157.86893,22.02069,57802.360659,30.0,o,18.74,1360.29,00.75
00345,TA163N22,163.43830,22.77019,57802.361156,30.0,o,18.73,1360.29,00.75
00346,TA171N27,171.73825,27.58955,57802.361649,30.0,o,18.72,1360.29,00.75
00347,TA165N27,165.60013,27.74994,57802.362152,30.0,o,18.75,1360.29,00.75
00348,TA160N27,160.64144,27.16003,57802.362650,30.0,o,18.76,1360.29,00.75
00349,TA154N27,154.16133,27.02130,57802.363144,30.0,o,18.76,1361.54,00.75
00350,TA180N32,179.84926,32.27870,57802.363647,30.0,o,18.69,1361.54,00.75
00351,TA174N32,174.02038,32.27865,57802.364136,30.0,o,18.74,1361.54,00.75
00352,TA168N32,168.54168,32.58915,57802.364637,30.0,o,18.77,1361.54,00.75
00353,TA162N32,162.86341,32.15929,57802.365132,30.0,o,18.78,1361.54,00.75
00354,TA173N37,173.55186,37.32956,57802.365627,30.0,o,18.74,1361.54,00.75
00355,TA173N37,173.93205,37.62930,57802.366122,30.0,o,18.76,1361.54,00.75
00356,TA154N27,155.18146,27.92194,57802.366617,30.0,o,18.78,1361.54,00.75
00357,TA173N37,173.36204,37.77957,57802.367113,30.0,o,18.76,1361.54,00.75
00358,TA162N32,161.97307,32.00019,57802.367614,30.0,o,18.79,1361.54,00.75
00359,TA180N37,179.84086,37.33938,57802.368107,30.0,o,18.74,1361.54,00.75
00360,TA168N32,168.72148,32.13923,57802.368609,30.0,o,18.77,1361.54,00.75
00361,TA168N32,168.01202,32.73921,57802.369105,30.0,o,18.77,1361.54,00.75
00362,TA174N32,174.38056,32.57881,57802.370176,30.0,o,17.97,1361.54,00.75
00363,TA180N32,180.20942,32.57875,57802.370675,30.0,o,18.74,1361.54,00.75
00364,TA160N27,159.80136,27.01088,57802.371667,30.0,o,18.79,1361.54,00.75
00365,TA165N27,166.27021,27.15009,57802.372158,30.0,o,18.79,1361.54,00.75
00366,TA171N27,171.22951,27.73925,57802.372651,30.0,o,18.78,1361.54,00.75
00367,TA163N22,164.08966,22.17055,57802.373143,30.0,o,18.77,1361.54,00.75
00368,TA158N22,158.85016,22.92109,57802.373642,30.0,o,18.78,1361.54,00.75
00369,TA151N12,151.74835,12.43237,57802.374292,30.0,o,18.72,1361.54,00.75
00370,TA154N17,154.07869,17.41205,57802.374808,30.0,o,18.74,1361.54,00.75
00371,TA151N12,151.74834,12.43258,57802.375318,30.0,o,18.72,1361.54,00.75
00372,TA146N12,146.60975,12.43368,57802.375824,30.0,o,18.75,1361.54,00.75
00373,TA152N22,152.96953,22.47317,57802.376550,30.0,o,18.78,1361.54,00.75
00374,TA148N17,148.88009,17.41361,57802.377261,30.0,o,18.76,1361.54,00.75
00375,TA152N22,152.96958,22.47314,57802.377971,30.0,o,18.78,1361.54,00.75
00376,TA154N17,154.07797,17.41290,57802.378578,30.0,o,18.76,1361.54,00.75
00377,TA158N22,158.35865,22.47210,57802.379210,30.0,o,18.78,1361.54,00.75
00378,TA163N22,164.24828,22.92122,57802.379710,30.0,o,18.77,1361.54,00.75
00379,TA163N22,163.27877,22.02094,57802.380210,30.0,o,18.78,1361.54,00.75
00380,TA171N27,171.90854,27.14036,57802.380713,30.0,o,18.78,1361.54,00.75
00381,TA165N27,165.43032,27.00082,57802.381211,30.0,o,18.80,1361.54,00.75
00382,TA180N32,179.66983,32.72897,57802.382205,30.0,o,18.78,1361.54,00.75
00383,TA174N32,173.84118,32.72943,57802.382700,30.0,o,18.79,1361.54,00.75
00384,TA160N27,160.81094,27.91165,57802.383194,30.0,o,18.81,1361.54,00.75
00385,TA192N37,192.43042,37.32932,57802.383691,30.0,o,18.69,1365.53,00.75
00386,TA186N37,186.14148,37.33907,57802.384192,30.0,o,18.75,1368.26,00.75
00387,TA186N37,186.52144,37.63902,57802.384682,30.0,o,18.76,1368.26,00.75
00388,TA180N37,180.22220,37.63928,57802.385191,30.0,o,18.80,1368.26,00.75
00389,TA168N32,167.83271,31.99038,57802.385683,30.0,o,18.82,1368.26,00.75
00390,TA193N42,193.34251,42.34928,57802.386180,30.0,o,18.71,1368.26,00.75
00391,TA173N37,174.11354,37.17985,57802.386679,30.0,o,18.82,1368.26,00.75
00392,TA162N32,163.04255,32.90198,57802.387179,30.0,o,18.83,1368.26,00.75
00393,TA154N27,154.67222,27.47285,57802.387687,30.0,o,18.81,1368.26,00.75
00394,TA162N32,162.50178,32.46139,57802.388176,30.0,o,18.83,1368.26,00.75
00395,TA168N32,168.90127,32.89061,57802.388681,30.0,o,18.82,1368.26,00.75
00396,TA173N37,173.17189,37.03094,57802.389175,30.0,o,18.82,1368.26,00.75
00397,TA160N27,160.30052,27.46228,57802.389673,30.0,o,18.81,1368.26,00.75
00398,TA180N37,180.41092,37.18017,57802.390182,30.0,o,18.81,1368.26,00.75
00399,TA193N42,193.75242,42.64961,57802.390681,30.0,o,18.72,1368.26,00.75
00400,TA200N42,200.13248,42.32909,57802.391178,30.0,o,18.67,1368.26,00.75
00401,TA180N37,179.65330,37.77917,57802.391671,30.0,o,18.80,1368.26,00.75
00402,TA186N37,185.95174,37.77906,57802.392176,30.0,o,18.78,1368.26,00.75
00403,TA192N37,192.81130,37.62887,57802.392677,30.0,o,18.74,1368.47,00.75
00404,TA174N32,174.56220,32.12994,57802.393175,30.0,o,18.81,1368.47,00.75
00405,TA198N37,198.74059,37.32936,57802.393668,30.0,o,18.68,1372.04,00.75
00406,TA165N27,166.44107,27.90131,57802.394165,30.0,o,18.80,1372.04,00.75
00407,TA180N32,180.39055,32.12923,57802.394667,30.0,o,18.79,1372.04,00.75
00408,TA171N27,171.07077,26.99054,57802.395665,30.0,o,18.79,1372.04,00.75
00409,TA163N22,163.75937,22.47208,57802.396172,30.0,o,18.79,1372.04,00.75
00410,TA158N22,158.36058,22.47330,57802.396999,30.0,o,18.78,1372.04,00.75
00411,TA160N27,160.30124,27.46295,57802.397941,30.0,o,18.80,1372.04,00.75
00412,TA154N27,154.67315,27.47386,57802.398892,30.0,o,18.80,1372.04,00.75
00413,TA162N32,162.50190,32.46265,57802.399801,30.0,o,18.80,1372.04,00.75
00414,TA163N22,163.75824,22.47266,57802.400429,30.0,o,18.77,1372.04,00.75
00415,TA171N27,172.07919,27.89111,57802.400939,30.0,o,18.79,1372.04,00.75
00416,TA211N37,211.37138,37.33042,57802.401939,30.0,o,18.53,1394.49,00.76
00417,TA205N37,205.05317,37.32920,57802.402436,30.0,o,18.62,1398.05,00.76
00418,TA205N37,205.43324,37.62909,57802.402939,30.0,o,18.61,1398.05,00.76
00419,TA198N37,199.11413,37.62876,57802.403437,30.0,o,18.68,1398.05,00.76
00420,TA180N32,179.50355,31.97979,57802.403935,30.0,o,18.77,1398.05,00.76
00421,TA192N37,192.24297,37.77990,57802.404440,30.0,o,18.73,1398.05,00.76
00422,TA207N42,206.93397,42.30975,57802.404934,30.0,o,18.62,1398.26,00.76
00423,TA174N32,173.67386,31.98106,57802.405436,30.0,o,18.77,1398.26,00.76
00424,TA200N42,200.53433,42.63011,57802.405932,30.0,o,18.67,1398.26,00.76
00425,TA186N37,186.70334,37.18001,57802.407135,30.0,o,18.74,1399.94,00.76
00426,TA165N27,165.94146,27.45261,57802.407635,30.0,o,18.76,1399.94,00.76
00427,TA193N42,193.14336,42.80018,57802.408139,30.0,o,18.71,1399.94,00.76
00428,TA180N37,179.47398,37.03084,57802.408637,30.0,o,18.77,1399.94,00.76
00429,TA174N32,174.74267,32.88134,57802.409136,30.0,o,18.78,1399.94,00.76
00430,TA173N37,174.31486,37.93147,57802.409633,30.0,o,18.78,1399.94,00.76
00431,TA168N32,168.36275,32.44223,57802.410135,30.0,o,18.78,1399.94,00.76
00432,TA171N27,171.57048,27.44167,57802.410658,30.0,o,18.76,1399.94,00.76
00433,TA168N32,168.36283,32.44197,57802.411158,30.0,o,18.78,1399.94,00.76
00434,TA173N37,173.74381,37.48197,57802.411688,30.0,o,18.77,1399.94,00.76
00435,TA174N32,174.20175,32.43149,57802.412180,30.0,o,18.76,1399.94,00.76
00436,TA180N37,180.60326,37.93105,57802.412682,30.0,o,18.76,1399.94,00.76
00437,TA193N42,193.95263,42.20027,57802.413175,30.0,o,18.70,1399.94,00.76
00438,TA186N37,185.76232,37.03055,57802.413673,30.0,o,18.73,1399.94,00.76
00439,TA171N27,171.57044,27.44214,57802.414185,30.0,o,18.75,1399.94,00.76
00440,TA200N42,199.92296,42.78012,57802.414683,30.0,o,18.67,1399.94,00.76
00441,TA207N42,207.34289,42.60966,57802.415183,30.0,o,18.63,1400.15,00.76
00442,TA180N32,180.57277,32.88061,57802.415677,30.0,o,18.75,1400.15,00.76
00443,TA213N42,213.75195,42.30013,57802.416178,30.0,o,18.56,1422.39,00.76
00444,TA192N37,193.00275,37.17903,57802.416676,30.0,o,18.69,1424.28,00.76
00445,TA198N37,199.30192,37.17901,57802.417179,30.0,o,18.66,1426.17,00.76
00446,TA198N37,198.54265,37.77878,57802.417677,30.0,o,18.66,1426.17,00.76
00447,TA205N37,204.86193,37.77881,57802.418173,30.0,o,18.61,1426.17,00.76
00448,TA167N37,168.06458,36.57035,57802.497872,30.0,o,18.54,1426.59,00.76
00449,TA180N37,180.70010,36.51658,57802.500056,30.0,o,18.54,1426.59,00.76
00450,TA167N37,168.05243,36.59205,57802.505152,30.0,o,18.50,1426.59,00.76
00451,TA173N37,174.36459,36.57121,57802.508175,30.0,o,18.45,1426.59,00.76
00452,TA173N37,174.35440,36.59195,57802.511178,30.0,o,18.47,1426.59,00.76
00453,TA167N37,168.09320,36.55211,57802.513692,30.0,o,18.47,1426.59,00.76
00454,TA180N42,180.75329,41.54402,57802.517317,30.0,o,18.51,1426.80,00.76
00455,TA186N37,186.99910,36.51460,57802.519323,30.0,o,18.53,1430.58,00.76
00456,TA186N42,187.50099,41.54411,57802.519823,30.0,o,18.44,1430.58,00.76
00457,TA167N37,168.10082,36.61256,57802.522429,30.0,o,18.38,1430.58,00.76
00458,TA173N37,174.38182,36.55263,57802.523440,30.0,o,18.48,1430.58,00.76
00459,TA180N37,180.64366,36.59181,57802.526956,30.0,o,18.50,1430.58,00.76
00460,TA180N42,180.69313,41.62162,57802.527462,30.0,o,18.51,1430.58,00.76
00461,TA186N42,187.44260,41.62130,57802.530229,30.0,o,18.48,1430.58,00.76
00462,TA186N37,186.94430,36.59122,57802.531241,30.0,o,18.50,1430.58,00.76
00463,TA180N42,180.73238,41.58112,57802.533254,30.0,o,18.48,1430.58,00.76
00464,TA180N37,180.68324,36.55174,57802.534771,30.0,o,18.46,1430.58,00.76
00465,TA193N42,194.27248,41.53472,57802.537866,30.0,o,18.50,1430.58,00.76
00466,TA192N37,193.28991,36.51485,57802.538369,30.0,o,18.49,1434.35,00.76
00467,TA198N37,199.59952,36.51440,57802.539851,30.0,o,18.49,1438.13,00.76
00468,TA200N42,201.05159,41.51410,57802.540855,30.0,o,18.47,1438.13,00.76
00469,TA167N37,168.08104,36.58308,57802.542437,30.0,o,18.38,1438.13,00.76
00470,TA173N37,174.40043,36.61329,57802.542930,30.0,o,18.40,1438.13,00.76
00471,TA180N37,180.69116,36.61395,57802.543429,30.0,o,18.41,1438.13,00.76
00472,TA180N42,180.74018,41.64210,57802.543925,30.0,o,18.38,1438.13,00.76
00473,TA186N37,186.97308,36.55301,57802.544930,30.0,o,18.43,1438.13,00.76
00474,TA186N42,187.48216,41.58320,57802.545962,30.0,o,18.41,1438.13,00.76
00475,TA192N37,193.23430,36.59263,57802.547478,30.0,o,18.41,1438.13,00.76
00476,TA193N42,194.20377,41.61256,57802.547984,30.0,o,18.40,1438.13,00.76
00477,TA200N42,201.04184,41.53432,57802.551138,30.0,o,18.40,1438.13,00.76
00478,TA198N37,199.57962,36.53732,57802.552954,30.0,o,18.40,1438.13,00.76
00479,TA192N37,193.27453,36.55218,57802.555144,30.0,o,18.44,1438.13,00.76
00480,TA186N37,186.99351,36.61144,57802.556177,30.0,o,18.44,1438.13,00.76
00481,TA180N37,180.67367,36.58076,57802.556674,30.0,o,18.43,1438.13,00.76
00482,TA173N37,174.37474,36.58065,57802.557184,30.0,o,18.38,1438.13,00.76
00483,TA207N42,207.86364,41.49459,57802.558274,30.0,o,18.40,1438.13,00.76
00484,TA205N37,205.90916,36.51427,57802.559789,30.0,o,18.42,1443.79,00.76
00485,TA213N42,214.67039,41.47309,57802.560826,30.0,o,18.38,1448.83,00.76
00486,TA211N37,212.22947,36.51342,57802.561366,30.0,o,18.39,1457.64,00.76
00487,TA180N42,180.71864,41.61279,57802.562946,30.0,o,18.35,1457.64,00.76
00488,TA186N42,187.48840,41.64245,57802.563950,30.0,o,18.43,1457.64,00.76
00489,TA198N37,199.57455,36.55379,57802.564452,30.0,o,18.42,1457.64,00.76
00490,TA193N42,194.24341,41.57241,57802.565958,30.0,o,18.40,1457.64,00.76
00491,TA205N37,205.89959,36.53688,57802.568139,30.0,o,18.35,1457.64,00.76
00492,TA207N42,207.84312,41.51631,57802.569474,30.0,o,18.31,1457.64,00.76
00493,TA186N37,186.96093,36.58054,57802.571117,30.0,o,18.37,1457.64,00.76
00494,TA192N37,193.28204,36.61116,57802.571613,30.0,o,18.40,1457.64,00.76
00495,TA200N42,201.03317,41.55241,57802.572105,30.0,o,18.31,1457.64,00.76
00496,TA186N42,187.46821,41.61321,57802.573829,30.0,o,18.38,1457.64,00.76
00497,TA193N42,194.25949,41.63393,57802.574328,30.0,o,18.39,1457.64,00.76
00498,TA205N37,205.88440,36.55119,57802.580328,30.0,o,18.35,1457.64,00.76
00499,TA211N37,212.21982,36.53732,57802.581068,30.0,o,18.37,1457.64,00.76
00500,TA217N37,218.56940,36.51619,57802.581562,30.0,o,18.35,1482.40,00.77
00501,TA198N37,199.58296,36.61120,57802.582686,30.0,o,18.38,1482.40,00.77
00502,TA207N42,207.88141,41.47798,57802.583390,30.0,o,18.43,1482.40,00.77
00503,TA213N42,214.66058,41.49744,57802.583886,30.0,o,18.42,1482.40,00.77
00504,TA220N42,221.50069,41.47641,57802.584395,30.0,o,18.29,1509.68,00.77
00505,TA192N37,193.26041,36.58353,57802.585010,30.0,o,18.41,1509.68,00.77
00506,TA200N42,201.04154,41.61356,57802.585508,30.0,o,18.41,1509.68,00.77
00507,TA193N42,194.22825,41.60378,57802.587743,30.0,o,18.41,1509.68,00.77
00508,TA205N37,205.90371,36.61113,57802.593966,30.0,o,18.43,1509.68,00.77
00509,TA211N37,212.25910,36.49778,57802.594709,30.0,o,18.43,1509.68,00.77
00510,TA217N37,218.55838,36.53710,57802.595203,30.0,o,18.41,1509.68,00.77
00511,TA224N37,224.90834,36.52581,57802.595716,30.0,o,18.39,1531.29,00.78
00512,TA198N37,199.56119,36.58364,57802.596354,30.0,o,18.43,1531.29,00.78
00513,TA207N42,207.85252,41.59389,57802.596846,30.0,o,18.43,1531.29,00.78
00514,TA213N42,214.70205,41.45775,57802.597539,30.0,o,18.43,1531.29,00.78
00515,TA220N42,221.48175,41.49713,57802.598049,30.0,o,18.42,1531.29,00.78
00516,TA200N42,201.00935,41.58392,57802.599186,30.0,o,18.43,1531.29,00.78
00517,TA205N37,205.87175,36.58460,57802.607361,30.0,o,18.42,1531.29,00.78
00518,TA211N37,212.22341,36.61562,57802.607855,30.0,o,18.42,1531.29,00.78
00519,TA217N37,218.59929,36.49790,57802.608605,30.0,o,18.42,1531.29,00.78
00520,TA224N37,224.89895,36.54717,57802.609100,30.0,o,18.41,1531.29,00.78
00521,TA230N37,231.25838,36.52599,57802.609683,30.0,o,18.40,1553.95,00.78
00522,TA207N42,207.82046,41.56433,57802.610281,30.0,o,18.42,1553.95,00.78
00523,TA213N42,214.66207,41.57540,57802.610786,30.0,o,18.42,1553.95,00.78
00524,TA220N42,221.52271,41.45728,57802.611472,30.0,o,18.43,1553.95,00.78
00525,TA211N37,212.24901,36.52715,57802.621361,30.0,o,18.45,1553.95,00.78
00526,TA217N37,218.60694,36.55632,57802.621857,30.0,o,18.44,1553.95,00.78
00527,TA224N37,224.93673,36.50566,57802.622364,30.0,o,18.44,1553.95,00.78
00528,TA230N37,231.23789,36.54435,57802.622870,30.0,o,18.42,1553.95,00.78
00529,TA213N42,214.69040,41.48735,57802.624126,30.0,o,18.45,1553.95,00.78
00530,TA220N42,221.53817,41.51674,57802.624629,30.0,o,18.45,1553.95,00.78
00531,TA217N37,218.57911,36.52753,57802.634695,30.0,o,18.42,1553.95,00.78
00532,TA224N37,224.94699,36.56680,57802.635189,30.0,o,18.40,1553.95,00.78
00533,TA230N37,231.27729,36.50607,57802.635686,30.0,o,18.41,1553.95,00.78
00534,TA220N42,221.51021,41.48747,57802.637396,30.0,o,18.42,1553.95,00.78
00535,TA224N37,224.92900,36.53812,57802.648315,30.0,o,18.43,1553.95,00.78
00536,TA230N37,231.28727,36.56740,57802.648818,30.0,o,18.43,1553.95,00.78
00537,TA230N37,231.26812,36.54028,57802.662675,30.0,o,18.24,1553.95,00.78
00538,TA122S17,123.42005,-17.33785,57803.422276,30.0,c,18.93,1574.31,00.78
00539,TA126S12,126.62042,-12.35766,57803.426812,30.0,c,18.93,1590.46,00.78
00540,TA122S17,123.41065,-17.31787,57803.434002,30.0,c,18.87,1590.67,00.78
00541,TA128S17,128.63937,-17.33781,57803.436018,30.0,c,18.38,1591.93,00.78
00542,TA126S12,126.61092,-12.33755,57803.438520,30.0,c,17.91,1591.93,00.78
00543,TA131S12,131.75966,-12.35828,57803.440517,30.0,c,18.32,1591.93,00.78
00544,TA126S22,126.79029,-22.33707,57803.441011,30.0,c,18.06,1592.98,00.78
00545,TA122S17,123.44135,-17.35739,57803.446161,30.0,c,18.89,1593.19,00.78
00546,TA128S17,128.63037,-17.31798,57803.447689,30.0,c,17.00,1593.19,00.78
00547,TA126S12,126.64180,-12.37768,57803.450701,30.0,c,18.89,1593.19,00.78
00548,TA131S12,131.75107,-12.33789,57803.452246,30.0,c,18.97,1593.19,00.78
00549,TA126S22,126.83133,-22.37637,57803.452743,30.0,c,18.85,1593.61,00.78
00550,TA122S17,123.45214,-17.29631,57803.457814,30.0,c,18.89,1593.61,00.78
00551,TA128S17,128.66130,-17.35704,57803.459864,30.0,c,18.94,1593.82,00.78
00552,TA126S12,126.65243,-12.31680,57803.462377,30.0,c,18.83,1594.24,00.78
00553,TA131S12,131.78164,-12.37746,57803.464426,30.0,c,18.96,1594.24,00.78
00554,TA128S17,128.67236,-17.29622,57803.471499,30.0,c,18.67,1594.24,00.78
00555,TA126S12,126.63294,-12.34596,57803.474529,30.0,c,18.85,1594.24,00.78
00556,TA131S12,131.79191,-12.31667,57803.476094,30.0,c,18.87,1594.24,00.78
00557,TA126S22,126.81261,-22.34448,57803.476590,30.0,c,18.73,1594.24,00.78
00558,TA128S17,128.65292,-17.32589,57803.483193,30.0,c,18.64,1594.24,00.78
00559,TA131S12,131.77261,-12.34587,57803.487775,30.0,c,18.68,1594.24,00.78
00560,TA129S07,128.17579,-8.10621,57804.444185,30.0,c,17.93,1597.39,00.78
00561,TA131S02,130.47591,-3.13644,57804.451177,30.0,c,17.84,1600.11,00.78
00562,TA133N02,132.46534,1.85244,57804.453711,30.0,c,17.10,1620.68,00.79
00563,TA134S07,133.24544,-8.10623,57804.456422,30.0,c,18.23,1621.10,00.79
00564,TA134N07,133.36552,6.87274,57804.458597,30.0,c,18.62,1649.00,00.79
00565,TA129S07,128.16648,-8.08551,57804.459745,30.0,c,18.57,1649.00,00.79
00566,TA136S02,135.48538,-3.13632,57804.463417,30.0,c,17.05,1649.00,00.79
00567,TA138N02,137.46500,1.85319,57804.465540,30.0,c,18.81,1649.00,00.79
00568,TA131S02,130.46627,-3.11579,57804.466650,30.0,c,18.80,1649.00,00.79
00569,TA133N02,132.45584,1.87251,57804.469395,30.0,c,18.24,1650.26,00.79
00570,TA139N07,138.44496,6.87267,57804.470539,30.0,c,17.62,1650.26,00.79
00571,TA134S07,133.23601,-8.08550,57804.471687,30.0,c,17.82,1650.26,00.79
00572,TA141N12,140.41475,11.83204,57804.473205,30.0,c,18.95,1652.99,00.79
00573,TA129S07,128.19720,-8.12466,57804.474329,30.0,c,18.60,1652.99,00.79
00574,TA143N02,142.45472,1.85333,57804.477524,30.0,c,17.75,1652.99,00.79
00575,TA136S02,135.47609,-3.11570,57804.478642,30.0,c,18.22,1652.99,00.79
00576,TA131S02,130.49687,-3.15587,57804.481410,30.0,c,18.60,1652.99,00.79
00577,TA144N07,143.52463,6.87278,57804.482546,30.0,c,18.58,1652.99,00.79
00578,TA143N02,142.44538,1.87256,57804.493292,30.0,c,16.50,1652.99,00.79
00579,TA134S07,133.25990,-8.09364,57804.517434,30.0,c,17.11,1652.99,00.79
00580,TA146N12,145.57572,11.81263,57804.517950,30.0,c,16.51,1652.99,00.79
00581,TA141N12,140.44717,11.87334,57804.518453,30.0,c,18.13,1652.99,00.79
00582,TA134N07,133.37961,6.88481,57804.519620,30.0,c,17.77,1652.99,00.79
00583,TA136S02,135.49971,-3.12374,57804.524562,30.0,c,16.13,1652.99,00.79
00584,TA138N02,137.47923,1.86481,57804.527240,30.0,c,17.20,1652.99,00.79
00585,TA144N07,143.55717,6.91313,57804.528291,30.0,c,17.08,1652.99,00.79
00586,TA151N12,150.71541,11.81261,57804.530608,30.0,c,17.86,1652.99,00.79
00587,TA139N07,138.45890,6.88407,57804.532134,30.0,c,18.28,1652.99,00.79
00588,TA146N12,145.58671,11.87340,57804.533341,30.0,c,17.48,1652.99,00.79
00589,TA141N12,140.42815,11.84402,57804.534693,30.0,c,18.53,1652.99,00.79
00590,TA143N02,142.46881,1.86463,57804.539422,30.0,c,16.24,1652.99,00.79
00591,TA151N12,150.72625,11.87330,57804.546117,30.0,c,18.07,1652.99,00.79
00592,TA146N12,145.56792,11.84392,57804.549766,30.0,c,17.70,1652.99,00.79
00593,TA151N12,150.70775,11.84413,57804.562034,30.0,c,18.16,1652.99,00.79
00594,TA143N17,143.28587,16.68155,57805.423053,30.0,c,18.86,1656.77,00.79
00595,TA148N17,148.49515,16.67394,57805.442661,30.0,c,18.87,1656.77,00.79
00596,TA147N22,147.18496,21.72259,57805.443157,30.0,c,18.88,1660.12,00.79
00597,TA154N27,154.25505,26.73281,57805.445148,30.0,c,18.93,1660.12,00.79
00598,TA152N22,152.56539,21.72251,57805.445648,30.0,c,18.93,1660.12,00.79
00599,TA154N17,153.69590,16.67203,57805.446152,30.0,c,18.89,1660.54,00.79
00600,TA143N17,143.27621,16.70024,57805.446652,30.0,c,18.92,1660.54,00.79
00601,TA147N22,147.17489,21.74187,57805.452104,30.0,c,18.91,1660.54,00.79
00602,TA152N22,152.55468,21.74261,57805.459905,30.0,c,18.91,1660.54,00.79
00603,TA143N17,143.30564,16.66309,57805.465348,30.0,c,18.87,1660.54,00.79
00604,TA148N17,148.48465,16.69315,57805.465842,30.0,c,18.86,1660.54,00.79
00605,TA158N22,157.95499,21.73304,57805.466856,30.0,c,18.92,1661.38,00.79
00606,TA160N27,159.88495,26.72281,57805.467360,30.0,c,18.94,1661.38,00.79
00607,TA156N32,156.18465,31.73107,57805.467865,30.0,c,18.95,1664.95,00.79
00608,TA162N32,162.07477,31.71201,57805.468367,30.0,c,18.95,1664.95,00.79
00609,TA165N27,165.52461,26.71378,57805.468866,30.0,c,18.95,1664.95,00.79
00610,TA163N22,163.36547,21.73311,57805.469360,30.0,c,18.91,1666.63,00.79
00611,TA154N17,153.68589,16.69055,57805.470354,30.0,c,18.89,1666.63,00.79
00612,TA148N17,148.51605,16.64995,57805.470845,30.0,c,18.87,1666.63,00.79
00613,TA143N17,143.31711,16.71991,57805.471342,30.0,c,18.80,1666.63,00.79
00614,TA147N22,147.20524,21.70058,57805.474134,30.0,c,18.90,1666.63,00.79
00615,TA158N22,157.94459,21.75204,57805.475786,30.0,c,18.92,1666.63,00.79
00616,TA154N27,154.24410,26.75170,57805.479163,30.0,c,18.93,1666.63,00.79
00617,TA156N32,156.17341,31.75095,57805.479657,30.0,c,18.97,1666.84,00.79
00618,TA162N32,162.05397,31.73174,57805.480155,30.0,c,18.97,1666.84,00.79
00619,TA160N27,159.87422,26.74227,57805.480657,30.0,c,18.95,1666.84,00.79
00620,TA156N32,156.21396,31.71092,57805.481155,30.0,c,18.96,1666.84,00.79
00621,TA154N27,154.27415,26.71177,57805.482865,30.0,c,18.92,1666.84,00.79
00622,TA163N22,163.35453,21.75277,57805.483971,30.0,c,18.95,1666.84,00.79
00623,TA152N22,152.58450,21.70186,57805.485612,30.0,c,18.89,1666.84,00.79
00624,TA147N22,147.22617,21.76178,57805.486117,30.0,c,18.87,1666.84,00.79
00625,TA148N17,148.52645,16.71288,57805.487959,30.0,c,18.90,1666.84,00.79
00626,TA154N17,153.71471,16.65294,57805.488917,30.0,c,18.90,1666.84,00.79
00627,TA171N27,171.15479,26.70308,57805.490910,30.0,c,19.00,1666.84,00.79
00628,TA168N32,167.92488,31.70134,57805.491402,30.0,c,19.00,1666.84,00.79
00629,TA174N32,173.76447,31.69242,57805.491904,30.0,c,19.02,1667.05,00.79
00630,TA154N17,153.72604,16.70953,57805.494901,30.0,c,18.88,1667.05,00.79
00631,TA143N17,143.29818,16.68980,57805.495849,30.0,c,18.87,1667.05,00.79
00632,TA147N22,147.19742,21.73078,57805.496357,30.0,c,18.90,1667.05,00.79
