INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
03135,RINGS.V3.skycell.1414.066,7.48038,6.60037,57318.339125,45.0,i,20.75,214.60,00.05
03136,RINGS.V3.skycell.1414.056,7.48083,6.19993,57318.339125,45.0,i,20.80,214.60,00.05
03137,RINGS.V3.skycell.1414.046,7.48128,5.79947,57318.339125,45.0,i,20.43,214.60,00.05
03138,RINGS.V3.skycell.1503.016,7.48240,8.59727,57318.339125,45.0,i,21.05,214.60,00.05
03139,RINGS.V3.skycell.1503.006,7.48314,8.19691,57318.339125,45.0,i,20.75,214.60,00.05
03140,RINGS.V3.skycell.1414.095,7.88612,7.80158,57318.339125,45.0,i,20.77,214.60,00.05
03141,RINGS.V3.skycell.1414.085,7.88627,7.40141,57318.339125,45.0,i,20.42,214.60,00.05
03142,RINGS.V3.skycell.1414.075,7.88642,7.00110,57318.339125,45.0,i,20.80,214.60,00.05
03143,RINGS.V3.skycell.1414.065,7.88657,6.60070,57318.339125,45.0,i,20.87,214.60,00.05
03144,RINGS.V3.skycell.1414.055,7.88672,6.20024,57318.339125,45.0,i,20.71,214.60,00.05
03145,RINGS.V3.skycell.1503.025,7.88711,8.99821,57318.339125,45.0,i,20.71,214.60,00.05
03146,RINGS.V3.skycell.1503.015,7.88736,8.59769,57318.339125,45.0,i,20.79,214.60,00.05
03147,RINGS.V3.skycell.1503.005,7.88761,8.19732,57318.339125,45.0,i,20.80,214.60,00.05
03148,RINGS.V3.skycell.1503.004,8.29210,8.19732,57318.339125,45.0,i,20.75,214.60,00.05
03149,RINGS.V3.skycell.1503.014,8.29235,8.59769,57318.339125,45.0,i,20.70,214.60,00.05
03150,RINGS.V3.skycell.1503.024,8.29259,8.99821,57318.339125,45.0,i,20.36,214.60,00.05
03151,RINGS.V3.skycell.1414.054,8.29263,6.20024,57318.339125,45.0,i,20.77,214.60,00.05
03152,RINGS.V3.skycell.1414.064,8.29278,6.60070,57318.339125,45.0,i,20.79,214.60,00.05
03153,RINGS.V3.skycell.1414.074,8.29293,7.00110,57318.339125,45.0,i,20.73,214.60,00.05
03154,RINGS.V3.skycell.1414.084,8.29308,7.40141,57318.339125,45.0,i,20.70,214.60,00.05
03155,RINGS.V3.skycell.1414.094,8.29323,7.80158,57318.339125,45.0,i,20.70,214.60,00.05
03156,RINGS.V3.skycell.1503.003,8.69657,8.19691,57318.339125,45.0,i,20.78,214.60,00.05
03157,RINGS.V3.skycell.1503.013,8.69731,8.59727,57318.339125,45.0,i,20.55,214.60,00.05
03158,RINGS.V3.skycell.1414.053,8.69853,6.19993,57318.339125,45.0,i,20.61,214.60,00.05
03159,RINGS.V3.skycell.1414.063,8.69897,6.60037,57318.339125,45.0,i,20.72,214.60,00.05
03160,RINGS.V3.skycell.1414.073,8.69942,7.00076,57318.339125,45.0,i,20.73,214.60,00.05
03161,RINGS.V3.skycell.1414.083,8.69987,7.40104,57318.339125,45.0,i,20.71,214.60,00.05
03162,RINGS.V3.skycell.1414.093,8.70032,7.80119,57318.339125,45.0,i,20.68,214.60,00.05
03163,RINGS.V3.skycell.1503.002,9.10097,8.19611,57318.339125,45.0,i,20.46,214.60,00.05
03164,RINGS.V3.skycell.1414.062,9.10510,6.59971,57318.339125,45.0,i,20.55,214.60,00.05
03165,RINGS.V3.skycell.1414.072,9.10585,7.00006,57318.339125,45.0,i,20.57,214.60,00.05
03166,RINGS.V3.skycell.1414.082,9.10660,7.40030,57318.339125,45.0,i,20.66,214.60,00.05
03167,RINGS.V3.skycell.1414.092,9.10735,7.80041,57318.339125,45.0,i,20.61,214.60,00.05
03168,RINGS.V3.skycell.1414.034,8.29234,5.39929,57318.339769,45.0,i,20.65,214.60,00.05
03169,RINGS.V3.skycell.1414.044,8.29249,5.79976,57318.339769,45.0,i,20.69,214.60,00.05
03170,RINGS.V3.skycell.1414.054,8.29263,6.20024,57318.339769,45.0,i,20.57,214.60,00.05
03171,RINGS.V3.skycell.1414.013,8.69674,4.59836,57318.339769,45.0,i,20.60,214.60,00.05
03172,RINGS.V3.skycell.1414.023,8.69719,4.99864,57318.339769,45.0,i,20.73,214.60,00.05
03173,RINGS.V3.skycell.1414.033,8.69763,5.39903,57318.339769,45.0,i,20.70,214.60,00.05
03174,RINGS.V3.skycell.1414.043,8.69808,5.79947,57318.339769,45.0,i,20.69,214.60,00.05
03175,RINGS.V3.skycell.1414.053,8.69853,6.19993,57318.339769,45.0,i,20.75,214.60,00.05
03176,RINGS.V3.skycell.1414.063,8.69897,6.60037,57318.339769,45.0,i,20.86,214.60,00.05
03177,RINGS.V3.skycell.1414.012,9.10138,4.59790,57318.339769,45.0,i,20.91,214.60,00.05
03178,RINGS.V3.skycell.1414.022,9.10212,4.99815,57318.339769,45.0,i,20.89,214.60,00.05
03179,RINGS.V3.skycell.1414.032,9.10287,5.39849,57318.339769,45.0,i,20.79,214.60,00.05
03180,RINGS.V3.skycell.1414.042,9.10361,5.79889,57318.339769,45.0,i,20.76,214.60,00.05
03181,RINGS.V3.skycell.1414.052,9.10436,6.19931,57318.339769,45.0,i,20.88,214.60,00.05
03182,RINGS.V3.skycell.1414.062,9.10510,6.59971,57318.339769,45.0,i,20.88,214.60,00.05
03183,RINGS.V3.skycell.1414.072,9.10585,7.00006,57318.339769,45.0,i,20.91,214.60,00.05
03184,RINGS.V3.skycell.1414.001,9.50489,4.19717,57318.339769,45.0,i,20.75,214.60,00.05
03185,RINGS.V3.skycell.1414.011,9.50592,4.59721,57318.339769,45.0,i,20.91,214.60,00.05
03186,RINGS.V3.skycell.1414.021,9.50696,4.99740,57318.339769,45.0,i,20.94,214.60,00.05
03187,RINGS.V3.skycell.1414.031,9.50800,5.39768,57318.339769,45.0,i,20.93,214.60,00.05
03188,RINGS.V3.skycell.1414.041,9.50904,5.79803,57318.339769,45.0,i,20.81,214.60,00.05
03189,RINGS.V3.skycell.1414.051,9.51008,6.19839,57318.339769,45.0,i,20.97,214.60,00.05
03190,RINGS.V3.skycell.1414.061,9.51113,6.59873,57318.339769,45.0,i,21.00,214.60,00.05
03191,RINGS.V3.skycell.1414.071,9.51217,6.99901,57318.339769,45.0,i,20.97,214.60,00.05
03192,RINGS.V3.skycell.1414.000,9.90899,4.19633,57318.339769,45.0,i,20.74,214.60,00.05
03193,RINGS.V3.skycell.1414.010,9.91032,4.59630,57318.339769,45.0,i,20.86,214.60,00.05
03194,RINGS.V3.skycell.1414.020,9.91166,4.99641,57318.339769,45.0,i,20.99,214.60,00.05
03195,RINGS.V3.skycell.1414.030,9.91299,5.39661,57318.339769,45.0,i,20.88,214.60,00.05
03196,RINGS.V3.skycell.1414.040,9.91433,5.79687,57318.339769,45.0,i,20.72,214.60,00.05
03197,RINGS.V3.skycell.1414.050,9.91567,6.19715,57318.339769,45.0,i,21.00,214.60,00.05
03198,RINGS.V3.skycell.1414.060,9.91701,6.59742,57318.339769,45.0,i,21.00,214.60,00.05
03199,RINGS.V3.skycell.1414.070,9.91836,6.99762,57318.339769,45.0,i,20.97,214.60,00.05
03200,RINGS.V3.skycell.1415.079,10.30594,6.99762,57318.339769,45.0,i,20.84,214.60,00.05
03201,RINGS.V3.skycell.1415.069,10.30729,6.59741,57318.339769,45.0,i,20.91,214.60,00.05
03202,RINGS.V3.skycell.1415.059,10.30863,6.19715,57318.339769,45.0,i,20.85,214.60,00.05
03203,RINGS.V3.skycell.1415.049,10.30997,5.79687,57318.339769,45.0,i,20.76,214.60,00.05
03204,RINGS.V3.skycell.1415.039,10.31131,5.39661,57318.339769,45.0,i,20.77,214.60,00.05
03205,RINGS.V3.skycell.1415.029,10.31264,4.99641,57318.339769,45.0,i,20.85,214.60,00.05
03206,RINGS.V3.skycell.1415.019,10.31398,4.59630,57318.339769,45.0,i,20.80,214.60,00.05
03207,RINGS.V3.skycell.1415.078,10.71213,6.99901,57318.339769,45.0,i,20.43,214.60,00.05
03208,RINGS.V3.skycell.1415.068,10.71317,6.59873,57318.339769,45.0,i,20.79,214.60,00.05
03209,RINGS.V3.skycell.1415.058,10.71422,6.19839,57318.339769,45.0,i,20.79,214.60,00.05
03210,RINGS.V3.skycell.1415.048,10.71526,5.79802,57318.339769,45.0,i,20.86,214.60,00.05
03211,RINGS.V3.skycell.1415.038,10.71630,5.39768,57318.339769,45.0,i,20.79,214.60,00.05
03212,RINGS.V3.skycell.1415.028,10.71734,4.99740,57318.339769,45.0,i,20.74,214.60,00.05
03213,RINGS.V3.skycell.1415.018,10.71838,4.59721,57318.339769,45.0,i,20.55,214.60,00.05
03214,RINGS.V3.skycell.1415.057,11.11994,6.19931,57318.339769,45.0,i,20.74,214.60,00.05
03215,RINGS.V3.skycell.1415.047,11.12069,5.79889,57318.339769,45.0,i,20.79,214.60,00.05
03216,RINGS.V3.skycell.1415.037,11.12143,5.39849,57318.339769,45.0,i,20.60,214.60,00.05
03217,RINGS.V3.skycell.1415.027,11.12218,4.99814,57318.339769,45.0,i,20.57,214.60,00.05
03218,RINGS.V3.skycell.1324.098,6.59785,3.79911,57318.340494,45.0,i,20.67,214.60,00.05
03219,RINGS.V3.skycell.1324.088,6.59819,3.39933,57318.340494,45.0,i,20.41,214.60,00.05
03220,RINGS.V3.skycell.1414.008,6.67447,4.19716,57318.340494,45.0,i,20.57,214.60,00.05
03221,RINGS.V3.skycell.1324.097,6.99836,3.79966,57318.340494,45.0,i,20.75,214.60,00.05
03222,RINGS.V3.skycell.1324.087,6.99860,3.39983,57318.340494,45.0,i,20.77,214.60,00.05
03223,RINGS.V3.skycell.1324.077,6.99885,2.99986,57318.340494,45.0,i,20.91,214.60,00.05
03224,RINGS.V3.skycell.1324.067,6.99909,2.59979,57318.340494,45.0,i,20.45,214.70,00.05
03225,RINGS.V3.skycell.1414.017,7.07797,4.59790,57318.340494,45.0,i,20.77,214.70,00.05
03226,RINGS.V3.skycell.1414.007,7.07872,4.19779,57318.340494,45.0,i,20.75,214.70,00.05
03227,RINGS.V3.skycell.1324.096,7.39896,3.80003,57318.340494,45.0,i,20.82,214.70,00.05
03228,RINGS.V3.skycell.1324.086,7.39911,3.40016,57318.340494,45.0,i,20.88,214.70,00.05
03229,RINGS.V3.skycell.1324.076,7.39926,3.00015,57318.340494,45.0,i,20.93,214.70,00.05
03230,RINGS.V3.skycell.1324.066,7.39940,2.60004,57318.340494,45.0,i,20.86,214.70,00.05
03231,RINGS.V3.skycell.1414.026,7.48217,4.99864,57318.340494,45.0,i,20.87,214.70,00.05
03232,RINGS.V3.skycell.1414.016,7.48262,4.59836,57318.340494,45.0,i,20.88,214.70,00.05
03233,RINGS.V3.skycell.1414.006,7.48306,4.19821,57318.340494,45.0,i,20.75,214.70,00.05
03234,RINGS.V3.skycell.1324.095,7.79962,3.80022,57318.340494,45.0,i,20.87,214.70,00.05
03235,RINGS.V3.skycell.1324.085,7.79967,3.40033,57318.340494,45.0,i,20.98,214.70,00.05
03236,RINGS.V3.skycell.1324.075,7.79972,3.00030,57318.340494,45.0,i,21.00,214.70,00.05
03237,RINGS.V3.skycell.1324.065,7.79977,2.60017,57318.340494,45.0,i,20.88,214.70,00.05
03238,RINGS.V3.skycell.1414.025,7.88717,4.99889,57318.340494,45.0,i,20.96,214.70,00.05
03239,RINGS.V3.skycell.1414.015,7.88732,4.59858,57318.340494,45.0,i,20.97,214.70,00.05
03240,RINGS.V3.skycell.1414.005,7.88747,4.19842,57318.340494,45.0,i,20.91,214.70,00.05
03241,RINGS.V3.skycell.1324.064,8.20016,2.60017,57318.340494,45.0,i,20.91,214.70,00.05
03242,RINGS.V3.skycell.1324.074,8.20021,3.00030,57318.340494,45.0,i,20.98,214.70,00.05
03243,RINGS.V3.skycell.1324.084,8.20026,3.40033,57318.340494,45.0,i,20.88,214.70,00.05
03244,RINGS.V3.skycell.1324.094,8.20031,3.80022,57318.340494,45.0,i,20.66,214.70,00.05
03245,RINGS.V3.skycell.1414.004,8.29189,4.19842,57318.340494,45.0,i,21.03,214.70,00.05
03246,RINGS.V3.skycell.1414.014,8.29204,4.59858,57318.340494,45.0,i,21.04,214.70,00.05
03247,RINGS.V3.skycell.1414.024,8.29219,4.99889,57318.340494,45.0,i,21.00,214.70,00.05
03248,RINGS.V3.skycell.1324.063,8.60053,2.60004,57318.340494,45.0,i,20.82,214.70,00.05
03249,RINGS.V3.skycell.1324.073,8.60068,3.00015,57318.340494,45.0,i,20.84,214.70,00.05
03250,RINGS.V3.skycell.1324.083,8.60082,3.40016,57318.340494,45.0,i,20.80,214.70,00.05
03251,RINGS.V3.skycell.1324.093,8.60097,3.80003,57318.340494,45.0,i,20.93,214.70,00.05
03252,RINGS.V3.skycell.1414.003,8.69630,4.19821,57318.340494,45.0,i,21.05,214.70,00.05
03253,RINGS.V3.skycell.1414.013,8.69674,4.59836,57318.340494,45.0,i,21.08,214.70,00.05
03254,RINGS.V3.skycell.1414.023,8.69719,4.99864,57318.340494,45.0,i,20.99,214.70,00.05
03255,RINGS.V3.skycell.1324.062,9.00084,2.59979,57318.340494,45.0,i,20.63,214.70,00.05
03256,RINGS.V3.skycell.1324.072,9.00108,2.99986,57318.340494,45.0,i,20.74,214.70,00.05
03257,RINGS.V3.skycell.1324.082,9.00133,3.39983,57318.340494,45.0,i,20.83,214.70,00.05
03258,RINGS.V3.skycell.1324.092,9.00157,3.79966,57318.340494,45.0,i,20.92,214.70,00.05
03259,RINGS.V3.skycell.1414.002,9.10064,4.19779,57318.340494,45.0,i,21.02,214.70,00.05
03260,RINGS.V3.skycell.1414.012,9.10138,4.59790,57318.340494,45.0,i,20.97,214.70,00.05
03261,RINGS.V3.skycell.1414.022,9.10212,4.99815,57318.340494,45.0,i,20.44,214.70,00.05
03262,RINGS.V3.skycell.1324.071,9.40139,2.99942,57318.340494,45.0,i,20.70,214.70,00.05
03263,RINGS.V3.skycell.1324.081,9.40174,3.39933,57318.340494,45.0,i,20.79,214.70,00.05
03264,RINGS.V3.skycell.1324.091,9.40208,3.79911,57318.340494,45.0,i,20.75,214.70,00.05
03265,RINGS.V3.skycell.1414.001,9.50489,4.19717,57318.340494,45.0,i,20.95,214.70,00.05
03266,RINGS.V3.skycell.1414.011,9.50592,4.59721,57318.340494,45.0,i,20.66,214.70,00.05
03267,RINGS.V3.skycell.1323.064,4.20016,2.60017,57318.341157,45.0,i,20.36,214.70,00.05
03268,RINGS.V3.skycell.1323.074,4.20021,3.00030,57318.341157,45.0,i,20.64,214.70,00.05
03269,RINGS.V3.skycell.1323.084,4.20026,3.40033,57318.341157,45.0,i,20.66,214.70,00.05
03270,RINGS.V3.skycell.1323.094,4.20031,3.80022,57318.341157,45.0,i,20.56,214.70,00.05
03271,RINGS.V3.skycell.1413.004,4.24695,4.19842,57318.341157,45.0,i,20.53,214.70,00.05
03272,RINGS.V3.skycell.1413.014,4.24710,4.59858,57318.341157,45.0,i,20.14,214.86,00.05
03273,RINGS.V3.skycell.1323.053,4.60038,2.19988,57318.341157,45.0,i,20.15,214.86,00.05
03274,RINGS.V3.skycell.1323.063,4.60053,2.60004,57318.341157,45.0,i,20.71,214.86,00.05
03275,RINGS.V3.skycell.1323.073,4.60068,3.00015,57318.341157,45.0,i,20.67,214.86,00.05
03276,RINGS.V3.skycell.1323.083,4.60082,3.40016,57318.341157,45.0,i,20.70,214.86,00.05
03277,RINGS.V3.skycell.1323.093,4.60097,3.80003,57318.341157,45.0,i,20.57,214.86,00.05
03278,RINGS.V3.skycell.1413.003,4.65135,4.19821,57318.341157,45.0,i,20.62,214.86,00.05
03279,RINGS.V3.skycell.1413.013,4.65180,4.59836,57318.341157,45.0,i,20.60,214.86,00.05
03280,RINGS.V3.skycell.1323.052,5.00060,2.19966,57318.341157,45.0,i,20.60,214.86,00.05
03281,RINGS.V3.skycell.1323.062,5.00084,2.59979,57318.341157,45.0,i,20.72,214.86,00.05
03282,RINGS.V3.skycell.1323.072,5.00108,2.99986,57318.341157,45.0,i,20.75,214.86,00.05
03283,RINGS.V3.skycell.1323.082,5.00133,3.39983,57318.341157,45.0,i,20.68,214.86,00.05
03284,RINGS.V3.skycell.1323.092,5.00157,3.79966,57318.341157,45.0,i,20.60,214.86,00.05
03285,RINGS.V3.skycell.1413.002,5.05570,4.19779,57318.341157,45.0,i,20.68,214.86,00.05
03286,RINGS.V3.skycell.1413.012,5.05644,4.59790,57318.341157,45.0,i,20.70,214.86,00.05
03287,RINGS.V3.skycell.1413.022,5.05718,4.99815,57318.341157,45.0,i,20.54,214.96,00.05
03288,RINGS.V3.skycell.1323.051,5.40071,2.19934,57318.341157,45.0,i,20.62,214.96,00.05
03289,RINGS.V3.skycell.1323.061,5.40105,2.59941,57318.341157,45.0,i,20.77,214.96,00.05
03290,RINGS.V3.skycell.1323.071,5.40139,2.99942,57318.341157,45.0,i,20.78,214.96,00.05
03291,RINGS.V3.skycell.1323.081,5.40174,3.39933,57318.341157,45.0,i,20.43,214.96,00.05
03292,RINGS.V3.skycell.1323.091,5.40208,3.79911,57318.341157,45.0,i,20.69,214.96,00.05
03293,RINGS.V3.skycell.1413.001,5.45994,4.19717,57318.341157,45.0,i,20.80,214.96,00.05
03294,RINGS.V3.skycell.1413.011,5.46098,4.59721,57318.341157,45.0,i,20.75,214.96,00.05
03295,RINGS.V3.skycell.1413.021,5.46202,4.99740,57318.341157,45.0,i,20.62,214.96,00.05
03296,RINGS.V3.skycell.1323.050,5.80069,2.19891,57318.341157,45.0,i,20.63,214.96,00.05
03297,RINGS.V3.skycell.1323.060,5.80113,2.59890,57318.341157,45.0,i,20.73,214.96,00.05
03298,RINGS.V3.skycell.1323.070,5.80157,2.99883,57318.341157,45.0,i,20.71,214.96,00.05
03299,RINGS.V3.skycell.1323.080,5.80201,3.39867,57318.341157,45.0,i,20.71,214.96,00.05
03300,RINGS.V3.skycell.1323.090,5.80245,3.79837,57318.341157,45.0,i,20.78,214.96,00.05
03301,RINGS.V3.skycell.1413.000,5.86405,4.19633,57318.341157,45.0,i,20.82,214.96,00.05
03302,RINGS.V3.skycell.1413.010,5.86538,4.59630,57318.341157,45.0,i,20.76,214.96,00.05
03303,RINGS.V3.skycell.1324.099,6.19748,3.79837,57318.341157,45.0,i,20.78,214.96,00.05
03304,RINGS.V3.skycell.1324.089,6.19792,3.39867,57318.341157,45.0,i,20.72,214.96,00.05
03305,RINGS.V3.skycell.1324.079,6.19836,2.99883,57318.341157,45.0,i,20.66,214.96,00.05
03306,RINGS.V3.skycell.1324.069,6.19880,2.59890,57318.341157,45.0,i,20.61,214.96,00.05
03307,RINGS.V3.skycell.1324.059,6.19924,2.19891,57318.341157,45.0,i,20.50,214.96,00.05
03308,RINGS.V3.skycell.1414.019,6.26903,4.59630,57318.341157,45.0,i,20.73,214.96,00.05
03309,RINGS.V3.skycell.1414.009,6.27037,4.19633,57318.341157,45.0,i,20.80,214.96,00.05
03310,RINGS.V3.skycell.1324.098,6.59785,3.79911,57318.341157,45.0,i,20.79,214.96,00.05
03311,RINGS.V3.skycell.1324.088,6.59819,3.39933,57318.341157,45.0,i,20.76,214.96,00.05
03312,RINGS.V3.skycell.1324.078,6.59854,2.99942,57318.341157,45.0,i,20.70,214.96,00.05
03313,RINGS.V3.skycell.1324.068,6.59888,2.59941,57318.341157,45.0,i,20.52,214.96,00.05
03314,RINGS.V3.skycell.1414.018,6.67343,4.59721,57318.341157,45.0,i,20.41,215.23,00.05
03315,RINGS.V3.skycell.1414.008,6.67447,4.19716,57318.341157,45.0,i,20.75,215.23,00.05
03316,RINGS.V3.skycell.1324.097,6.99836,3.79966,57318.341157,45.0,i,20.65,215.23,00.05
03317,RINGS.V3.skycell.1324.087,6.99860,3.39983,57318.341157,45.0,i,20.66,215.23,00.05
03318,RINGS.V3.skycell.1324.077,6.99885,2.99986,57318.341157,45.0,i,20.45,215.23,00.05
03319,RINGS.V3.skycell.1323.036,3.39984,1.39953,57318.341846,45.0,i,19.98,215.23,00.05
03320,RINGS.V3.skycell.1323.026,3.39999,0.99942,57318.341846,45.0,i,20.26,215.23,00.05
03321,RINGS.V3.skycell.1323.045,3.79987,1.79978,57318.341846,45.0,i,20.21,215.23,00.05
03322,RINGS.V3.skycell.1323.035,3.79992,1.39960,57318.341846,45.0,i,20.21,215.23,00.05
03323,RINGS.V3.skycell.1323.025,3.79997,0.99947,57318.341846,45.0,i,20.28,215.23,00.05
03324,RINGS.V3.skycell.1323.015,3.80001,0.59944,57318.341846,45.0,i,20.45,215.23,00.05
03325,RINGS.V3.skycell.1323.005,3.80006,0.19955,57318.341846,45.0,i,20.37,215.23,00.05
03326,RINGS.V3.skycell.1323.004,4.19987,0.19955,57318.341846,45.0,i,20.41,215.23,00.05
03327,RINGS.V3.skycell.1233.094,4.19987,-0.19976,57318.341846,45.0,i,20.34,215.23,00.05
03328,RINGS.V3.skycell.1323.014,4.19992,0.59944,57318.341846,45.0,i,20.47,215.23,00.05
03329,RINGS.V3.skycell.1323.024,4.19996,0.99947,57318.341846,45.0,i,20.38,215.23,00.05
03330,RINGS.V3.skycell.1323.034,4.20001,1.39960,57318.341846,45.0,i,20.28,215.23,00.05
03331,RINGS.V3.skycell.1323.044,4.20006,1.79978,57318.341846,45.0,i,20.26,215.23,00.05
03332,RINGS.V3.skycell.1323.054,4.20011,2.19999,57318.341846,45.0,i,20.31,215.23,00.05
03333,RINGS.V3.skycell.1323.003,4.59965,0.19954,57318.341846,45.0,i,20.42,215.23,00.05
03334,RINGS.V3.skycell.1233.093,4.59965,-0.19975,57318.341846,45.0,i,20.32,215.23,00.05
03335,RINGS.V3.skycell.1323.013,4.59980,0.59941,57318.341846,45.0,i,20.43,215.23,00.05
03336,RINGS.V3.skycell.1323.023,4.59994,0.99942,57318.341846,45.0,i,20.34,215.23,00.05
03337,RINGS.V3.skycell.1323.033,4.60009,1.39953,57318.341846,45.0,i,20.31,215.23,00.05
03338,RINGS.V3.skycell.1323.043,4.60024,1.79969,57318.341846,45.0,i,20.30,215.23,00.05
03339,RINGS.V3.skycell.1323.053,4.60038,2.19988,57318.341846,45.0,i,20.26,215.23,00.05
03340,RINGS.V3.skycell.1323.002,4.99938,0.19952,57318.341846,45.0,i,20.37,215.23,00.05
03341,RINGS.V3.skycell.1233.092,4.99938,-0.19973,57318.341846,45.0,i,20.33,215.23,00.05
03342,RINGS.V3.skycell.1323.012,4.99962,0.59935,57318.341846,45.0,i,20.37,215.23,00.05
03343,RINGS.V3.skycell.1323.022,4.99986,0.99932,57318.341846,45.0,i,20.16,215.23,00.05
03344,RINGS.V3.skycell.1323.032,5.00011,1.39939,57318.341846,45.0,i,20.40,215.23,00.05
03345,RINGS.V3.skycell.1323.042,5.00035,1.79952,57318.341846,45.0,i,20.36,215.23,00.05
03346,RINGS.V3.skycell.1323.052,5.00060,2.19966,57318.341846,45.0,i,20.36,215.23,00.05
03347,RINGS.V3.skycell.1323.001,5.39900,0.19949,57318.341846,45.0,i,20.32,215.23,00.05
03348,RINGS.V3.skycell.1233.091,5.39900,-0.19970,57318.341846,45.0,i,20.23,215.23,00.05
03349,RINGS.V3.skycell.1323.011,5.39935,0.59927,57318.341846,45.0,i,20.34,215.23,00.05
03350,RINGS.V3.skycell.1323.021,5.39969,0.99918,57318.341846,45.0,i,20.38,215.23,00.05
03351,RINGS.V3.skycell.1323.031,5.40003,1.39919,57318.341846,45.0,i,20.45,215.23,00.05
03352,RINGS.V3.skycell.1323.041,5.40037,1.79926,57318.341846,45.0,i,20.48,215.23,00.05
03353,RINGS.V3.skycell.1323.051,5.40071,2.19934,57318.341846,45.0,i,20.49,215.23,00.05
03354,RINGS.V3.skycell.1323.000,5.79850,0.19945,57318.341846,45.0,i,20.25,215.23,00.05
03355,RINGS.V3.skycell.1233.090,5.79850,-0.19966,57318.341846,45.0,i,20.04,215.23,00.05
03356,RINGS.V3.skycell.1323.010,5.79893,0.59915,57318.341846,45.0,i,20.37,215.23,00.05
03357,RINGS.V3.skycell.1323.020,5.79937,0.99898,57318.341846,45.0,i,20.44,215.23,00.05
03358,RINGS.V3.skycell.1323.030,5.79981,1.39892,57318.341846,45.0,i,20.43,215.23,00.05
03359,RINGS.V3.skycell.1323.040,5.80025,1.79890,57318.341846,45.0,i,20.42,215.23,00.05
03360,RINGS.V3.skycell.1323.050,5.80069,2.19891,57318.341846,45.0,i,20.42,215.23,00.05
03361,RINGS.V3.skycell.1324.049,6.19968,1.79890,57318.341846,45.0,i,20.26,215.23,00.05
03362,RINGS.V3.skycell.1324.039,6.20012,1.39892,57318.341846,45.0,i,20.33,215.23,00.05
03363,RINGS.V3.skycell.1324.029,6.20056,0.99898,57318.341846,45.0,i,20.42,215.23,00.05
03364,RINGS.V3.skycell.1324.019,6.20100,0.59915,57318.341846,45.0,i,20.38,215.23,00.05
03365,RINGS.V3.skycell.1324.009,6.20143,0.19945,57318.341846,45.0,i,20.19,215.23,00.05
03366,RINGS.V3.skycell.1324.049,6.19968,1.79890,57318.342491,45.0,i,20.45,215.23,00.05
03367,RINGS.V3.skycell.1324.039,6.20012,1.39892,57318.342491,45.0,i,20.55,215.23,00.05
03368,RINGS.V3.skycell.1324.029,6.20056,0.99898,57318.342491,45.0,i,20.67,215.23,00.05
03369,RINGS.V3.skycell.1324.019,6.20100,0.59915,57318.342491,45.0,i,20.69,215.23,00.05
03370,RINGS.V3.skycell.1324.009,6.20143,0.19945,57318.342491,45.0,i,20.29,215.23,00.05
03371,RINGS.V3.skycell.1324.058,6.59922,2.19934,57318.342491,45.0,i,20.64,215.23,00.05
03372,RINGS.V3.skycell.1324.048,6.59956,1.79926,57318.342491,45.0,i,20.64,215.23,00.05
03373,RINGS.V3.skycell.1324.038,6.59990,1.39919,57318.342491,45.0,i,20.60,215.23,00.05
03374,RINGS.V3.skycell.1324.028,6.60024,0.99918,57318.342491,45.0,i,20.67,215.23,00.05
03375,RINGS.V3.skycell.1324.018,6.60059,0.59927,57318.342491,45.0,i,20.71,215.23,00.05
03376,RINGS.V3.skycell.1324.008,6.60093,0.19949,57318.342491,45.0,i,20.69,215.23,00.05
03377,RINGS.V3.skycell.1324.057,6.99934,2.19966,57318.342491,45.0,i,20.65,215.23,00.05
03378,RINGS.V3.skycell.1324.047,6.99958,1.79952,57318.342491,45.0,i,20.67,215.23,00.05
03379,RINGS.V3.skycell.1324.037,6.99982,1.39939,57318.342491,45.0,i,20.66,215.23,00.05
03380,RINGS.V3.skycell.1324.027,7.00007,0.99932,57318.342491,45.0,i,20.72,215.23,00.05
03381,RINGS.V3.skycell.1324.017,7.00031,0.59935,57318.342491,45.0,i,20.70,215.23,00.05
03382,RINGS.V3.skycell.1234.097,7.00055,-0.19973,57318.342491,45.0,i,20.59,215.23,00.05
03383,RINGS.V3.skycell.1324.007,7.00055,0.19952,57318.342491,45.0,i,20.66,215.23,00.05
03384,RINGS.V3.skycell.1324.066,7.39940,2.60004,57318.342491,45.0,i,20.56,215.23,00.05
03385,RINGS.V3.skycell.1324.056,7.39955,2.19988,57318.342491,45.0,i,20.66,215.23,00.05
03386,RINGS.V3.skycell.1324.046,7.39969,1.79969,57318.342491,45.0,i,20.64,215.23,00.05
03387,RINGS.V3.skycell.1324.036,7.39984,1.39953,57318.342491,45.0,i,20.63,215.23,00.05
03388,RINGS.V3.skycell.1324.026,7.39999,0.99942,57318.342491,45.0,i,20.45,215.23,00.05
03389,RINGS.V3.skycell.1324.016,7.40013,0.59941,57318.342491,45.0,i,20.71,215.23,00.05
03390,RINGS.V3.skycell.1234.096,7.40028,-0.19975,57318.342491,45.0,i,20.58,215.23,00.05
03391,RINGS.V3.skycell.1324.006,7.40028,0.19954,57318.342491,45.0,i,20.66,215.23,00.05
