INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
10011,RINGS.V3.skycell.1356.006,135.40028,0.19954,57802.476213,45.0,i,21.70,391.53,00.52
10012,RINGS.V3.skycell.1356.035,135.79992,1.39960,57802.476213,45.0,i,21.61,391.53,00.52
10013,RINGS.V3.skycell.1266.075,135.79997,-0.99968,57802.476213,45.0,i,21.48,391.53,00.52
10014,RINGS.V3.skycell.1356.025,135.79997,0.99947,57802.476213,45.0,i,21.59,391.53,00.52
10015,RINGS.V3.skycell.1266.095,135.80006,-0.19976,57802.476213,45.0,i,21.64,391.53,00.52
10016,RINGS.V3.skycell.1356.005,135.80006,0.19955,57802.476213,45.0,i,21.67,391.53,00.52
10017,RINGS.V3.skycell.1356.004,136.19987,0.19955,57802.476213,45.0,i,21.71,391.53,00.52
10018,RINGS.V3.skycell.1266.094,136.19987,-0.19976,57802.476213,45.0,i,21.65,391.53,00.52
10019,RINGS.V3.skycell.1356.014,136.19992,0.59944,57802.476213,45.0,i,21.69,391.53,00.52
10020,RINGS.V3.skycell.1266.084,136.19992,-0.59965,57802.476213,45.0,i,21.59,391.53,00.52
10021,RINGS.V3.skycell.1356.024,136.19996,0.99947,57802.476213,45.0,i,21.58,391.53,00.52
10022,RINGS.V3.skycell.1356.003,136.59965,0.19954,57802.476213,45.0,i,21.48,391.53,00.52
10023,RINGS.V3.skycell.1266.093,136.59965,-0.19975,57802.476213,45.0,i,21.30,391.53,00.52
10024,RINGS.V3.skycell.1625.046,142.56379,13.79881,57802.476294,675.0,i,22.23,391.53,00.52
10025,RINGS.V3.skycell.1536.054,141.77649,10.20018,57802.476419,810.0,i,22.30,391.53,00.52
10026,RINGS.V3.skycell.1966.014,164.27960,28.59297,57802.476550,720.0,i,22.21,391.53,00.52
10027,RINGS.V3.skycell.1801.056,157.91907,22.19932,57802.476798,360.0,i,21.62,391.53,00.52
10028,RINGS.V3.skycell.1356.088,134.59819,3.39933,57802.476858,45.0,i,21.40,391.53,00.52
10029,RINGS.V3.skycell.1356.078,134.59854,2.99942,57802.476858,45.0,i,21.22,391.53,00.52
10030,RINGS.V3.skycell.1356.097,134.99836,3.79966,57802.476858,45.0,i,21.62,391.53,00.52
10031,RINGS.V3.skycell.1356.087,134.99860,3.39983,57802.476858,45.0,i,21.64,391.53,00.52
10032,RINGS.V3.skycell.1356.067,134.99909,2.59979,57802.476858,45.0,i,21.64,391.53,00.52
10033,RINGS.V3.skycell.1356.057,134.99934,2.19966,57802.476858,45.0,i,21.59,391.53,00.52
10034,RINGS.V3.skycell.1445.000,135.30224,4.19633,57802.476858,45.0,i,22.25,391.53,00.52
10035,RINGS.V3.skycell.1356.086,135.39911,3.40016,57802.476858,45.0,i,21.67,391.53,00.52
10036,RINGS.V3.skycell.1356.076,135.39926,3.00015,57802.476858,45.0,i,21.73,391.53,00.52
10037,RINGS.V3.skycell.1356.056,135.39955,2.19988,57802.476858,45.0,i,21.65,391.53,00.52
10038,RINGS.V3.skycell.1356.046,135.39969,1.79969,57802.476858,45.0,i,21.50,391.53,00.52
10039,RINGS.V3.skycell.1356.095,135.79962,3.80022,57802.476858,45.0,i,21.59,391.53,00.52
10040,RINGS.V3.skycell.1356.085,135.79967,3.40033,57802.476858,45.0,i,21.66,391.53,00.52
10041,RINGS.V3.skycell.1356.065,135.79977,2.60017,57802.476858,45.0,i,21.65,391.53,00.52
10042,RINGS.V3.skycell.1356.055,135.79982,2.19999,57802.476858,45.0,i,21.63,391.53,00.52
10043,RINGS.V3.skycell.1356.035,135.79992,1.39960,57802.476858,45.0,i,21.45,391.53,00.52
10044,RINGS.V3.skycell.1446.008,136.11267,4.19716,57802.476858,45.0,i,21.50,391.53,00.52
10045,RINGS.V3.skycell.1356.044,136.20006,1.79978,57802.476858,45.0,i,21.59,391.53,00.52
10046,RINGS.V3.skycell.1356.054,136.20011,2.19999,57802.476858,45.0,i,21.55,391.53,00.52
10047,RINGS.V3.skycell.1356.074,136.20021,3.00030,57802.476858,45.0,i,21.51,391.53,00.52
10048,RINGS.V3.skycell.1356.084,136.20026,3.40033,57802.476858,45.0,i,21.61,391.53,00.52
10049,RINGS.V3.skycell.1356.043,136.60024,1.79969,57802.476858,45.0,i,21.50,391.53,00.52
10050,RINGS.V3.skycell.1356.053,136.60038,2.19988,57802.476858,45.0,i,21.53,391.53,00.52
10051,RINGS.V3.skycell.1356.063,136.60053,2.60004,57802.476858,45.0,i,21.62,391.53,00.52
10052,RINGS.V3.skycell.1356.073,136.60068,3.00015,57802.476858,45.0,i,21.67,391.53,00.52
10053,RINGS.V3.skycell.1356.083,136.60082,3.40016,57802.476858,45.0,i,21.62,391.53,00.52
10054,RINGS.V3.skycell.1356.093,136.60097,3.80003,57802.476858,45.0,i,21.61,391.53,00.52
10055,RINGS.V3.skycell.1446.006,136.92126,4.19821,57802.476858,45.0,i,21.30,391.53,00.52
10056,RINGS.V3.skycell.1356.052,137.00060,2.19966,57802.476858,45.0,i,21.62,391.53,00.52
10057,RINGS.V3.skycell.1356.062,137.00084,2.59979,57802.476858,45.0,i,21.68,391.53,00.52
10058,RINGS.V3.skycell.1356.082,137.00133,3.39983,57802.476858,45.0,i,21.63,391.53,00.52
10059,RINGS.V3.skycell.1356.092,137.00157,3.79966,57802.476858,45.0,i,21.55,391.53,00.52
10060,RINGS.V3.skycell.1356.051,137.40071,2.19934,57802.476858,45.0,i,21.55,391.53,00.52
10061,RINGS.V3.skycell.1356.071,137.40139,2.99942,57802.476858,45.0,i,21.75,391.53,00.52
10062,RINGS.V3.skycell.1356.081,137.40174,3.39933,57802.476858,45.0,i,21.63,391.53,00.52
10063,RINGS.V3.skycell.1536.037,140.55814,9.39743,57802.477035,810.0,i,22.30,391.53,00.52
10064,RINGS.V3.skycell.1966.000,166.10297,28.17616,57802.477372,720.0,i,22.15,391.53,00.52
10065,RINGS.V3.skycell.1966.010,166.11116,28.57759,57802.477372,720.0,i,22.28,391.53,00.52
10066,RINGS.V3.skycell.1967.009,166.55509,28.17616,57802.477372,720.0,i,22.24,391.53,00.52
10067,RINGS.V3.skycell.1886.094,167.05593,27.80703,57802.477372,720.0,i,22.01,391.53,00.52
10068,RINGS.V3.skycell.1356.024,136.19996,0.99947,57802.477501,45.0,i,21.34,391.53,00.52
10069,RINGS.V3.skycell.1356.003,136.59965,0.19954,57802.477501,45.0,i,21.66,391.53,00.52
10070,RINGS.V3.skycell.1266.093,136.59965,-0.19975,57802.477501,45.0,i,21.38,391.53,00.52
10071,RINGS.V3.skycell.1356.013,136.59980,0.59941,57802.477501,45.0,i,21.65,391.53,00.52
10072,RINGS.V3.skycell.1356.023,136.59994,0.99942,57802.477501,45.0,i,21.62,391.53,00.52
10073,RINGS.V3.skycell.1356.033,136.60009,1.39953,57802.477501,45.0,i,21.55,391.53,00.52
10074,RINGS.V3.skycell.1356.002,136.99938,0.19952,57802.477501,45.0,i,21.69,391.53,00.52
10075,RINGS.V3.skycell.1266.092,136.99938,-0.19973,57802.477501,45.0,i,21.55,391.53,00.52
10076,RINGS.V3.skycell.1356.022,136.99986,0.99932,57802.477501,45.0,i,21.65,391.53,00.52
10077,RINGS.V3.skycell.1356.032,137.00011,1.39939,57802.477501,45.0,i,21.59,391.53,00.52
10078,RINGS.V3.skycell.1356.001,137.39900,0.19949,57802.477501,45.0,i,21.62,391.53,00.52
10079,RINGS.V3.skycell.1266.091,137.39900,-0.19970,57802.477501,45.0,i,21.61,391.53,00.52
10080,RINGS.V3.skycell.1356.011,137.39935,0.59927,57802.477501,45.0,i,21.68,391.53,00.52
10081,RINGS.V3.skycell.1266.081,137.39935,-0.59948,57802.477501,45.0,i,21.50,391.53,00.52
10082,RINGS.V3.skycell.1356.021,137.39969,0.99918,57802.477501,45.0,i,21.64,391.53,00.52
10083,RINGS.V3.skycell.1356.041,137.40037,1.79926,57802.477501,45.0,i,21.47,391.53,00.52
10084,RINGS.V3.skycell.1356.051,137.40071,2.19934,57802.477501,45.0,i,21.39,391.53,00.52
10085,RINGS.V3.skycell.1356.000,137.79850,0.19945,57802.477501,45.0,i,21.57,391.53,00.52
10086,RINGS.V3.skycell.1266.090,137.79850,-0.19966,57802.477501,45.0,i,21.59,391.53,00.52
10087,RINGS.V3.skycell.1356.020,137.79937,0.99898,57802.477501,45.0,i,21.58,391.53,00.52
10088,RINGS.V3.skycell.1356.030,137.79981,1.39892,57802.477501,45.0,i,21.47,391.53,00.52
10089,RINGS.V3.skycell.1356.050,137.80069,2.19891,57802.477501,45.0,i,21.42,391.53,00.52
10090,RINGS.V3.skycell.1357.059,138.19924,2.19891,57802.477501,45.0,i,20.73,391.53,00.52
10091,RINGS.V3.skycell.1357.049,138.19968,1.79890,57802.477501,45.0,i,21.50,391.53,00.52
10092,RINGS.V3.skycell.1357.029,138.20056,0.99898,57802.477501,45.0,i,21.63,391.53,00.52
10093,RINGS.V3.skycell.1267.089,138.20100,-0.59936,57802.477501,45.0,i,21.56,391.53,00.52
10094,RINGS.V3.skycell.1357.019,138.20100,0.59915,57802.477501,45.0,i,21.69,391.53,00.52
10095,RINGS.V3.skycell.1267.099,138.20143,-0.19966,57802.477501,45.0,i,21.62,391.53,00.52
10096,RINGS.V3.skycell.1357.009,138.20143,0.19945,57802.477501,45.0,i,21.59,391.53,00.52
10097,RINGS.V3.skycell.1357.038,138.59990,1.39919,57802.477501,45.0,i,21.58,391.53,00.52
10098,RINGS.V3.skycell.1357.028,138.60024,0.99918,57802.477501,45.0,i,21.65,391.53,00.52
10099,RINGS.V3.skycell.1267.098,138.60093,-0.19970,57802.477501,45.0,i,21.61,391.53,00.52
10100,RINGS.V3.skycell.1357.008,138.60093,0.19949,57802.477501,45.0,i,21.66,391.53,00.52
10101,RINGS.V3.skycell.1357.027,139.00007,0.99932,57802.477501,45.0,i,21.68,391.53,00.52
10102,RINGS.V3.skycell.1357.017,139.00031,0.59935,57802.477501,45.0,i,21.71,391.53,00.52
10103,RINGS.V3.skycell.1267.097,139.00055,-0.19973,57802.477501,45.0,i,21.59,391.53,00.52
10104,RINGS.V3.skycell.1357.007,139.00055,0.19952,57802.477501,45.0,i,21.65,391.53,00.52
10105,RINGS.V3.skycell.1357.016,139.40013,0.59941,57802.477501,45.0,i,21.34,391.53,00.52
10106,RINGS.V3.skycell.1357.006,139.40028,0.19954,57802.477501,45.0,i,20.84,391.53,00.52
10107,RINGS.V3.skycell.1536.001,142.98842,8.19490,57802.477516,810.0,i,22.25,391.53,00.52
10108,RINGS.V3.skycell.2045.065,170.28204,34.60348,57802.477544,540.0,i,22.24,391.53,00.52
10109,RINGS.V3.skycell.1356.081,137.40174,3.39933,57802.478146,45.0,i,21.19,391.53,00.52
10110,RINGS.V3.skycell.1356.050,137.80069,2.19891,57802.478146,45.0,i,20.53,391.53,00.52
10111,RINGS.V3.skycell.1356.060,137.80113,2.59890,57802.478146,45.0,i,21.57,391.53,00.52
10112,RINGS.V3.skycell.1356.080,137.80201,3.39867,57802.478146,45.0,i,21.61,391.53,00.52
10113,RINGS.V3.skycell.1356.090,137.80245,3.79837,57802.478146,45.0,i,21.58,391.53,00.52
10114,RINGS.V3.skycell.1446.003,138.13450,4.19821,57802.478146,45.0,i,21.55,391.53,00.52
10115,RINGS.V3.skycell.1446.013,138.13495,4.59836,57802.478146,45.0,i,21.39,391.53,00.52
10116,RINGS.V3.skycell.1357.089,138.19792,3.39867,57802.478146,45.0,i,21.64,391.53,00.52
10117,RINGS.V3.skycell.1357.079,138.19836,2.99883,57802.478146,45.0,i,21.66,391.53,00.52
10118,RINGS.V3.skycell.1357.059,138.19924,2.19891,57802.478146,45.0,i,21.48,391.53,00.52
10119,RINGS.V3.skycell.1357.049,138.19968,1.79890,57802.478146,45.0,i,20.89,391.53,00.52
10120,RINGS.V3.skycell.1446.012,138.53959,4.59790,57802.478146,45.0,i,21.48,391.53,00.52
10121,RINGS.V3.skycell.1357.098,138.59785,3.79911,57802.478146,45.0,i,21.53,391.53,00.52
10122,RINGS.V3.skycell.1357.088,138.59819,3.39933,57802.478146,45.0,i,21.60,391.53,00.52
10123,RINGS.V3.skycell.1357.068,138.59888,2.59941,57802.478146,45.0,i,21.53,391.53,00.52
10124,RINGS.V3.skycell.1357.058,138.59922,2.19934,57802.478146,45.0,i,21.46,391.53,00.52
10125,RINGS.V3.skycell.1446.001,138.94309,4.19717,57802.478146,45.0,i,21.43,391.53,00.52
10126,RINGS.V3.skycell.1446.011,138.94413,4.59721,57802.478146,45.0,i,21.42,391.53,00.52
10127,RINGS.V3.skycell.1357.087,138.99860,3.39983,57802.478146,45.0,i,21.37,391.53,00.52
10128,RINGS.V3.skycell.1357.077,138.99885,2.99986,57802.478146,45.0,i,21.49,391.53,00.52
10129,RINGS.V3.skycell.1357.057,138.99934,2.19966,57802.478146,45.0,i,21.54,391.53,00.52
10130,RINGS.V3.skycell.1357.047,138.99958,1.79952,57802.478146,45.0,i,21.55,391.53,00.52
10131,RINGS.V3.skycell.1446.010,139.34853,4.59630,57802.478146,45.0,i,21.44,391.53,00.52
10132,RINGS.V3.skycell.1357.096,139.39896,3.80003,57802.478146,45.0,i,21.59,391.53,00.52
10133,RINGS.V3.skycell.1357.086,139.39911,3.40016,57802.478146,45.0,i,21.63,391.53,00.52
10134,RINGS.V3.skycell.1357.076,139.39926,3.00015,57802.478146,45.0,i,21.62,391.53,00.52
10135,RINGS.V3.skycell.1357.066,139.39940,2.60004,57802.478146,45.0,i,21.58,391.53,00.52
10136,RINGS.V3.skycell.1357.056,139.39955,2.19988,57802.478146,45.0,i,21.54,391.53,00.52
10137,RINGS.V3.skycell.1447.019,139.75218,4.59630,57802.478146,45.0,i,21.27,391.53,00.52
10138,RINGS.V3.skycell.1447.009,139.75351,4.19633,57802.478146,45.0,i,21.49,391.53,00.52
10139,RINGS.V3.skycell.1357.095,139.79962,3.80022,57802.478146,45.0,i,21.57,391.53,00.52
10140,RINGS.V3.skycell.1357.085,139.79967,3.40033,57802.478146,45.0,i,21.58,391.53,00.52
10141,RINGS.V3.skycell.1357.065,139.79977,2.60017,57802.478146,45.0,i,21.62,391.53,00.52
10142,RINGS.V3.skycell.1357.055,139.79982,2.19999,57802.478146,45.0,i,21.55,391.53,00.52
10143,RINGS.V3.skycell.1447.008,140.15761,4.19716,57802.478146,45.0,i,21.32,391.53,00.52
10144,RINGS.V3.skycell.1357.074,140.20021,3.00030,57802.478146,45.0,i,21.60,391.53,00.52
10145,RINGS.V3.skycell.1357.084,140.20026,3.40033,57802.478146,45.0,i,21.68,391.53,00.52
10146,RINGS.V3.skycell.1966.023,164.74044,28.99324,57802.478285,1080.0,i,22.36,391.53,00.52
10147,RINGS.V3.skycell.1883.072,154.78359,26.99977,57802.478414,405.0,i,22.07,391.53,00.52
10148,RINGS.V3.skycell.1964.040,157.02221,29.78256,57802.478417,360.0,i,20.96,391.74,00.52
10149,RINGS.V3.skycell.1799.061,151.52633,22.59485,57802.478480,900.0,i,22.29,391.74,00.52
10150,RINGS.V3.skycell.1536.067,140.55438,10.59928,57802.478516,630.0,i,22.16,391.74,00.52
10151,RINGS.V3.skycell.1446.049,135.70323,5.79687,57802.478790,45.0,i,21.22,391.74,00.52
10152,RINGS.V3.skycell.1446.068,136.10643,6.59873,57802.478790,45.0,i,21.20,391.74,00.52
10153,RINGS.V3.skycell.1446.048,136.10852,5.79802,57802.478790,45.0,i,21.55,391.74,00.52
10154,RINGS.V3.skycell.1446.038,136.10956,5.39768,57802.478790,45.0,i,21.59,391.74,00.52
10155,RINGS.V3.skycell.1446.018,136.11164,4.59721,57802.478790,45.0,i,21.22,391.74,00.52
10156,RINGS.V3.skycell.1446.057,136.51320,6.19931,57802.478790,45.0,i,21.53,391.74,00.52
10157,RINGS.V3.skycell.1446.047,136.51395,5.79889,57802.478790,45.0,i,21.56,391.74,00.52
10158,RINGS.V3.skycell.1446.027,136.51544,4.99814,57802.478790,45.0,i,21.54,391.74,00.52
10159,RINGS.V3.skycell.1446.017,136.51618,4.59790,57802.478790,45.0,i,21.55,391.74,00.52
10160,RINGS.V3.skycell.1446.076,136.91814,7.00076,57802.478790,45.0,i,21.32,391.74,00.52
10161,RINGS.V3.skycell.1446.066,136.91859,6.60037,57802.478790,45.0,i,21.47,391.74,00.52
10162,RINGS.V3.skycell.1446.056,136.91903,6.19993,57802.478790,45.0,i,21.50,391.74,00.52
10163,RINGS.V3.skycell.1446.046,136.91948,5.79947,57802.478790,45.0,i,21.54,391.74,00.52
10164,RINGS.V3.skycell.1446.036,136.91993,5.39903,57802.478790,45.0,i,21.60,391.74,00.52
10165,RINGS.V3.skycell.1446.026,136.92037,4.99864,57802.478790,45.0,i,21.55,391.74,00.52
10166,RINGS.V3.skycell.1446.016,136.92082,4.59836,57802.478790,45.0,i,21.52,391.74,00.52
10167,RINGS.V3.skycell.1446.006,136.92126,4.19821,57802.478790,45.0,i,21.37,391.74,00.52
10168,RINGS.V3.skycell.1446.075,137.32463,7.00110,57802.478790,45.0,i,21.42,391.74,00.52
10169,RINGS.V3.skycell.1446.065,137.32478,6.60070,57802.478790,45.0,i,21.43,391.74,00.52
10170,RINGS.V3.skycell.1446.045,137.32508,5.79976,57802.478790,45.0,i,21.45,391.74,00.52
10171,RINGS.V3.skycell.1446.035,137.32522,5.39929,57802.478790,45.0,i,21.35,391.74,00.52
10172,RINGS.V3.skycell.1446.015,137.32552,4.59858,57802.478790,45.0,i,21.55,391.74,00.52
10173,RINGS.V3.skycell.1446.005,137.32567,4.19842,57802.478790,45.0,i,21.41,391.74,00.52
10174,RINGS.V3.skycell.1446.014,137.73024,4.59858,57802.478790,45.0,i,21.49,391.74,00.52
10175,RINGS.V3.skycell.1446.024,137.73039,4.99889,57802.478790,45.0,i,21.49,391.74,00.52
10176,RINGS.V3.skycell.1446.044,137.73069,5.79976,57802.478790,45.0,i,21.57,391.74,00.52
10177,RINGS.V3.skycell.1446.054,137.73084,6.20024,57802.478790,45.0,i,21.52,391.74,00.52
10178,RINGS.V3.skycell.1446.074,137.73114,7.00110,57802.478790,45.0,i,21.37,391.74,00.52
10179,RINGS.V3.skycell.1446.013,138.13495,4.59836,57802.478790,45.0,i,21.50,391.74,00.52
10180,RINGS.V3.skycell.1446.033,138.13584,5.39903,57802.478790,45.0,i,21.60,391.74,00.52
10181,RINGS.V3.skycell.1446.043,138.13628,5.79947,57802.478790,45.0,i,21.61,391.74,00.52
10182,RINGS.V3.skycell.1446.063,138.13718,6.60037,57802.478790,45.0,i,21.55,391.74,00.52
10183,RINGS.V3.skycell.1446.012,138.53959,4.59790,57802.478790,45.0,i,21.04,391.74,00.52
10184,RINGS.V3.skycell.1446.022,138.54033,4.99815,57802.478790,45.0,i,21.52,391.74,00.52
10185,RINGS.V3.skycell.1446.042,138.54182,5.79889,57802.478790,45.0,i,21.61,391.74,00.52
10186,RINGS.V3.skycell.1446.052,138.54256,6.19931,57802.478790,45.0,i,21.54,391.74,00.52
10187,RINGS.V3.skycell.1536.056,140.96254,10.19968,57802.478795,630.0,i,22.37,391.74,00.52
10188,RINGS.V3.skycell.1885.009,160.46242,24.18004,57802.478798,360.0,i,21.98,391.74,00.52
10189,RINGS.V3.skycell.1801.090,160.55040,23.79324,57802.478798,360.0,i,21.83,391.74,00.52
10190,RINGS.V3.skycell.1802.099,160.87823,23.79324,57802.478798,360.0,i,21.96,391.74,00.52
10191,RINGS.V3.skycell.1885.008,160.90144,24.18507,57802.478798,360.0,i,22.02,391.74,00.52
10192,RINGS.V3.skycell.1802.098,161.31775,23.79822,57802.478798,360.0,i,22.05,391.74,00.52
10193,RINGS.V3.skycell.1802.088,161.32215,23.39722,57802.478798,360.0,i,21.90,391.74,00.52
10194,RINGS.V3.skycell.1802.097,161.75746,23.80196,57802.478798,360.0,i,22.07,391.74,00.52
10195,RINGS.V3.skycell.1536.053,142.18345,10.19968,57802.478987,630.0,i,22.35,391.74,00.52
10196,RINGS.V3.skycell.2044.021,167.46494,32.98322,57802.479066,900.0,i,22.22,391.74,00.52
10197,RINGS.V3.skycell.1625.067,142.14824,14.59923,57802.479111,675.0,i,22.22,391.74,00.52
10198,RINGS.V3.skycell.1966.039,161.97336,29.38083,57802.479114,720.0,i,22.27,391.74,00.52
10199,RINGS.V3.skycell.1446.095,137.32433,7.80158,57802.479556,45.0,i,21.54,391.74,00.52
10200,RINGS.V3.skycell.1446.075,137.32463,7.00110,57802.479556,45.0,i,21.20,391.74,00.52
10201,RINGS.V3.skycell.1535.025,137.32531,8.99821,57802.479556,45.0,i,21.48,391.74,00.52
10202,RINGS.V3.skycell.1535.005,137.32581,8.19732,57802.479556,45.0,i,21.62,391.74,00.52
10203,RINGS.V3.skycell.1535.004,137.73030,8.19732,57802.479556,45.0,i,21.63,391.74,00.52
10204,RINGS.V3.skycell.1535.014,137.73055,8.59769,57802.479556,45.0,i,21.63,391.74,00.52
10205,RINGS.V3.skycell.1535.034,137.73105,9.39882,57802.479556,45.0,i,21.50,391.74,00.52
10206,RINGS.V3.skycell.1446.074,137.73114,7.00110,57802.479556,45.0,i,21.48,391.74,00.52
10207,RINGS.V3.skycell.1446.084,137.73129,7.40141,57802.479556,45.0,i,21.56,391.74,00.52
10208,RINGS.V3.skycell.1535.003,138.13477,8.19691,57802.479556,45.0,i,21.59,391.74,00.52
10209,RINGS.V3.skycell.1535.023,138.13626,8.99776,57802.479556,45.0,i,21.48,391.74,00.52
10210,RINGS.V3.skycell.1535.033,138.13701,9.39835,57802.479556,45.0,i,21.41,391.74,00.52
10211,RINGS.V3.skycell.1446.073,138.13763,7.00076,57802.479556,45.0,i,21.52,391.74,00.52
10212,RINGS.V3.skycell.1446.093,138.13852,7.80119,57802.479556,45.0,i,21.57,391.74,00.52
10213,RINGS.V3.skycell.1535.002,138.53918,8.19611,57802.479556,45.0,i,21.21,391.74,00.52
10214,RINGS.V3.skycell.1535.012,138.54042,8.59642,57802.479556,45.0,i,21.49,391.74,00.52
10215,RINGS.V3.skycell.1535.032,138.54291,9.39743,57802.479556,45.0,i,21.44,391.74,00.52
10216,RINGS.V3.skycell.1446.072,138.54405,7.00006,57802.479556,45.0,i,21.44,391.74,00.52
10217,RINGS.V3.skycell.1446.082,138.54480,7.40030,57802.479556,45.0,i,21.52,391.74,00.52
10218,RINGS.V3.skycell.1535.001,138.94348,8.19490,57802.479556,45.0,i,21.63,391.74,00.52
10219,RINGS.V3.skycell.1535.021,138.94696,8.99555,57802.479556,45.0,i,21.43,391.74,00.52
10220,RINGS.V3.skycell.1535.031,138.94871,9.39604,57802.479556,45.0,i,21.42,391.74,00.52
10221,RINGS.V3.skycell.1446.061,138.94933,6.59873,57802.479556,45.0,i,21.01,391.74,00.52
10222,RINGS.V3.skycell.1446.071,138.95038,6.99901,57802.479556,45.0,i,21.56,391.74,00.52
10223,RINGS.V3.skycell.1446.091,138.95247,7.79925,57802.479556,45.0,i,21.58,391.74,00.52
10224,RINGS.V3.skycell.1535.000,139.34765,8.19329,57802.479556,45.0,i,21.60,391.74,00.52
10225,RINGS.V3.skycell.1535.010,139.34988,8.59346,57802.479556,45.0,i,21.57,391.74,00.52
10226,RINGS.V3.skycell.1535.030,139.35436,9.39419,57802.479556,45.0,i,21.54,391.74,00.52
10227,RINGS.V3.skycell.1446.070,139.35656,6.99762,57802.479556,45.0,i,21.44,391.74,00.52
10228,RINGS.V3.skycell.1446.080,139.35791,7.39772,57802.479556,45.0,i,21.50,391.74,00.52
10229,RINGS.V3.skycell.1447.099,139.74145,7.79769,57802.479556,45.0,i,21.61,391.74,00.52
10230,RINGS.V3.skycell.1447.089,139.74279,7.39772,57802.479556,45.0,i,21.50,391.74,00.52
10231,RINGS.V3.skycell.1447.079,139.74414,6.99762,57802.479556,45.0,i,20.31,391.74,00.52
10232,RINGS.V3.skycell.1536.029,139.74893,8.99378,57802.479556,45.0,i,21.60,391.74,00.52
10233,RINGS.V3.skycell.1536.019,139.75117,8.59346,57802.479556,45.0,i,21.62,391.74,00.52
10234,RINGS.V3.skycell.1536.009,139.75340,8.19329,57802.479556,45.0,i,21.62,391.74,00.52
10235,RINGS.V3.skycell.1798.011,147.21923,20.58857,57802.479581,540.0,i,22.04,391.74,00.52
10236,RINGS.V3.skycell.1536.071,143.00067,10.99820,57802.479846,630.0,i,22.32,391.74,00.52
10237,RINGS.V3.skycell.1536.081,143.00244,11.39859,57802.479846,630.0,i,22.30,391.74,00.52
10238,RINGS.V3.skycell.1535.042,138.54416,9.79804,57802.480200,45.0,i,21.34,391.74,00.52
10239,RINGS.V3.skycell.1535.062,138.54667,10.59928,57802.480200,45.0,i,21.51,391.74,00.52
10240,RINGS.V3.skycell.1535.072,138.54793,10.99983,57802.480200,45.0,i,21.56,391.74,00.52
10241,RINGS.V3.skycell.1535.092,138.55046,11.80060,57802.480200,45.0,i,21.28,391.74,00.52
10242,RINGS.V3.skycell.1535.031,138.94871,9.39604,57802.480200,45.0,i,20.77,391.74,00.52
10243,RINGS.V3.skycell.1535.051,138.95221,10.19716,57802.480200,45.0,i,21.54,391.74,00.52
10244,RINGS.V3.skycell.1535.071,138.95573,10.99820,57802.480200,45.0,i,21.65,391.74,00.52
10245,RINGS.V3.skycell.1535.081,138.95750,11.39859,57802.480200,45.0,i,21.54,391.74,00.52
10246,RINGS.V3.skycell.1624.004,139.29550,12.19622,57802.480200,45.0,i,21.13,391.74,00.52
10247,RINGS.V3.skycell.1535.030,139.35436,9.39419,57802.480200,45.0,i,21.51,391.74,00.52
10248,RINGS.V3.skycell.1535.040,139.35661,9.79466,57802.480200,45.0,i,21.53,391.74,00.52
10249,RINGS.V3.skycell.1535.060,139.36113,10.59561,57802.480200,45.0,i,21.58,391.74,00.52
10250,RINGS.V3.skycell.1535.070,139.36339,10.99602,57802.480200,45.0,i,21.64,391.74,00.52
10251,RINGS.V3.skycell.1535.090,139.36794,11.79651,57802.480200,45.0,i,21.50,391.74,00.52
10252,RINGS.V3.skycell.1624.003,139.70465,12.19561,57802.480200,45.0,i,21.38,391.74,00.52
10253,RINGS.V3.skycell.1536.099,139.73311,11.79651,57802.480200,45.0,i,21.48,391.74,00.52
10254,RINGS.V3.skycell.1536.089,139.73538,11.39634,57802.480200,45.0,i,21.45,391.74,00.52
10255,RINGS.V3.skycell.1536.079,139.73766,10.99602,57802.480200,45.0,i,21.39,391.74,00.52
10256,RINGS.V3.skycell.1536.069,139.73992,10.59561,57802.480200,45.0,i,21.28,391.74,00.52
10257,RINGS.V3.skycell.1536.059,139.74218,10.19514,57802.480200,45.0,i,21.45,391.74,00.52
10258,RINGS.V3.skycell.1536.049,139.74444,9.79466,57802.480200,45.0,i,21.53,391.74,00.52
10259,RINGS.V3.skycell.1536.039,139.74669,9.39419,57802.480200,45.0,i,21.45,391.74,00.52
10260,RINGS.V3.skycell.1624.002,140.11374,12.19441,57802.480200,45.0,i,20.82,391.74,00.52
10261,RINGS.V3.skycell.1536.088,140.14355,11.39859,57802.480200,45.0,i,21.44,391.74,00.52
10262,RINGS.V3.skycell.1536.078,140.14532,10.99820,57802.480200,45.0,i,21.53,391.74,00.52
10263,RINGS.V3.skycell.1536.058,140.14884,10.19716,57802.480200,45.0,i,21.59,391.74,00.52
10264,RINGS.V3.skycell.1536.038,140.15234,9.39604,57802.480200,45.0,i,21.51,391.74,00.52
10265,RINGS.V3.skycell.1624.001,140.52273,12.19260,57802.480200,45.0,i,21.16,391.74,00.52
10266,RINGS.V3.skycell.1536.097,140.55059,11.80060,57802.480200,45.0,i,21.40,391.74,00.52
10267,RINGS.V3.skycell.1536.077,140.55312,10.99983,57802.480200,45.0,i,21.59,391.74,00.52
