INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
00596,RINGS.V3.skycell.0842.022,198.23634,-22.99989,57984.235305,30.0,i,18.01,06.88,00.21
00597,RINGS.V3.skycell.0842.012,198.23946,-23.40110,57984.235305,30.0,i,18.17,06.88,00.21
00598,RINGS.V3.skycell.0842.002,198.24260,-23.80217,57984.235305,30.0,i,18.24,06.88,00.21
00599,RINGS.V3.skycell.0759.092,198.65951,-24.18885,57984.235305,30.0,i,18.22,06.88,00.21
00600,RINGS.V3.skycell.0842.041,198.66486,-22.19376,57984.235305,30.0,i,18.21,06.88,00.21
00601,RINGS.V3.skycell.0842.031,198.66919,-22.59506,57984.235305,30.0,i,18.12,06.88,00.21
00602,RINGS.V3.skycell.0842.021,198.67354,-22.99629,57984.235305,30.0,i,17.86,06.88,00.21
00603,RINGS.V3.skycell.0842.011,198.67791,-23.39743,57984.235305,30.0,i,18.15,06.88,00.21
00604,RINGS.V3.skycell.0842.001,198.68231,-23.79843,57984.235305,30.0,i,18.06,06.88,00.21
00605,RINGS.V3.skycell.0759.091,199.09871,-24.18507,57984.235305,30.0,i,18.32,06.88,00.21
00606,RINGS.V3.skycell.0842.020,199.11056,-22.99149,57984.235305,30.0,i,17.97,06.88,00.21
00607,RINGS.V3.skycell.0842.010,199.11618,-23.39254,57984.235305,30.0,i,18.22,06.88,00.21
00608,RINGS.V3.skycell.0842.000,199.12183,-23.79345,57984.235305,30.0,i,18.17,06.88,00.21
00609,RINGS.V3.skycell.0843.009,199.44965,-23.79345,57984.235305,30.0,i,17.92,06.88,00.21
00610,RINGS.V3.skycell.0843.019,199.45531,-23.39254,57984.235305,30.0,i,18.13,06.88,00.21
00611,RINGS.V3.skycell.0842.005,196.92292,-23.80591,57984.235915,30.0,y,17.54,06.88,00.21
00612,RINGS.V3.skycell.0842.015,196.92355,-23.40477,57984.235915,30.0,y,17.69,06.88,00.21
00613,RINGS.V3.skycell.0842.025,196.92418,-23.00350,57984.235915,30.0,y,17.75,06.88,00.21
00614,RINGS.V3.skycell.0842.035,196.92480,-22.60212,57984.235915,30.0,y,17.84,06.88,00.21
00615,RINGS.V3.skycell.0842.045,196.92542,-22.20069,57984.235915,30.0,y,17.87,06.88,00.21
00616,RINGS.V3.skycell.0759.095,197.34133,-24.19263,57984.235915,30.0,y,17.88,06.88,00.21
00617,RINGS.V3.skycell.0842.054,197.35975,-21.79923,57984.235915,30.0,y,17.84,06.88,00.21
00618,RINGS.V3.skycell.0842.044,197.36036,-22.20069,57984.235915,30.0,y,17.94,06.88,00.21
00619,RINGS.V3.skycell.0842.034,197.36098,-22.60212,57984.235915,30.0,y,17.92,06.88,00.21
00620,RINGS.V3.skycell.0842.024,197.36160,-23.00350,57984.235915,30.0,y,17.94,06.88,00.21
00621,RINGS.V3.skycell.0842.014,197.36223,-23.40477,57984.235915,30.0,y,17.93,06.88,00.21
00622,RINGS.V3.skycell.0842.004,197.36286,-23.80591,57984.235915,30.0,y,17.84,06.88,00.21
00623,RINGS.V3.skycell.0759.094,197.78077,-24.19263,57984.235915,30.0,y,17.93,06.88,00.21
00624,RINGS.V3.skycell.0842.063,197.79161,-21.39669,57984.235915,30.0,y,17.74,06.88,00.21
00625,RINGS.V3.skycell.0842.053,197.79344,-21.79810,57984.235915,30.0,y,17.95,06.88,00.21
00626,RINGS.V3.skycell.0842.043,197.79529,-22.19953,57984.235915,30.0,y,18.00,06.88,00.21
00627,RINGS.V3.skycell.0842.033,197.79714,-22.60094,57984.235915,30.0,y,17.93,06.88,00.21
00628,RINGS.V3.skycell.0842.023,197.79901,-23.00230,57984.235915,30.0,y,17.96,06.88,00.21
00629,RINGS.V3.skycell.0842.013,197.80088,-23.40355,57984.235915,30.0,y,17.90,06.88,00.21
00630,RINGS.V3.skycell.0842.003,197.80277,-23.80466,57984.235915,30.0,y,17.93,06.88,00.21
00631,RINGS.V3.skycell.0759.093,198.22018,-24.19137,57984.235915,30.0,y,17.91,06.88,00.21
00632,RINGS.V3.skycell.0842.062,198.22401,-21.39447,57984.235915,30.0,y,17.94,06.88,00.21
00633,RINGS.V3.skycell.0842.052,198.22706,-21.79584,57984.235915,30.0,y,17.92,06.88,00.21
00634,RINGS.V3.skycell.0842.042,198.23014,-22.19722,57984.235915,30.0,y,17.98,06.88,00.21
00635,RINGS.V3.skycell.0842.032,198.23323,-22.59859,57984.235915,30.0,y,17.85,06.88,00.21
00636,RINGS.V3.skycell.0842.022,198.23634,-22.99989,57984.235915,30.0,y,17.82,06.88,00.21
00637,RINGS.V3.skycell.0842.012,198.23946,-23.40110,57984.235915,30.0,y,17.91,06.88,00.21
00638,RINGS.V3.skycell.0842.002,198.24260,-23.80217,57984.235915,30.0,y,17.99,06.88,00.21
00639,RINGS.V3.skycell.0759.092,198.65951,-24.18885,57984.235915,30.0,y,17.93,06.88,00.21
00640,RINGS.V3.skycell.0842.041,198.66486,-22.19376,57984.235915,30.0,y,18.04,06.88,00.21
00641,RINGS.V3.skycell.0842.031,198.66919,-22.59506,57984.235915,30.0,y,17.97,06.88,00.21
00642,RINGS.V3.skycell.0842.021,198.67354,-22.99629,57984.235915,30.0,y,17.93,06.88,00.21
00643,RINGS.V3.skycell.0842.011,198.67791,-23.39743,57984.235915,30.0,y,17.99,06.88,00.21
00644,RINGS.V3.skycell.0842.001,198.68231,-23.79843,57984.235915,30.0,y,18.01,06.88,00.21
00645,RINGS.V3.skycell.0759.091,199.09871,-24.18507,57984.235915,30.0,y,17.80,06.88,00.21
00646,RINGS.V3.skycell.0842.020,199.11056,-22.99149,57984.235915,30.0,y,17.94,06.88,00.21
00647,RINGS.V3.skycell.0842.010,199.11618,-23.39254,57984.235915,30.0,y,18.01,06.88,00.21
00648,RINGS.V3.skycell.0842.000,199.12183,-23.79345,57984.235915,30.0,y,17.88,06.88,00.21
00649,RINGS.V3.skycell.0843.009,199.44965,-23.79345,57984.235915,30.0,y,17.79,06.88,00.21
00650,RINGS.V3.skycell.0843.019,199.45531,-23.39254,57984.235915,30.0,y,17.92,06.88,00.21
00651,RINGS.V3.skycell.0842.005,196.92292,-23.80591,57984.236437,30.0,z,17.97,06.88,00.21
00652,RINGS.V3.skycell.0842.015,196.92355,-23.40477,57984.236437,30.0,z,18.22,06.88,00.21
00653,RINGS.V3.skycell.0842.025,196.92418,-23.00350,57984.236437,30.0,z,18.00,06.88,00.21
00654,RINGS.V3.skycell.0842.035,196.92480,-22.60212,57984.236437,30.0,z,18.09,06.88,00.21
00655,RINGS.V3.skycell.0842.045,196.92542,-22.20069,57984.236437,30.0,z,18.15,06.88,00.21
00656,RINGS.V3.skycell.0759.095,197.34133,-24.19263,57984.236437,30.0,z,18.03,06.88,00.21
00657,RINGS.V3.skycell.0842.054,197.35975,-21.79923,57984.236437,30.0,z,18.19,06.88,00.21
00658,RINGS.V3.skycell.0842.044,197.36036,-22.20069,57984.236437,30.0,z,18.18,06.88,00.21
00659,RINGS.V3.skycell.0842.034,197.36098,-22.60212,57984.236437,30.0,z,18.19,06.88,00.21
00660,RINGS.V3.skycell.0842.024,197.36160,-23.00350,57984.236437,30.0,z,18.23,06.88,00.21
00661,RINGS.V3.skycell.0842.014,197.36223,-23.40477,57984.236437,30.0,z,18.26,06.88,00.21
00662,RINGS.V3.skycell.0842.004,197.36286,-23.80591,57984.236437,30.0,z,18.27,06.88,00.21
00663,RINGS.V3.skycell.0759.094,197.78077,-24.19263,57984.236437,30.0,z,18.33,06.88,00.21
00664,RINGS.V3.skycell.0842.063,197.79161,-21.39669,57984.236437,30.0,z,18.16,06.88,00.21
00665,RINGS.V3.skycell.0842.053,197.79344,-21.79810,57984.236437,30.0,z,18.24,06.88,00.21
00666,RINGS.V3.skycell.0842.043,197.79529,-22.19953,57984.236437,30.0,z,18.19,06.88,00.21
00667,RINGS.V3.skycell.0842.033,197.79714,-22.60094,57984.236437,30.0,z,18.29,06.88,00.21
00668,RINGS.V3.skycell.0842.023,197.79901,-23.00230,57984.236437,30.0,z,18.29,06.88,00.21
00669,RINGS.V3.skycell.0842.013,197.80088,-23.40355,57984.236437,30.0,z,18.34,06.88,00.21
00670,RINGS.V3.skycell.0842.003,197.80277,-23.80466,57984.236437,30.0,z,18.31,06.88,00.21
00671,RINGS.V3.skycell.0759.093,198.22018,-24.19137,57984.236437,30.0,z,18.26,06.88,00.21
00672,RINGS.V3.skycell.0842.062,198.22401,-21.39447,57984.236437,30.0,z,18.22,06.88,00.21
00673,RINGS.V3.skycell.0842.052,198.22706,-21.79584,57984.236437,30.0,z,18.23,06.88,00.21
00674,RINGS.V3.skycell.0842.042,198.23014,-22.19722,57984.236437,30.0,z,18.32,06.88,00.21
00675,RINGS.V3.skycell.0842.032,198.23323,-22.59859,57984.236437,30.0,z,18.25,06.88,00.21
00676,RINGS.V3.skycell.0842.022,198.23634,-22.99989,57984.236437,30.0,z,18.26,06.88,00.21
00677,RINGS.V3.skycell.0842.012,198.23946,-23.40110,57984.236437,30.0,z,18.36,06.88,00.21
00678,RINGS.V3.skycell.0842.002,198.24260,-23.80217,57984.236437,30.0,z,18.43,06.88,00.21
00679,RINGS.V3.skycell.0759.092,198.65951,-24.18885,57984.236437,30.0,z,18.25,06.88,00.21
00680,RINGS.V3.skycell.0842.041,198.66486,-22.19376,57984.236437,30.0,z,18.34,06.88,00.21
00681,RINGS.V3.skycell.0842.031,198.66919,-22.59506,57984.236437,30.0,z,18.32,06.88,00.21
00682,RINGS.V3.skycell.0842.021,198.67354,-22.99629,57984.236437,30.0,z,18.25,06.88,00.21
00683,RINGS.V3.skycell.0842.011,198.67791,-23.39743,57984.236437,30.0,z,18.33,06.88,00.21
00684,RINGS.V3.skycell.0842.001,198.68231,-23.79843,57984.236437,30.0,z,18.31,06.88,00.21
00685,RINGS.V3.skycell.0759.091,199.09871,-24.18507,57984.236437,30.0,z,18.18,06.88,00.21
00686,RINGS.V3.skycell.0842.020,199.11056,-22.99149,57984.236437,30.0,z,18.25,06.88,00.21
00687,RINGS.V3.skycell.0842.010,199.11618,-23.39254,57984.236437,30.0,z,18.21,06.88,00.21
00688,RINGS.V3.skycell.0842.000,199.12183,-23.79345,57984.236437,30.0,z,18.17,06.88,00.21
00689,RINGS.V3.skycell.0843.009,199.44965,-23.79345,57984.236437,30.0,z,18.12,06.88,00.21
00690,RINGS.V3.skycell.0843.019,199.45531,-23.39254,57984.236437,30.0,z,18.19,06.88,00.21
00691,RINGS.V3.skycell.0842.005,196.92292,-23.80591,57984.236951,30.0,i,18.27,06.88,00.21
00692,RINGS.V3.skycell.0842.015,196.92355,-23.40477,57984.236951,30.0,i,18.60,06.88,00.21
00693,RINGS.V3.skycell.0842.025,196.92418,-23.00350,57984.236951,30.0,i,18.30,06.88,00.21
00694,RINGS.V3.skycell.0842.035,196.92480,-22.60212,57984.236951,30.0,i,18.14,06.88,00.21
00695,RINGS.V3.skycell.0842.045,196.92542,-22.20069,57984.236951,30.0,i,18.19,06.88,00.21
00696,RINGS.V3.skycell.0759.095,197.34133,-24.19263,57984.236951,30.0,i,18.03,06.88,00.21
00697,RINGS.V3.skycell.0842.054,197.35975,-21.79923,57984.236951,30.0,i,18.18,06.88,00.21
00698,RINGS.V3.skycell.0842.044,197.36036,-22.20069,57984.236951,30.0,i,18.24,06.88,00.21
00699,RINGS.V3.skycell.0842.034,197.36098,-22.60212,57984.236951,30.0,i,18.25,06.88,00.21
00700,RINGS.V3.skycell.0842.024,197.36160,-23.00350,57984.236951,30.0,i,18.36,06.88,00.21
00701,RINGS.V3.skycell.0842.014,197.36223,-23.40477,57984.236951,30.0,i,18.40,06.88,00.21
00702,RINGS.V3.skycell.0842.004,197.36286,-23.80591,57984.236951,30.0,i,18.45,06.88,00.21
00703,RINGS.V3.skycell.0759.094,197.78077,-24.19263,57984.236951,30.0,i,18.48,06.88,00.21
00704,RINGS.V3.skycell.0842.063,197.79161,-21.39669,57984.236951,30.0,i,18.37,06.88,00.21
00705,RINGS.V3.skycell.0842.053,197.79344,-21.79810,57984.236951,30.0,i,18.30,06.88,00.21
00706,RINGS.V3.skycell.0842.043,197.79529,-22.19953,57984.236951,30.0,i,18.18,06.88,00.21
00707,RINGS.V3.skycell.0842.033,197.79714,-22.60094,57984.236951,30.0,i,18.32,06.88,00.21
00708,RINGS.V3.skycell.0842.023,197.79901,-23.00230,57984.236951,30.0,i,18.50,06.88,00.21
00709,RINGS.V3.skycell.0842.013,197.80088,-23.40355,57984.236951,30.0,i,18.41,06.88,00.21
00710,RINGS.V3.skycell.0842.003,197.80277,-23.80466,57984.236951,30.0,i,18.41,06.88,00.21
00711,RINGS.V3.skycell.0759.093,198.22018,-24.19137,57984.236951,30.0,i,18.40,06.88,00.21
00712,RINGS.V3.skycell.0842.062,198.22401,-21.39447,57984.236951,30.0,i,18.14,06.88,00.21
00713,RINGS.V3.skycell.0842.052,198.22706,-21.79584,57984.236951,30.0,i,18.41,06.88,00.21
00714,RINGS.V3.skycell.0842.042,198.23014,-22.19722,57984.236951,30.0,i,18.35,06.88,00.21
00715,RINGS.V3.skycell.0842.032,198.23323,-22.59859,57984.236951,30.0,i,18.32,06.88,00.21
00716,RINGS.V3.skycell.0842.022,198.23634,-22.99989,57984.236951,30.0,i,18.24,06.88,00.21
00717,RINGS.V3.skycell.0842.012,198.23946,-23.40110,57984.236951,30.0,i,18.36,06.88,00.21
00718,RINGS.V3.skycell.0842.002,198.24260,-23.80217,57984.236951,30.0,i,18.49,06.88,00.21
00719,RINGS.V3.skycell.0759.092,198.65951,-24.18885,57984.236951,30.0,i,18.25,06.88,00.21
00720,RINGS.V3.skycell.0842.041,198.66486,-22.19376,57984.236951,30.0,i,18.44,06.88,00.21
00721,RINGS.V3.skycell.0842.031,198.66919,-22.59506,57984.236951,30.0,i,18.54,06.88,00.21
00722,RINGS.V3.skycell.0842.021,198.67354,-22.99629,57984.236951,30.0,i,18.28,06.88,00.21
00723,RINGS.V3.skycell.0842.011,198.67791,-23.39743,57984.236951,30.0,i,18.32,06.88,00.21
00724,RINGS.V3.skycell.0842.001,198.68231,-23.79843,57984.236951,30.0,i,18.40,06.88,00.21
00725,RINGS.V3.skycell.0759.091,199.09871,-24.18507,57984.236951,30.0,i,18.49,06.88,00.21
00726,RINGS.V3.skycell.0842.020,199.11056,-22.99149,57984.236951,30.0,i,18.42,06.88,00.21
00727,RINGS.V3.skycell.0842.010,199.11618,-23.39254,57984.236951,30.0,i,18.38,06.88,00.21
00728,RINGS.V3.skycell.0842.000,199.12183,-23.79345,57984.236951,30.0,i,18.37,06.88,00.21
00729,RINGS.V3.skycell.0843.009,199.44965,-23.79345,57984.236951,30.0,i,18.26,06.88,00.21
00730,RINGS.V3.skycell.0843.019,199.45531,-23.39254,57984.236951,30.0,i,18.40,06.88,00.21
00731,RINGS.V3.skycell.0842.005,196.92292,-23.80591,57984.237694,20.0,y,17.15,06.88,00.21
00732,RINGS.V3.skycell.0842.015,196.92355,-23.40477,57984.237694,20.0,y,17.26,06.88,00.21
00733,RINGS.V3.skycell.0842.025,196.92418,-23.00350,57984.237694,20.0,y,17.32,06.88,00.21
00734,RINGS.V3.skycell.0842.035,196.92480,-22.60212,57984.237694,20.0,y,17.44,06.88,00.21
00735,RINGS.V3.skycell.0842.045,196.92542,-22.20069,57984.237694,20.0,y,17.38,06.88,00.21
00736,RINGS.V3.skycell.0759.095,197.34133,-24.19263,57984.237694,20.0,y,17.05,06.88,00.21
00737,RINGS.V3.skycell.0842.054,197.35975,-21.79923,57984.237694,20.0,y,17.36,06.88,00.21
00738,RINGS.V3.skycell.0842.044,197.36036,-22.20069,57984.237694,20.0,y,17.40,06.88,00.21
00739,RINGS.V3.skycell.0842.034,197.36098,-22.60212,57984.237694,20.0,y,17.40,06.88,00.21
00740,RINGS.V3.skycell.0842.024,197.36160,-23.00350,57984.237694,20.0,y,17.45,06.88,00.21
00741,RINGS.V3.skycell.0842.014,197.36223,-23.40477,57984.237694,20.0,y,17.41,06.88,00.21
00742,RINGS.V3.skycell.0842.004,197.36286,-23.80591,57984.237694,20.0,y,17.28,06.88,00.21
00743,RINGS.V3.skycell.0759.094,197.78077,-24.19263,57984.237694,20.0,y,17.46,06.88,00.21
00744,RINGS.V3.skycell.0842.063,197.79161,-21.39669,57984.237694,20.0,y,17.29,06.88,00.21
00745,RINGS.V3.skycell.0842.053,197.79344,-21.79810,57984.237694,20.0,y,17.34,06.88,00.21
00746,RINGS.V3.skycell.0842.043,197.79529,-22.19953,57984.237694,20.0,y,17.39,06.88,00.21
00747,RINGS.V3.skycell.0842.033,197.79714,-22.60094,57984.237694,20.0,y,17.40,06.88,00.21
00748,RINGS.V3.skycell.0842.023,197.79901,-23.00230,57984.237694,20.0,y,17.33,06.88,00.21
00749,RINGS.V3.skycell.0842.013,197.80088,-23.40355,57984.237694,20.0,y,17.34,06.88,00.21
00750,RINGS.V3.skycell.0842.003,197.80277,-23.80466,57984.237694,20.0,y,17.53,06.88,00.21
00751,RINGS.V3.skycell.0759.093,198.22018,-24.19137,57984.237694,20.0,y,17.49,06.88,00.21
00752,RINGS.V3.skycell.0842.062,198.22401,-21.39447,57984.237694,20.0,y,17.41,06.88,00.21
00753,RINGS.V3.skycell.0842.052,198.22706,-21.79584,57984.237694,20.0,y,17.44,06.88,00.21
00754,RINGS.V3.skycell.0842.042,198.23014,-22.19722,57984.237694,20.0,y,17.39,06.88,00.21
00755,RINGS.V3.skycell.0842.032,198.23323,-22.59859,57984.237694,20.0,y,17.36,06.88,00.21
00756,RINGS.V3.skycell.0842.022,198.23634,-22.99989,57984.237694,20.0,y,17.37,06.88,00.21
00757,RINGS.V3.skycell.0842.012,198.23946,-23.40110,57984.237694,20.0,y,17.38,06.88,00.21
00758,RINGS.V3.skycell.0842.002,198.24260,-23.80217,57984.237694,20.0,y,17.42,06.88,00.21
00759,RINGS.V3.skycell.0759.092,198.65951,-24.18885,57984.237694,20.0,y,17.42,06.88,00.21
00760,RINGS.V3.skycell.0842.041,198.66486,-22.19376,57984.237694,20.0,y,17.50,06.88,00.21
00761,RINGS.V3.skycell.0842.031,198.66919,-22.59506,57984.237694,20.0,y,17.46,06.88,00.21
00762,RINGS.V3.skycell.0842.021,198.67354,-22.99629,57984.237694,20.0,y,17.24,06.88,00.21
00763,RINGS.V3.skycell.0842.011,198.67791,-23.39743,57984.237694,20.0,y,17.42,06.88,00.21
00764,RINGS.V3.skycell.0842.001,198.68231,-23.79843,57984.237694,20.0,y,17.50,06.88,00.21
00765,RINGS.V3.skycell.0759.091,199.09871,-24.18507,57984.237694,20.0,y,17.35,06.88,00.21
00766,RINGS.V3.skycell.0842.020,199.11056,-22.99149,57984.237694,20.0,y,17.46,06.88,00.21
00767,RINGS.V3.skycell.0842.010,199.11618,-23.39254,57984.237694,20.0,y,17.39,06.88,00.21
00768,RINGS.V3.skycell.0842.000,199.12183,-23.79345,57984.237694,20.0,y,17.31,06.88,00.21
00769,RINGS.V3.skycell.0843.009,199.44965,-23.79345,57984.237694,20.0,y,17.33,06.88,00.21
00770,RINGS.V3.skycell.0843.019,199.45531,-23.39254,57984.237694,20.0,y,17.58,06.88,00.21
00771,RINGS.V3.skycell.0842.005,196.92292,-23.80591,57984.238091,20.0,z,17.86,06.88,00.21
00772,RINGS.V3.skycell.0842.015,196.92355,-23.40477,57984.238091,20.0,z,17.99,06.88,00.21
00773,RINGS.V3.skycell.0842.025,196.92418,-23.00350,57984.238091,20.0,z,17.87,06.88,00.21
00774,RINGS.V3.skycell.0842.035,196.92480,-22.60212,57984.238091,20.0,z,18.03,06.88,00.21
00775,RINGS.V3.skycell.0842.045,196.92542,-22.20069,57984.238091,20.0,z,17.90,06.88,00.21
00776,RINGS.V3.skycell.0759.095,197.34133,-24.19263,57984.238091,20.0,z,17.70,06.88,00.21
00777,RINGS.V3.skycell.0842.054,197.35975,-21.79923,57984.238091,20.0,z,18.00,06.88,00.21
00778,RINGS.V3.skycell.0842.044,197.36036,-22.20069,57984.238091,20.0,z,17.96,06.88,00.21
00779,RINGS.V3.skycell.0842.034,197.36098,-22.60212,57984.238091,20.0,z,17.96,06.88,00.21
00780,RINGS.V3.skycell.0842.024,197.36160,-23.00350,57984.238091,20.0,z,18.08,06.88,00.21
00781,RINGS.V3.skycell.0842.014,197.36223,-23.40477,57984.238091,20.0,z,18.01,06.88,00.21
00782,RINGS.V3.skycell.0842.004,197.36286,-23.80591,57984.238091,20.0,z,17.90,06.88,00.21
00783,RINGS.V3.skycell.0759.094,197.78077,-24.19263,57984.238091,20.0,z,18.12,06.88,00.21
00784,RINGS.V3.skycell.0842.063,197.79161,-21.39669,57984.238091,20.0,z,18.08,06.88,00.21
00785,RINGS.V3.skycell.0842.053,197.79344,-21.79810,57984.238091,20.0,z,18.01,06.88,00.21
00786,RINGS.V3.skycell.0842.043,197.79529,-22.19953,57984.238091,20.0,z,17.97,06.88,00.21
00787,RINGS.V3.skycell.0842.033,197.79714,-22.60094,57984.238091,20.0,z,18.07,06.88,00.21
00788,RINGS.V3.skycell.0842.023,197.79901,-23.00230,57984.238091,20.0,z,18.04,06.88,00.21
00789,RINGS.V3.skycell.0842.013,197.80088,-23.40355,57984.238091,20.0,z,18.07,06.88,00.21
00790,RINGS.V3.skycell.0842.003,197.80277,-23.80466,57984.238091,20.0,z,18.18,06.88,00.21
00791,RINGS.V3.skycell.0759.093,198.22018,-24.19137,57984.238091,20.0,z,17.99,06.88,00.21
00792,RINGS.V3.skycell.0842.062,198.22401,-21.39447,57984.238091,20.0,z,18.04,06.88,00.21
00793,RINGS.V3.skycell.0842.052,198.22706,-21.79584,57984.238091,20.0,z,18.12,06.88,00.21
00794,RINGS.V3.skycell.0842.042,198.23014,-22.19722,57984.238091,20.0,z,18.07,06.88,00.21
00795,RINGS.V3.skycell.0842.032,198.23323,-22.59859,57984.238091,20.0,z,17.99,06.88,00.21
00796,RINGS.V3.skycell.0842.022,198.23634,-22.99989,57984.238091,20.0,z,18.01,06.88,00.21
00797,RINGS.V3.skycell.0842.012,198.23946,-23.40110,57984.238091,20.0,z,18.06,06.88,00.21
00798,RINGS.V3.skycell.0842.002,198.24260,-23.80217,57984.238091,20.0,z,18.08,06.88,00.21
00799,RINGS.V3.skycell.0759.092,198.65951,-24.18885,57984.238091,20.0,z,17.95,06.88,00.21
00800,RINGS.V3.skycell.0842.041,198.66486,-22.19376,57984.238091,20.0,z,18.21,06.88,00.21
00801,RINGS.V3.skycell.0842.031,198.66919,-22.59506,57984.238091,20.0,z,18.14,06.88,00.21
00802,RINGS.V3.skycell.0842.021,198.67354,-22.99629,57984.238091,20.0,z,18.02,06.88,00.21
00803,RINGS.V3.skycell.0842.011,198.67791,-23.39743,57984.238091,20.0,z,18.07,06.88,00.21
00804,RINGS.V3.skycell.0842.001,198.68231,-23.79843,57984.238091,20.0,z,18.03,06.88,00.21
00805,RINGS.V3.skycell.0759.091,199.09871,-24.18507,57984.238091,20.0,z,18.19,06.88,00.21
00806,RINGS.V3.skycell.0842.020,199.11056,-22.99149,57984.238091,20.0,z,18.10,06.88,00.21
00807,RINGS.V3.skycell.0842.010,199.11618,-23.39254,57984.238091,20.0,z,18.09,06.88,00.21
00808,RINGS.V3.skycell.0842.000,199.12183,-23.79345,57984.238091,20.0,z,18.00,06.88,00.21
00809,RINGS.V3.skycell.0843.009,199.44965,-23.79345,57984.238091,20.0,z,18.02,06.88,00.21
00810,RINGS.V3.skycell.0843.019,199.45531,-23.39254,57984.238091,20.0,z,18.08,06.88,00.21
00811,RINGS.V3.skycell.0842.005,196.92292,-23.80591,57984.238496,15.0,i,17.98,06.88,00.21
00812,RINGS.V3.skycell.0842.015,196.92355,-23.40477,57984.238496,15.0,i,18.16,06.88,00.21
00813,RINGS.V3.skycell.0842.025,196.92418,-23.00350,57984.238496,15.0,i,18.26,06.88,00.21
00814,RINGS.V3.skycell.0842.035,196.92480,-22.60212,57984.238496,15.0,i,18.34,06.88,00.21
00815,RINGS.V3.skycell.0842.045,196.92542,-22.20069,57984.238496,15.0,i,18.39,06.88,00.21
00816,RINGS.V3.skycell.0759.095,197.34133,-24.19263,57984.238496,15.0,i,18.13,06.88,00.21
00817,RINGS.V3.skycell.0842.054,197.35975,-21.79923,57984.238496,15.0,i,18.17,06.88,00.21
00818,RINGS.V3.skycell.0842.044,197.36036,-22.20069,57984.238496,15.0,i,18.24,06.88,00.21
00819,RINGS.V3.skycell.0842.034,197.36098,-22.60212,57984.238496,15.0,i,18.07,06.88,00.21
00820,RINGS.V3.skycell.0842.024,197.36160,-23.00350,57984.238496,15.0,i,18.24,06.88,00.21
00821,RINGS.V3.skycell.0842.014,197.36223,-23.40477,57984.238496,15.0,i,18.09,06.88,00.21
00822,RINGS.V3.skycell.0842.004,197.36286,-23.80591,57984.238496,15.0,i,18.21,06.88,00.21
00823,RINGS.V3.skycell.0759.094,197.78077,-24.19263,57984.238496,15.0,i,18.21,06.88,00.21
00824,RINGS.V3.skycell.0842.063,197.79161,-21.39669,57984.238496,15.0,i,18.12,06.88,00.21
00825,RINGS.V3.skycell.0842.053,197.79344,-21.79810,57984.238496,15.0,i,18.22,06.88,00.21
00826,RINGS.V3.skycell.0842.043,197.79529,-22.19953,57984.238496,15.0,i,18.24,06.88,00.21
00827,RINGS.V3.skycell.0842.033,197.79714,-22.60094,57984.238496,15.0,i,18.20,06.88,00.21
00828,RINGS.V3.skycell.0842.023,197.79901,-23.00230,57984.238496,15.0,i,18.26,06.88,00.21
00829,RINGS.V3.skycell.0842.013,197.80088,-23.40355,57984.238496,15.0,i,18.14,06.88,00.21
00830,RINGS.V3.skycell.0842.003,197.80277,-23.80466,57984.238496,15.0,i,18.16,06.88,00.21
00831,RINGS.V3.skycell.0759.093,198.22018,-24.19137,57984.238496,15.0,i,18.18,06.88,00.21
00832,RINGS.V3.skycell.0842.062,198.22401,-21.39447,57984.238496,15.0,i,18.31,06.88,00.21
00833,RINGS.V3.skycell.0842.052,198.22706,-21.79584,57984.238496,15.0,i,18.21,06.88,00.21
00834,RINGS.V3.skycell.0842.042,198.23014,-22.19722,57984.238496,15.0,i,18.28,06.88,00.21
00835,RINGS.V3.skycell.0842.032,198.23323,-22.59859,57984.238496,15.0,i,18.09,06.88,00.21
00836,RINGS.V3.skycell.0842.022,198.23634,-22.99989,57984.238496,15.0,i,18.24,06.88,00.21
00837,RINGS.V3.skycell.0842.012,198.23946,-23.40110,57984.238496,15.0,i,18.06,06.88,00.21
00838,RINGS.V3.skycell.0842.002,198.24260,-23.80217,57984.238496,15.0,i,18.26,06.88,00.21
00839,RINGS.V3.skycell.0759.092,198.65951,-24.18885,57984.238496,15.0,i,18.21,06.88,00.21
00840,RINGS.V3.skycell.0842.041,198.66486,-22.19376,57984.238496,15.0,i,18.29,06.88,00.21
00841,RINGS.V3.skycell.0842.031,198.66919,-22.59506,57984.238496,15.0,i,18.25,06.88,00.21
00842,RINGS.V3.skycell.0842.021,198.67354,-22.99629,57984.238496,15.0,i,18.21,06.88,00.21
00843,RINGS.V3.skycell.0842.011,198.67791,-23.39743,57984.238496,15.0,i,18.19,06.88,00.21
00844,RINGS.V3.skycell.0842.001,198.68231,-23.79843,57984.238496,15.0,i,18.20,06.88,00.21
00845,RINGS.V3.skycell.0759.091,199.09871,-24.18507,57984.238496,15.0,i,18.26,06.88,00.21
00846,RINGS.V3.skycell.0842.020,199.11056,-22.99149,57984.238496,15.0,i,18.37,06.88,00.21
00847,RINGS.V3.skycell.0842.010,199.11618,-23.39254,57984.238496,15.0,i,18.18,06.88,00.21
00848,RINGS.V3.skycell.0842.000,199.12183,-23.79345,57984.238496,15.0,i,18.10,06.88,00.21
