INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
00318,TA114N62,115.23493,62.50886,57396.438958,30.0,c,19.03,1137.01,00.33
00319,TA106N57,105.88953,58.12335,57396.439780,30.0,c,19.04,1137.01,00.33
00320,TA102N52,101.90218,53.10488,57396.441192,30.0,c,19.07,1137.01,00.33
00321,TA110N52,110.08738,53.08062,57396.441806,30.0,c,19.06,1137.01,00.33
00322,TA115N57,115.07301,58.03662,57396.442616,30.0,c,19.02,1137.01,00.33
00323,TA103N62,102.77712,62.26831,57396.450023,30.0,c,19.00,1137.01,00.33
00324,TA018S12,18.21977,-12.30670,57398.258299,30.0,c,18.72,1137.01,00.33
00325,TA018S17,18.46760,-17.30909,57398.260752,30.0,c,18.73,1160.95,00.33
00326,TA021S02,21.55549,-2.33109,57398.263194,30.0,c,18.73,1160.95,00.33
00327,TA022S07,23.08828,-7.30338,57398.265625,30.0,c,18.75,1160.95,00.33
00328,TA023S12,23.36540,-12.30618,57398.268079,30.0,c,18.77,1160.97,00.33
00329,TA026S02,26.55207,-2.33043,57398.272986,30.0,c,18.76,1160.97,00.33
00330,TA018S12,18.39460,-12.60627,57398.274826,30.0,c,18.71,1160.97,00.33
00331,TA018S17,18.64237,-17.60823,57398.277269,30.0,c,18.73,1163.39,00.33
00332,TA021S02,21.71845,-2.63339,57398.279711,30.0,c,18.74,1163.39,00.33
00333,TA022S07,23.25177,-7.60544,57398.282176,30.0,c,18.76,1163.47,00.33
00334,TA023S12,23.53064,-12.60718,57398.284630,30.0,c,18.75,1163.51,00.33
00335,TA026S02,26.71504,-2.63268,57398.289514,30.0,c,18.79,1163.92,00.33
00336,TA018S12,17.94809,-12.00682,57398.291354,30.0,c,18.69,1164.27,00.33
00337,TA018S17,18.19009,-17.00552,57398.293808,30.0,c,18.68,1165.32,00.33
00338,TA021S02,21.27321,-2.03368,57398.296250,30.0,c,18.70,1165.48,00.33
00339,TA022S07,22.81700,-7.00507,57398.298704,30.0,c,18.74,1165.48,00.33
00340,TA023S12,23.08400,-12.00639,57398.301146,30.0,c,18.74,1165.48,00.33
00341,TA026S02,26.27969,-2.03304,57398.306030,30.0,c,18.75,1165.48,00.33
00342,TA018S12,17.80718,-12.90428,57398.307870,30.0,c,18.64,1165.48,00.33
00343,TA018S17,18.04996,-17.90400,57398.310313,30.0,c,18.62,1167.71,00.33
00344,TA021S02,21.14054,-2.93529,57398.312789,30.0,c,18.66,1167.72,00.33
00345,TA022S07,22.68432,-7.90462,57398.315243,30.0,c,18.68,1167.72,00.33
00346,TA023S12,22.95312,-12.90525,57398.317674,30.0,c,18.67,1167.75,00.33
00347,TA026S02,26.14629,-2.93464,57398.322593,30.0,c,18.68,1167.75,00.33
00348,TA021S02,21.54516,-2.32992,57399.252639,30.0,c,18.78,1167.75,00.33
00349,TA018S12,18.21821,-12.30721,57399.257512,30.0,c,18.76,1167.75,00.33
00350,TA018S17,18.46611,-17.30951,57399.259965,30.0,c,18.76,1167.75,00.33
00351,TA022S07,23.08415,-7.30369,57399.262419,30.0,c,18.81,1167.75,00.33
00352,TA023S12,23.36116,-12.30693,57399.264884,30.0,c,18.80,1167.75,00.33
00353,TA021S02,21.70867,-2.63252,57399.269167,30.0,c,18.76,1167.75,00.33
00354,TA026S02,26.54754,-2.33032,57399.269780,30.0,c,18.81,1167.75,00.33
00355,TA018S12,18.39264,-12.60690,57399.274074,30.0,c,18.74,1167.75,00.33
00356,TA018S17,18.64142,-17.60844,57399.276516,30.0,c,18.75,1167.75,00.33
00357,TA022S07,23.24817,-7.60534,57399.278970,30.0,c,18.78,1167.75,00.33
00358,TA023S12,23.52717,-12.60714,57399.281424,30.0,c,18.80,1167.75,00.33
00359,TA021S02,21.26309,-2.03374,57399.285706,30.0,c,18.76,1167.75,00.33
00360,TA026S02,26.71213,-2.63256,57399.286319,30.0,c,18.82,1167.75,00.33
00361,TA018S12,17.94875,-12.00563,57399.290613,30.0,c,18.68,1167.75,00.33
00362,TA018S17,18.18863,-17.00610,57399.293079,30.0,c,18.74,1167.75,00.33
00363,TA022S07,22.81373,-7.00551,57399.295521,30.0,c,18.76,1167.75,00.33
00364,TA023S12,23.08147,-12.00700,57399.297963,30.0,c,18.77,1167.75,00.33
00365,TA021S02,21.12989,-2.93503,57399.302315,30.0,c,18.69,1167.75,00.33
00366,TA026S02,26.27711,-2.03410,57399.302917,30.0,c,18.76,1167.75,00.33
00367,TA018S12,17.80693,-12.90503,57399.307257,30.0,c,18.66,1167.75,00.33
00368,TA018S17,18.04857,-17.90321,57399.309699,30.0,c,18.62,1167.76,00.33
00369,TA022S07,22.68130,-7.90580,57399.312187,30.0,c,18.67,1167.76,00.33
00370,TA023S12,22.95031,-12.90588,57399.314641,30.0,c,18.68,1167.76,00.33
00371,TA026S02,26.14374,-2.93492,57399.319572,30.0,c,18.72,1167.76,00.33
00372,TA023N02,23.85348,2.63311,57400.281505,30.0,c,18.70,1167.76,00.33
00373,TA027N07,27.95373,7.64883,57400.286343,30.0,c,18.72,1189.13,00.33
00374,TA028N12,28.50102,12.64367,57400.288796,30.0,c,18.73,1216.56,00.34
00375,TA028N02,28.85413,2.64113,57400.291308,30.0,c,18.76,1216.56,00.34
00376,TA032N07,33.01828,7.64998,57400.293796,30.0,c,18.73,1240.16,00.35
00377,TA033N12,33.64537,12.64570,57400.296227,30.0,c,18.73,1263.41,00.36
00378,TA033N17,34.07266,17.67008,57400.298681,30.0,c,18.77,1290.86,00.37
00379,TA023N02,24.01941,2.33061,57400.299282,30.0,c,18.69,1290.86,00.37
00380,TA033N02,33.83770,2.63459,57400.301157,30.0,c,18.80,1290.93,00.37
00381,TA027N07,28.12067,7.34606,57400.304306,30.0,c,18.69,1290.93,00.37
00382,TA038N12,38.77570,12.65692,57400.306134,30.0,c,18.80,1291.31,00.37
00383,TA028N12,28.67814,12.33991,57400.306748,30.0,c,18.74,1291.31,00.37
00384,TA028N02,29.01646,2.33141,57400.309259,30.0,c,18.74,1291.31,00.37
00385,TA039N17,39.28112,17.67057,57400.311088,30.0,c,18.80,1316.05,00.39
00386,TA032N07,33.18539,7.34739,57400.311701,30.0,c,18.73,1316.68,00.39
00387,TA033N12,33.81236,12.34150,57400.314178,30.0,c,18.74,1316.86,00.39
00388,TA033N17,34.24922,17.36500,57400.316701,30.0,c,18.78,1316.86,00.39
00389,TA023N02,23.58495,2.92902,57400.317303,30.0,c,18.63,1316.86,00.39
00390,TA033N02,34.00391,2.33180,57400.319132,30.0,c,18.77,1317.78,00.39
00391,TA044N17,44.49688,17.68196,57400.320972,30.0,c,18.76,1335.26,00.39
00392,TA027N07,27.68615,7.94301,57400.322199,30.0,c,18.67,1336.40,00.39
00393,TA038N12,38.94884,12.35212,57400.324097,30.0,c,18.80,1338.16,00.39
00394,TA028N12,28.23380,12.93564,57400.324699,30.0,c,18.70,1341.06,00.39
00395,TA028N02,28.58201,2.92914,57400.327176,30.0,c,18.72,1341.06,00.39
00396,TA039N17,39.45898,17.36525,57400.329005,30.0,c,18.81,1341.22,00.39
00397,TA032N07,32.75109,7.94434,57400.329641,30.0,c,18.72,1341.22,00.39
00398,TA033N12,33.36858,12.93779,57400.332095,30.0,c,18.75,1341.27,00.39
00399,TA033N17,33.78645,17.96087,57400.334653,30.0,c,18.79,1344.22,00.39
00400,TA023N02,23.45284,2.02890,57400.335255,30.0,c,18.64,1344.22,00.39
00401,TA033N02,33.56957,2.93031,57400.337106,30.0,c,18.78,1344.25,00.39
00402,TA044N17,44.67570,17.37702,57400.339016,30.0,c,18.80,1346.31,00.39
00403,TA027N07,27.55147,7.04277,57400.340255,30.0,c,18.68,1346.61,00.39
00404,TA038N12,38.50562,12.94888,57400.342072,30.0,c,18.80,1346.61,00.39
00405,TA028N12,28.09157,12.03294,57400.342697,30.0,c,18.69,1347.30,00.39
00406,TA028N02,28.44971,2.02876,57400.344688,30.0,c,18.71,1347.30,00.39
00407,TA039N17,39.00536,17.96110,57400.346574,30.0,c,18.81,1348.76,00.39
00408,TA032N07,32.60735,7.04121,57400.347176,30.0,c,18.71,1348.76,00.39
00409,TA033N12,33.22506,12.03375,57400.349664,30.0,c,18.67,1348.76,00.39
00410,TA033N17,33.65416,17.05530,57400.352130,30.0,c,18.75,1349.22,00.39
00411,TA033N02,33.43645,2.02896,57400.354745,30.0,c,18.75,1349.24,00.39
00412,TA044N17,44.22216,17.97198,57400.356644,30.0,c,18.79,1349.57,00.39
00413,TA038N12,38.36207,12.04483,57400.359815,30.0,c,18.77,1351.09,00.39
00414,TA039N17,38.86411,17.05530,57400.364815,30.0,c,18.79,1351.09,00.39
00415,TA044N17,44.07669,17.06788,57400.371840,30.0,c,18.78,1352.61,00.39
00416,TA023N02,23.83379,2.59894,57401.280127,30.0,c,18.67,1352.61,00.39
00417,TA028N12,28.49361,12.59833,57401.282546,30.0,c,18.71,1352.61,00.39
00418,TA027N07,27.94349,7.60834,57401.287373,30.0,c,18.69,1352.61,00.39
00419,TA028N02,28.83357,2.59887,57401.289803,30.0,c,18.72,1352.61,00.39
00420,TA032N07,33.01379,7.60889,57401.292269,30.0,c,18.71,1352.61,00.39
00421,TA033N12,33.64413,12.59860,57401.294699,30.0,c,18.73,1352.61,00.39
00422,TA033N17,34.07416,17.61810,57401.297106,30.0,c,18.77,1352.61,00.39
00423,TA033N02,33.82447,2.59912,57401.299537,30.0,c,18.76,1352.61,00.39
00424,TA038N12,38.77870,12.60907,57401.304433,30.0,c,18.78,1352.61,00.39
00425,TA039N17,39.28525,17.61791,57401.309352,30.0,c,18.78,1352.61,00.39
00426,TA023N02,23.53608,2.89810,57401.315509,30.0,c,18.60,1352.61,00.39
00427,TA028N12,28.19501,12.89663,57401.317917,30.0,c,18.68,1352.68,00.39
00428,TA044N17,44.50502,17.62823,57401.319120,30.0,c,18.77,1352.68,00.39
00429,TA027N07,27.64578,7.90712,57401.322778,30.0,c,18.65,1352.73,00.39
00430,TA028N02,28.53645,2.89741,57401.325231,30.0,c,18.67,1352.73,00.39
00431,TA032N07,32.71596,7.90758,57401.327697,30.0,c,18.70,1352.73,00.39
00432,TA033N12,33.33563,12.89723,57401.330104,30.0,c,18.71,1352.73,00.39
00433,TA033N17,33.75551,17.91639,57401.332616,30.0,c,18.76,1352.78,00.39
00434,TA023N02,23.38875,1.99777,57401.333218,30.0,c,18.59,1352.95,00.39
00435,TA033N02,33.52717,2.89786,57401.335104,30.0,c,18.74,1352.95,00.39
00436,TA028N12,28.03625,11.99650,57401.335706,30.0,c,18.66,1353.05,00.39
00437,TA044N17,44.66643,17.32741,57401.336933,30.0,c,18.80,1353.09,00.39
00438,TA038N12,38.47608,12.90758,57401.339954,30.0,c,18.80,1353.09,00.39
00439,TA027N07,27.49459,7.00963,57401.340567,30.0,c,18.68,1353.28,00.39
00440,TA028N02,28.38884,1.99721,57401.343044,30.0,c,18.70,1353.28,00.39
00441,TA039N17,38.97584,17.91605,57401.344942,30.0,c,18.82,1353.28,00.39
00442,TA032N07,32.55685,7.00709,57401.345556,30.0,c,18.72,1353.28,00.39
00443,TA033N12,33.17666,11.99652,57401.348021,30.0,c,18.73,1353.28,00.39
00444,TA033N17,33.60695,17.01572,57401.350428,30.0,c,18.79,1353.53,00.39
00445,TA033N02,33.37871,1.99793,57401.353009,30.0,c,18.77,1353.53,00.39
00446,TA044N17,44.19617,17.92663,57401.354919,30.0,c,18.81,1353.53,00.39
00447,TA038N12,38.31652,12.00715,57401.358032,30.0,c,18.79,1353.91,00.39
00448,TA039N17,38.81774,17.01530,57401.362975,30.0,c,18.80,1353.91,00.39
00449,TA044N17,44.03678,17.02626,57401.370544,30.0,c,18.79,1354.29,00.39
00450,TA034N22,35.11654,22.64687,57402.292743,30.0,c,18.57,1379.97,00.39
00451,TA040N22,40.49768,22.64674,57402.302546,30.0,c,18.56,1397.96,00.41
00452,TA042N27,42.37928,27.65759,57402.307535,30.0,c,18.61,1397.96,00.41
00453,TA034N22,35.27713,22.34706,57402.308738,30.0,c,18.55,1397.96,00.41
00454,TA044N32,44.53314,32.67807,57402.309977,30.0,c,18.63,1397.96,00.41
00455,TA045N22,45.88789,22.64774,57402.312442,30.0,c,18.60,1402.43,00.41
00456,TA047N37,47.59733,37.66854,57402.314988,30.0,c,18.58,1402.43,00.41
00457,TA047N27,48.00101,27.65919,57402.317558,30.0,c,18.64,1402.43,00.41
00458,TA040N22,40.65752,22.34722,57402.318785,30.0,c,18.55,1402.43,00.41
00459,TA050N32,50.45448,32.66892,57402.320046,30.0,c,18.62,1402.43,00.41
00460,TA042N27,42.54896,27.35764,57402.323831,30.0,c,18.61,1402.43,00.41
00461,TA034N22,34.78788,22.94589,57402.325799,30.0,c,18.53,1405.49,00.41
00462,TA044N32,44.71220,32.37715,57402.326435,30.0,c,18.61,1405.49,00.41
00463,TA053N37,53.92925,37.64870,57402.327720,30.0,c,18.63,1405.49,00.41
00464,TA045N22,46.04772,22.34744,57402.328970,30.0,c,18.59,1405.57,00.41
00465,TA056N32,56.36654,32.64891,57402.330278,30.0,c,18.64,1405.57,00.41
00466,TA047N37,47.78589,37.36731,57402.331644,30.0,c,18.64,1405.57,00.41
00467,TA047N27,48.16981,27.35772,57402.334144,30.0,c,18.64,1405.57,00.41
00468,TA040N22,40.17885,22.94592,57402.336157,30.0,c,18.55,1405.83,00.41
00469,TA050N32,50.63328,32.36745,57402.336817,30.0,c,18.65,1405.83,00.41
00470,TA042N27,42.04049,27.95659,57402.341308,30.0,c,18.61,1405.83,00.41
00471,TA034N22,34.62834,22.04529,57402.342512,30.0,c,18.53,1406.42,00.41
00472,TA044N32,44.17340,32.97664,57402.344005,30.0,c,18.63,1406.42,00.41
00473,TA045N22,45.55931,22.94592,57402.346146,30.0,c,18.60,1406.42,00.41
00474,TA047N37,47.21696,37.96589,57402.351470,30.0,c,18.64,1406.42,00.41
00475,TA060N37,60.45887,37.33776,57402.352072,30.0,c,18.67,1406.42,00.41
00476,TA056N32,56.54427,32.34687,57402.353391,30.0,c,18.66,1406.42,00.41
00477,TA042N27,41.87046,27.05597,57402.354606,30.0,c,18.59,1406.43,00.41
00478,TA050N32,50.09405,32.96660,57402.355810,30.0,c,18.67,1406.43,00.41
00479,TA047N27,47.66134,27.95634,57402.357616,30.0,c,18.68,1406.43,00.41
00480,TA040N22,40.00961,22.04511,57402.358218,30.0,c,18.55,1406.43,00.41
00481,TA045N22,45.39985,22.04577,57402.361644,30.0,c,18.62,1406.43,00.41
00482,TA047N27,47.49127,27.05604,57402.363449,30.0,c,18.70,1406.43,00.41
00483,TA056N32,56.01414,32.94665,57402.364051,30.0,c,18.70,1406.43,00.41
00484,TA060N37,59.88841,37.93763,57402.366516,30.0,c,18.70,1406.43,00.41
00485,TA050N32,49.91377,32.06672,57402.367766,30.0,c,18.71,1406.43,00.41
00486,TA053N37,53.54749,37.94698,57402.369016,30.0,c,18.74,1406.43,00.41
00487,TA044N32,43.99275,32.07567,57402.369618,30.0,c,18.70,1406.46,00.41
00488,TA047N37,47.02522,37.06593,57402.371678,30.0,c,18.70,1406.46,00.41
00489,TA053N37,53.36733,37.04642,57402.375023,30.0,c,18.75,1406.46,00.41
00490,TA056N32,55.83516,32.04688,57402.379525,30.0,c,18.75,1406.46,00.41
00491,TA060N37,59.69753,37.03571,57402.396377,30.0,c,18.80,1406.46,00.41
00492,TA034N22,35.11911,22.64974,57403.293079,30.0,c,18.34,1406.46,00.41
00493,TA040N22,40.49905,22.64913,57403.302975,30.0,c,18.36,1406.46,00.41
00494,TA042N27,42.38106,27.65879,57403.307940,30.0,c,18.42,1406.46,00.41
00495,TA034N22,35.27850,22.34818,57403.309144,30.0,c,18.34,1406.46,00.41
00496,TA044N32,44.53509,32.67872,57403.310382,30.0,c,18.45,1406.46,00.41
00497,TA045N22,45.88975,22.64927,57403.312870,30.0,c,18.41,1406.46,00.41
00498,TA047N27,48.00318,27.66016,57403.315278,30.0,c,18.49,1406.46,00.41
00499,TA047N37,47.59920,37.66877,57403.317812,30.0,c,18.47,1406.46,00.41
00500,TA040N22,40.65891,22.34819,57403.319016,30.0,c,18.34,1406.46,00.41
00501,TA050N32,50.45693,32.67079,57403.320289,30.0,c,18.46,1406.46,00.41
00502,TA042N27,42.55033,27.35820,57403.324063,30.0,c,18.39,1406.46,00.41
00503,TA034N22,34.78981,22.94713,57403.326007,30.0,c,18.31,1406.47,00.41
00504,TA044N32,44.71329,32.37767,57403.326620,30.0,c,18.46,1406.47,00.41
00505,TA053N37,53.93128,37.64899,57403.327975,30.0,c,18.50,1406.47,00.41
00506,TA045N22,46.04908,22.34848,57403.329213,30.0,c,18.38,1406.49,00.41
00507,TA056N32,56.36805,32.64959,57403.330509,30.0,c,18.48,1406.49,00.41
00508,TA047N27,48.17143,27.35843,57403.331817,30.0,c,18.46,1406.49,00.41
00509,TA047N37,47.78715,37.36722,57403.334225,30.0,c,18.47,1406.49,00.41
00510,TA040N22,40.18074,22.94712,57403.336169,30.0,c,18.30,1406.50,00.41
00511,TA050N32,50.63171,32.38877,57403.336817,30.0,c,18.47,1406.50,00.41
00512,TA060N37,60.27292,37.63995,57403.338183,30.0,c,18.49,1406.50,00.41
00513,TA042N27,42.04232,27.95759,57403.341273,30.0,c,18.35,1406.50,00.41
00514,TA034N22,34.63041,22.04638,57403.342488,30.0,c,18.26,1406.50,00.41
00515,TA044N32,44.17499,32.97694,57403.343935,30.0,c,18.42,1406.50,00.41
00516,TA047N37,47.21842,37.96655,57403.347894,30.0,c,18.43,1406.50,00.41
00517,TA042N27,41.87173,27.05689,57403.352014,30.0,c,18.32,1406.50,00.41
00518,TA056N32,56.54512,32.34784,57403.352616,30.0,c,18.44,1406.50,00.41
00519,TA050N32,50.09481,32.96724,57403.353831,30.0,c,18.43,1406.50,00.41
00520,TA040N22,40.01110,22.04699,57403.355648,30.0,c,18.29,1406.50,00.41
00521,TA047N27,47.66220,27.95714,57403.356852,30.0,c,18.44,1406.50,00.41
00522,TA045N22,45.40124,22.04683,57403.360880,30.0,c,18.34,1406.50,00.41
00523,TA047N27,47.49256,27.05726,57403.362083,30.0,c,18.40,1406.50,00.41
00524,TA056N32,56.01490,32.94716,57403.362685,30.0,c,18.46,1406.50,00.41
00525,TA060N37,59.88951,37.93772,57403.365775,30.0,c,18.49,1406.50,00.41
00526,TA050N32,49.91452,32.06657,57403.367037,30.0,c,18.44,1406.50,00.41
00527,TA053N37,53.54847,37.94671,57403.367639,30.0,c,18.47,1406.50,00.41
00528,TA044N32,43.99410,32.07631,57403.368241,30.0,c,18.40,1406.50,00.41
00529,TA047N37,47.02697,37.06612,57403.370891,30.0,c,18.42,1406.50,00.41
00530,TA053N37,53.36837,37.04648,57403.374213,30.0,c,18.47,1406.50,00.41
00531,TA056N32,55.83608,32.04761,57403.378056,30.0,c,18.43,1406.50,00.41
00532,TA060N37,59.69867,37.03613,57403.395845,30.0,c,18.51,1406.50,00.41
00533,TA018S17,18.13556,-17.62689,57407.210440,30.0,o,17.39,1406.50,00.41
00534,TA018S17,17.97533,-17.32631,57407.216563,30.0,o,17.73,1406.80,00.41
00535,TA018S17,18.44567,-17.92563,57407.228438,30.0,o,17.85,1407.29,00.41
00536,TA018S17,18.60461,-17.02474,57407.241944,30.0,o,17.86,1407.29,00.41
00537,TA018S12,17.90470,-12.62928,57408.249363,30.0,o,17.72,1407.29,00.41
00538,TA021S02,21.24092,-2.65999,57408.254294,30.0,o,17.77,1407.29,00.41
00539,TA022S07,22.78126,-7.62952,57408.259144,30.0,o,17.76,1407.29,00.41
00540,TA026S02,26.25019,-2.66023,57408.264028,30.0,o,17.73,1407.29,00.41
00541,TA023S12,23.04400,-12.62894,57408.266470,30.0,o,17.67,1407.29,00.41
00542,TA018S12,17.74450,-12.32887,57408.268287,30.0,o,17.65,1407.40,00.41
00543,TA023N02,23.38926,2.59961,57408.270729,30.0,o,17.72,1407.51,00.41
00544,TA021S02,21.08962,-2.36037,57408.273171,30.0,o,17.73,1407.60,00.41
00545,TA028N12,28.03795,12.59886,57408.275590,30.0,o,17.76,1407.71,00.41
00546,TA022S07,22.63161,-7.32898,57408.278021,30.0,o,17.71,1407.71,00.41
00547,TA027N07,27.49714,7.60918,57408.280463,30.0,o,17.76,1407.77,00.41
00548,TA026S02,26.09893,-2.35992,57408.282894,30.0,o,17.73,1407.77,00.41
00549,TA023S12,22.89452,-12.32865,57408.285347,30.0,o,17.67,1407.77,00.41
00550,TA018S12,18.20564,-12.92875,57408.287176,30.0,o,17.65,1407.77,00.41
00551,TA028N02,28.38745,2.59860,57408.287778,30.0,o,17.75,1407.77,00.41
00552,TA023N02,23.83873,1.99914,57408.289630,30.0,o,17.73,1407.77,00.41
00553,TA038N12,38.47819,12.30954,57408.290833,30.0,o,17.77,1407.78,00.41
00554,TA021S02,21.54937,-2.96039,57408.292049,30.0,o,17.70,1407.78,00.41
00555,TA033N12,33.17628,12.60115,57408.292662,30.0,o,17.76,1407.78,00.41
00556,TA028N12,28.49688,11.99894,57408.294491,30.0,o,17.75,1407.78,00.41
00557,TA032N07,32.55716,7.60990,57408.295093,30.0,o,17.77,1407.78,00.41
00558,TA022S07,23.08242,-7.92906,57408.296910,30.0,o,17.68,1407.78,00.41
00559,TA027N07,27.94764,7.00936,57408.299352,30.0,o,17.74,1407.78,00.41
00560,TA026S02,26.54931,-2.96036,57408.301794,30.0,o,17.70,1407.92,00.41
00561,TA033N02,33.37704,2.59982,57408.302396,30.0,o,17.78,1407.92,00.41
00562,TA023S12,23.35567,-12.92831,57408.304248,30.0,o,17.64,1408.02,00.41
00563,TA018S12,18.36711,-12.02771,57408.306076,30.0,o,17.55,1408.02,00.41
00564,TA028N02,28.83685,1.99856,57408.306678,30.0,o,17.73,1408.02,00.41
00565,TA023N02,23.99016,2.89873,57408.308507,30.0,o,17.66,1408.02,00.41
00566,TA038N12,38.31656,12.60919,57408.309734,30.0,o,17.74,1408.02,00.41
00567,TA021S02,21.70242,-2.05966,57408.310949,30.0,o,17.64,1408.02,00.41
00568,TA033N12,33.64624,11.99879,57408.311562,30.0,o,17.72,1408.02,00.41
00569,TA028N12,28.65716,12.89793,57408.313391,30.0,o,17.70,1408.02,00.41
00570,TA032N07,33.01736,7.00937,57408.313993,30.0,o,17.70,1408.02,00.41
00571,TA022S07,23.23446,-7.02924,57408.315799,30.0,o,17.56,1408.02,00.41
00572,TA027N07,28.09800,7.90792,57408.318287,30.0,o,17.68,1408.02,00.41
00573,TA026S02,26.70196,-2.06041,57408.320718,30.0,o,17.62,1408.02,00.41
00574,TA033N02,33.82776,1.99909,57408.321319,30.0,o,17.72,1408.12,00.41
00575,TA023S12,23.50737,-12.02776,57408.323137,30.0,o,17.50,1408.19,00.41
00576,TA028N02,28.98882,2.89799,57408.325590,30.0,o,17.63,1408.19,00.41
00577,TA038N12,38.77518,12.00862,57408.328623,30.0,o,17.70,1408.33,00.41
00578,TA033N12,33.79635,12.89819,57408.330463,30.0,o,17.68,1408.33,00.41
00579,TA032N07,33.16822,7.90867,57408.332928,30.0,o,17.60,1408.33,00.41
00580,TA033N02,33.97957,2.89891,57408.340231,30.0,o,17.62,1408.47,00.41
00581,TA038N12,38.93605,12.90825,57408.347616,30.0,o,17.61,1408.47,00.41
00582,TA057N42,57.39195,42.61220,57409.331539,30.0,o,17.70,1408.52,00.41
00583,TA069N47,69.57904,47.28316,57409.334572,30.0,o,17.70,1408.52,00.41
00584,TA064N42,64.21393,42.59242,57409.343762,30.0,o,17.69,1408.52,00.41
00585,TA057N42,58.00054,42.01168,57409.345613,30.0,o,17.69,1408.52,00.41
00586,TA069N52,69.18396,52.63236,57409.346227,30.0,o,17.64,1408.54,00.41
00587,TA062N47,62.71739,46.98230,57409.349282,30.0,o,17.63,1408.54,00.41
00588,TA069N47,69.34147,47.58271,57409.351111,30.0,o,17.66,1408.54,00.41
00589,TA071N42,71.02621,42.60219,57409.356262,30.0,o,17.67,1408.54,00.41
00590,TA077N52,77.32863,52.66225,57409.358727,30.0,o,17.70,1408.54,00.41
00591,TA085N52,85.71267,52.40301,57409.359942,30.0,o,17.67,1408.54,00.41
00592,TA071N42,71.63615,42.00153,57409.361771,30.0,o,17.65,1408.68,00.41
00593,TA064N42,64.82283,42.00025,57409.362384,30.0,o,17.68,1408.68,00.41
00594,TA057N42,58.20142,42.90980,57409.362986,30.0,o,17.66,1408.68,00.41
00595,TA077N47,76.65534,47.61281,57409.366644,30.0,o,17.66,1408.68,00.41
00596,TA069N47,70.00896,46.98253,57409.367870,30.0,o,17.63,1408.68,00.41
00597,TA069N52,69.91732,52.03223,57409.369086,30.0,o,17.59,1408.68,00.41
00598,TA077N52,78.06257,52.07293,57409.372153,30.0,o,17.66,1408.68,00.41
00599,TA077N47,77.31192,47.02308,57409.374595,30.0,o,17.64,1409.95,00.41
00600,TA084N47,83.98764,47.66363,57409.376424,30.0,o,17.62,1409.95,00.41
00601,TA062N47,62.94558,47.88226,57409.379502,30.0,o,17.55,1409.95,00.41
00602,TA071N42,71.84236,42.90223,57409.380116,30.0,o,17.64,1409.95,00.41
00603,TA064N42,65.02032,42.89194,57409.380718,30.0,o,17.63,1409.95,00.41
00604,TA087N57,87.56441,57.46140,57409.382002,30.0,o,17.60,1409.95,00.41
00605,TA087N57,87.28436,57.76167,57409.383229,30.0,o,17.58,1409.95,00.41
00606,TA094N52,93.87394,52.42320,57409.383843,30.0,o,17.58,1409.95,00.41
00607,TA097N57,96.89167,57.46224,57409.384456,30.0,o,17.63,1409.95,00.41
00608,TA069N47,70.23721,47.88274,57409.388148,30.0,o,17.61,1409.95,00.41
00609,TA069N52,70.16624,52.93042,57409.389977,30.0,o,17.54,1409.95,00.41
00610,TA085N52,85.45230,52.70224,57409.394884,30.0,o,17.61,1409.95,00.41
00611,TA077N47,77.53849,47.91215,57409.396725,30.0,o,17.63,1409.95,00.41
00612,TA084N47,84.64124,47.06298,57409.397326,30.0,o,17.60,1410.16,00.41
00613,TA102N52,102.06509,52.40277,57409.398553,30.0,o,17.68,1410.16,00.41
00614,TA077N52,78.30798,52.96036,57409.399167,30.0,o,17.61,1410.16,00.41
00615,TA094N52,93.62032,52.72245,57409.400394,30.0,o,17.64,1410.16,00.41
00616,TA103N62,103.32320,62.46049,57409.401007,30.0,o,17.66,1410.16,00.41
00617,TA087N57,88.11523,57.16064,57409.404687,30.0,o,17.62,1410.16,00.41
00618,TA097N57,96.60655,57.75164,57409.405301,30.0,o,17.60,1410.16,00.41
00619,TA102N52,101.81311,52.70217,57409.407755,30.0,o,17.66,1410.16,00.41
00620,TA106N57,106.11059,57.41192,57409.408981,30.0,o,17.64,1410.16,00.41
00621,TA084N47,84.87146,47.96106,57409.413264,30.0,o,17.60,1410.51,00.41
00622,TA085N52,86.45052,53.00192,57409.414502,30.0,o,17.60,1410.51,00.41
00623,TA094N52,94.35318,52.12212,57409.418171,30.0,o,17.59,1410.56,00.41
00624,TA103N62,102.98763,62.76099,57409.419398,30.0,o,17.64,1410.58,00.41
00625,TA102N52,102.55026,52.10282,57409.420012,30.0,o,17.65,1410.96,00.41
00626,TA097N57,97.43895,57.16175,57409.420613,30.0,o,17.61,1410.96,00.41
00627,TA087N57,88.40297,58.06049,57409.423067,30.0,o,17.58,1410.96,00.41
00628,TA106N57,105.82818,57.71051,57409.431609,30.0,o,17.64,1410.96,00.41
00629,TA114N62,114.09690,62.72984,57409.432211,30.0,o,17.67,1410.96,00.41
00630,TA110N52,110.04646,52.67182,57409.432824,30.0,o,17.66,1410.96,00.41
00631,TA115N57,114.92504,57.66123,57409.433426,30.0,o,17.66,1410.96,00.41
00632,TA094N52,94.61291,53.02116,57409.440359,30.0,o,17.61,1410.96,00.41
