INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
00256,RINGS.V3.skycell.1940.098,43.91368,31.79767,57998.478076,45.0,i,20.98,36.65,00.00
00257,RINGS.V3.skycell.1940.088,43.92048,31.39614,57998.478076,45.0,i,20.95,36.81,00.00
00258,RINGS.V3.skycell.1940.078,43.92723,30.99447,57998.478076,45.0,i,20.92,36.81,00.00
00259,RINGS.V3.skycell.2018.001,44.29151,32.17934,57998.478076,45.0,i,21.00,36.98,00.00
00260,RINGS.V3.skycell.2018.011,44.29924,32.58121,57998.478076,45.0,i,20.83,37.11,00.00
00261,RINGS.V3.skycell.2018.021,44.30704,32.98322,57998.478076,45.0,i,21.05,37.27,00.00
00262,RINGS.V3.skycell.2018.031,44.31492,33.38532,57998.478076,45.0,i,21.08,37.40,00.00
00263,RINGS.V3.skycell.2018.041,44.32287,33.78749,57998.478076,45.0,i,20.97,37.60,00.00
00264,RINGS.V3.skycell.1940.097,44.38662,31.80292,57998.478076,45.0,i,21.07,37.73,00.00
00265,RINGS.V3.skycell.1940.087,44.39148,31.40131,57998.478076,45.0,i,21.05,37.90,00.01
00266,RINGS.V3.skycell.1940.077,44.39630,30.99956,57998.478076,45.0,i,21.05,38.03,00.01
00267,RINGS.V3.skycell.2018.000,44.76546,32.17227,57998.478076,45.0,i,21.04,38.23,00.01
00268,RINGS.V3.skycell.2018.010,44.77539,32.57402,57998.478076,45.0,i,20.97,38.38,00.01
00269,RINGS.V3.skycell.2018.020,44.78542,32.97592,57998.478076,45.0,i,20.97,38.58,00.01
00270,RINGS.V3.skycell.2018.030,44.79554,33.37791,57998.478076,45.0,i,20.99,38.74,00.01
00271,RINGS.V3.skycell.2018.040,44.80575,33.77996,57998.478076,45.0,i,20.93,38.91,00.01
00272,RINGS.V3.skycell.1940.096,44.85972,31.80642,57998.478076,45.0,i,21.10,39.07,00.01
00273,RINGS.V3.skycell.1940.086,44.86264,31.40476,57998.478076,45.0,i,21.05,39.26,00.01
00274,RINGS.V3.skycell.1940.076,44.86553,31.00295,57998.478076,45.0,i,20.88,39.42,00.01
00275,RINGS.V3.skycell.2019.039,45.20397,33.37790,57998.478076,45.0,i,20.85,39.55,00.01
00276,RINGS.V3.skycell.2019.029,45.21409,32.97591,57998.478076,45.0,i,20.99,39.72,00.01
00277,RINGS.V3.skycell.2019.019,45.22412,32.57402,57998.478076,45.0,i,21.01,39.85,00.01
00278,RINGS.V3.skycell.2019.009,45.23405,32.17226,57998.478076,45.0,i,21.06,40.01,00.01
00279,RINGS.V3.skycell.1940.095,45.33292,31.80817,57998.478076,45.0,i,21.01,40.15,00.01
00280,RINGS.V3.skycell.1940.085,45.33389,31.40648,57998.478076,45.0,i,20.88,40.31,00.01
00281,RINGS.V3.skycell.2019.028,45.69246,32.98321,57998.478076,45.0,i,20.89,40.47,00.01
00282,RINGS.V3.skycell.2019.018,45.70027,32.58121,57998.478076,45.0,i,20.86,40.60,00.01
00283,RINGS.V3.skycell.2019.008,45.70800,32.17934,57998.478076,45.0,i,20.92,40.76,00.01
00284,RINGS.V3.skycell.1940.094,45.80615,31.80817,57998.478076,45.0,i,20.75,40.89,00.01
00285,RINGS.V3.skycell.1939.085,40.77693,31.40648,57998.478721,45.0,i,21.09,41.05,00.01
00286,RINGS.V3.skycell.1939.075,40.77790,31.00465,57998.478721,45.0,i,20.99,41.05,00.01
00287,RINGS.V3.skycell.1939.074,41.24725,31.00465,57998.478721,45.0,i,21.13,41.18,00.01
00288,RINGS.V3.skycell.1939.084,41.24822,31.40648,57998.478721,45.0,i,21.16,41.35,00.01
00289,RINGS.V3.skycell.1939.094,41.24919,31.80817,57998.478721,45.0,i,21.21,41.53,00.01
00290,RINGS.V3.skycell.2018.007,41.44533,32.18465,57998.478721,45.0,i,21.21,41.70,00.01
00291,RINGS.V3.skycell.1939.083,41.71947,31.40476,57998.478721,45.0,i,21.18,41.87,00.01
00292,RINGS.V3.skycell.1939.093,41.72239,31.80642,57998.478721,45.0,i,21.22,42.02,00.01
00293,RINGS.V3.skycell.2018.016,41.91635,32.59020,57998.478721,45.0,i,21.11,42.15,00.01
00294,RINGS.V3.skycell.2018.006,41.91967,32.18819,57998.478721,45.0,i,21.15,42.29,00.01
00295,RINGS.V3.skycell.1939.092,42.19549,31.80292,57998.478721,45.0,i,21.09,42.42,00.01
00296,RINGS.V3.skycell.2018.025,42.39188,32.99418,57998.478721,45.0,i,20.99,42.62,00.01
00297,RINGS.V3.skycell.2018.015,42.39299,32.59200,57998.478721,45.0,i,20.96,42.62,00.01
00298,RINGS.V3.skycell.2018.005,42.39410,32.18996,57998.478721,45.0,i,21.01,42.62,00.01
00299,RINGS.V3.skycell.1939.057,39.84886,30.19580,57998.484544,45.0,i,21.01,42.62,00.01
00300,RINGS.V3.skycell.1939.047,39.85357,29.79387,57998.484544,45.0,i,20.99,42.62,00.01
00301,RINGS.V3.skycell.1939.037,39.85823,29.39196,57998.484544,45.0,i,21.19,42.62,00.01
00302,RINGS.V3.skycell.1939.066,40.31144,30.60105,57998.484544,45.0,i,21.07,42.62,00.01
00303,RINGS.V3.skycell.1939.056,40.31429,30.19909,57998.484544,45.0,i,21.03,42.62,00.01
00304,RINGS.V3.skycell.1939.046,40.31711,29.79710,57998.484544,45.0,i,21.11,42.62,00.01
00305,RINGS.V3.skycell.1939.036,40.31991,29.39514,57998.484544,45.0,i,21.15,42.62,00.01
00306,RINGS.V3.skycell.1939.026,40.32269,28.99324,57998.484544,45.0,i,21.19,42.62,00.01
00307,RINGS.V3.skycell.1939.075,40.77790,31.00465,57998.484544,45.0,i,20.73,42.62,00.01
00308,RINGS.V3.skycell.1939.065,40.77885,30.60272,57998.484544,45.0,i,21.02,42.62,00.01
00309,RINGS.V3.skycell.1939.055,40.77980,30.20073,57998.484544,45.0,i,21.06,42.62,00.01
00310,RINGS.V3.skycell.1939.045,40.78074,29.79872,57998.484544,45.0,i,21.04,42.62,00.01
00311,RINGS.V3.skycell.1939.035,40.78168,29.39673,57998.484544,45.0,i,21.05,42.62,00.01
00312,RINGS.V3.skycell.1939.025,40.78260,28.99480,57998.484544,45.0,i,21.10,42.62,00.01
00313,RINGS.V3.skycell.1939.034,41.24348,29.39673,57998.484544,45.0,i,20.91,42.62,00.01
00314,RINGS.V3.skycell.1939.044,41.24441,29.79872,57998.484544,45.0,i,20.89,42.62,00.01
00315,RINGS.V3.skycell.1939.054,41.24535,30.20073,57998.484544,45.0,i,20.88,42.62,00.01
00316,RINGS.V3.skycell.1857.057,38.39500,26.19655,57998.485189,45.0,i,20.96,42.62,00.01
00317,RINGS.V3.skycell.1857.066,38.83955,26.60100,57998.485189,45.0,i,21.06,42.62,00.01
00318,RINGS.V3.skycell.1857.056,38.84186,26.19931,57998.485189,45.0,i,20.99,42.62,00.01
00319,RINGS.V3.skycell.1857.046,38.84415,25.79761,57998.485189,45.0,i,20.55,42.62,00.01
00320,RINGS.V3.skycell.1857.075,39.28725,27.00406,57998.485189,45.0,i,21.04,42.62,00.01
00321,RINGS.V3.skycell.1857.065,39.28802,26.60241,57998.485189,45.0,i,21.03,42.62,00.01
00322,RINGS.V3.skycell.1857.055,39.28879,26.20069,57998.485189,45.0,i,20.77,42.62,00.01
00323,RINGS.V3.skycell.1857.064,39.73652,26.60241,57998.485189,45.0,i,20.90,42.62,00.01
00324,RINGS.V3.skycell.1857.074,39.73730,27.00406,57998.485189,45.0,i,20.91,42.62,00.01
00325,RINGS.V3.skycell.1857.084,39.73808,27.40561,57998.485189,45.0,i,20.86,42.62,00.01
00326,RINGS.V3.skycell.1857.094,39.73886,27.80703,57998.485189,45.0,i,20.82,42.62,00.01
00327,RINGS.V3.skycell.1857.083,40.18965,27.40416,57998.485189,45.0,i,20.46,42.62,00.01
00328,RINGS.V3.skycell.1857.046,38.84415,25.79761,57998.485837,45.0,i,20.88,42.62,00.01
00329,RINGS.V3.skycell.1857.036,38.84642,25.39592,57998.485837,45.0,i,20.99,42.62,00.01
00330,RINGS.V3.skycell.1857.026,38.84868,24.99429,57998.485837,45.0,i,20.90,42.62,00.01
00331,RINGS.V3.skycell.1857.016,38.85092,24.59276,57998.485837,45.0,i,20.78,42.62,00.01
00332,RINGS.V3.skycell.1857.006,38.85314,24.19137,57998.485837,45.0,i,20.70,42.62,00.01
00333,RINGS.V3.skycell.1857.055,39.28879,26.20069,57998.485837,45.0,i,20.76,42.62,00.01
00334,RINGS.V3.skycell.1857.045,39.28955,25.79896,57998.485837,45.0,i,20.99,42.62,00.01
00335,RINGS.V3.skycell.1857.035,39.29031,25.39725,57998.485837,45.0,i,20.96,42.62,00.01
00336,RINGS.V3.skycell.1857.025,39.29106,24.99560,57998.485837,45.0,i,20.97,42.62,00.01
00337,RINGS.V3.skycell.1857.015,39.29181,24.59405,57998.485837,45.0,i,20.82,42.62,00.01
00338,RINGS.V3.skycell.1857.005,39.29255,24.19263,57998.485837,45.0,i,20.75,42.62,00.01
00339,RINGS.V3.skycell.1773.092,39.67118,23.80196,57998.485837,45.0,i,20.83,42.62,00.01
00340,RINGS.V3.skycell.1857.004,39.73199,24.19263,57998.485837,45.0,i,20.95,42.62,00.01
00341,RINGS.V3.skycell.1857.014,39.73273,24.59405,57998.485837,45.0,i,20.87,42.62,00.01
00342,RINGS.V3.skycell.1857.024,39.73348,24.99560,57998.485837,45.0,i,21.03,42.62,00.01
00343,RINGS.V3.skycell.1857.034,39.73423,25.39725,57998.485837,45.0,i,21.04,42.62,00.01
00344,RINGS.V3.skycell.1857.044,39.73499,25.79896,57998.485837,45.0,i,21.01,42.62,00.01
00345,RINGS.V3.skycell.1857.054,39.73575,26.20069,57998.485837,45.0,i,20.94,42.62,00.01
00346,RINGS.V3.skycell.1857.064,39.73652,26.60241,57998.485837,45.0,i,20.56,42.62,00.01
00347,RINGS.V3.skycell.1773.091,40.11088,23.79822,57998.485837,45.0,i,20.96,42.62,00.01
00348,RINGS.V3.skycell.1857.003,40.17140,24.19137,57998.485837,45.0,i,20.97,42.62,00.01
00349,RINGS.V3.skycell.1857.013,40.17363,24.59276,57998.485837,45.0,i,20.98,42.62,00.01
00350,RINGS.V3.skycell.1857.023,40.17587,24.99429,57998.485837,45.0,i,20.73,42.62,00.01
00351,RINGS.V3.skycell.1857.033,40.17813,25.39592,57998.485837,45.0,i,21.08,42.62,00.01
00352,RINGS.V3.skycell.1857.043,40.18040,25.79761,57998.485837,45.0,i,20.97,42.62,00.01
00353,RINGS.V3.skycell.1857.053,40.18269,26.19931,57998.485837,45.0,i,20.97,42.62,00.01
00354,RINGS.V3.skycell.1857.063,40.18499,26.60100,57998.485837,45.0,i,20.54,42.62,00.01
00355,RINGS.V3.skycell.1773.080,40.54475,23.39233,57998.485837,45.0,i,20.77,42.62,00.01
00356,RINGS.V3.skycell.1773.090,40.55040,23.79324,57998.485837,45.0,i,21.03,42.62,00.01
00357,RINGS.V3.skycell.1857.002,40.61073,24.18885,57998.485837,45.0,i,21.04,42.62,00.01
00358,RINGS.V3.skycell.1857.012,40.61444,24.59019,57998.485837,45.0,i,21.06,42.62,00.01
00359,RINGS.V3.skycell.1857.022,40.61818,24.99167,57998.485837,45.0,i,21.00,42.62,00.01
00360,RINGS.V3.skycell.1857.032,40.62194,25.39325,57998.485837,45.0,i,21.00,42.62,00.01
00361,RINGS.V3.skycell.1857.042,40.62573,25.79489,57998.485837,45.0,i,21.03,42.62,00.01
00362,RINGS.V3.skycell.1857.052,40.62954,26.19655,57998.485837,45.0,i,20.96,42.62,00.01
00363,RINGS.V3.skycell.1857.062,40.63338,26.59819,57998.485837,45.0,i,20.98,42.62,00.01
00364,RINGS.V3.skycell.1774.099,40.87824,23.79324,57998.485837,45.0,i,21.03,42.62,00.01
00365,RINGS.V3.skycell.1857.001,41.04993,24.18507,57998.485837,45.0,i,20.99,42.62,00.01
00366,RINGS.V3.skycell.1857.011,41.05513,24.58634,57998.485837,45.0,i,21.04,42.62,00.01
00367,RINGS.V3.skycell.1857.021,41.06036,24.98775,57998.485837,45.0,i,20.97,42.62,00.01
00368,RINGS.V3.skycell.1857.031,41.06562,25.38926,57998.485837,45.0,i,20.96,42.62,00.01
00369,RINGS.V3.skycell.1857.041,41.07092,25.79082,57998.485837,45.0,i,21.02,42.62,00.01
00370,RINGS.V3.skycell.1857.051,41.07626,26.19241,57998.485837,45.0,i,20.89,42.62,00.01
00371,RINGS.V3.skycell.1857.000,41.48895,24.18004,57998.485837,45.0,i,20.92,42.62,00.01
00372,RINGS.V3.skycell.1857.010,41.49563,24.58121,57998.485837,45.0,i,20.94,42.62,00.01
00373,RINGS.V3.skycell.1857.020,41.50235,24.98253,57998.485837,45.0,i,20.93,42.62,00.01
00374,RINGS.V3.skycell.1857.030,41.50912,25.38394,57998.485837,45.0,i,20.92,42.62,00.01
00375,RINGS.V3.skycell.1857.040,41.51593,25.78540,57998.485837,45.0,i,20.94,42.62,00.01
00376,RINGS.V3.skycell.1858.039,41.90567,25.38394,57998.485837,45.0,i,20.84,42.62,00.01
00377,RINGS.V3.skycell.1858.029,41.91244,24.98253,57998.485837,45.0,i,20.79,42.62,00.01
00378,RINGS.V3.skycell.1858.019,41.91916,24.58122,57998.485837,45.0,i,20.78,42.62,00.01
00379,RINGS.V3.skycell.1857.074,39.73730,27.00406,57998.486482,45.0,i,20.58,42.62,00.01
00380,RINGS.V3.skycell.1857.063,40.18499,26.60100,57998.486482,45.0,i,20.77,42.62,00.01
00381,RINGS.V3.skycell.1857.073,40.18731,27.00263,57998.486482,45.0,i,20.82,42.62,00.01
00382,RINGS.V3.skycell.1857.083,40.18965,27.40416,57998.486482,45.0,i,20.96,42.62,00.01
00383,RINGS.V3.skycell.1857.093,40.19200,27.80555,57998.486482,45.0,i,21.04,42.62,00.01
00384,RINGS.V3.skycell.1939.006,40.32818,28.18977,57998.486482,45.0,i,21.02,42.62,00.01
00385,RINGS.V3.skycell.1857.052,40.62954,26.19655,57998.486482,45.0,i,20.46,42.62,00.01
00386,RINGS.V3.skycell.1857.062,40.63338,26.59819,57998.486482,45.0,i,20.82,42.62,00.01
00387,RINGS.V3.skycell.1857.072,40.63725,26.99977,57998.486482,45.0,i,20.78,42.62,00.01
00388,RINGS.V3.skycell.1857.082,40.64114,27.40125,57998.486482,45.0,i,20.97,42.62,00.01
00389,RINGS.V3.skycell.1857.092,40.64506,27.80259,57998.486482,45.0,i,21.05,42.62,00.01
00390,RINGS.V3.skycell.1939.015,40.78352,28.59297,57998.486482,45.0,i,20.93,42.62,00.01
00391,RINGS.V3.skycell.1939.005,40.78444,28.19128,57998.486482,45.0,i,21.03,42.62,00.01
00392,RINGS.V3.skycell.1857.051,41.07626,26.19241,57998.486482,45.0,i,20.84,42.62,00.01
00393,RINGS.V3.skycell.1857.061,41.08163,26.59398,57998.486482,45.0,i,20.98,42.62,00.01
00394,RINGS.V3.skycell.1857.071,41.08704,26.99548,57998.486482,45.0,i,20.85,42.62,00.01
00395,RINGS.V3.skycell.1857.081,41.09249,27.39689,57998.486482,45.0,i,20.99,42.62,00.01
00396,RINGS.V3.skycell.1857.091,41.09798,27.79816,57998.486482,45.0,i,21.07,42.62,00.01
00397,RINGS.V3.skycell.1939.004,41.24072,28.19128,57998.486482,45.0,i,20.93,42.62,00.01
00398,RINGS.V3.skycell.1939.014,41.24163,28.59297,57998.486482,45.0,i,20.90,42.62,00.01
00399,RINGS.V3.skycell.1939.024,41.24255,28.99480,57998.486482,45.0,i,20.74,42.62,00.01
00400,RINGS.V3.skycell.1857.050,41.52279,26.18689,57998.486482,45.0,i,20.94,42.62,00.01
00401,RINGS.V3.skycell.1857.060,41.52969,26.58836,57998.486482,45.0,i,20.98,42.62,00.01
00402,RINGS.V3.skycell.1857.070,41.53664,26.98977,57998.486482,45.0,i,20.95,42.62,00.01
00403,RINGS.V3.skycell.1857.080,41.54365,27.39108,57998.486482,45.0,i,20.73,42.62,00.01
00404,RINGS.V3.skycell.1857.090,41.55070,27.79225,57998.486482,45.0,i,21.01,42.62,00.01
00405,RINGS.V3.skycell.1939.003,41.69698,28.18977,57998.486482,45.0,i,20.99,42.62,00.01
00406,RINGS.V3.skycell.1939.013,41.69971,28.59143,57998.486482,45.0,i,20.95,42.62,00.01
00407,RINGS.V3.skycell.1939.023,41.70247,28.99324,57998.486482,45.0,i,20.78,42.62,00.01
00408,RINGS.V3.skycell.1858.099,41.86410,27.79225,57998.486482,45.0,i,20.94,42.62,00.01
00409,RINGS.V3.skycell.1858.089,41.87115,27.39108,57998.486482,45.0,i,20.94,42.62,00.01
00410,RINGS.V3.skycell.1858.079,41.87815,26.98977,57998.486482,45.0,i,21.02,42.62,00.01
00411,RINGS.V3.skycell.1858.069,41.88510,26.58836,57998.486482,45.0,i,21.02,42.62,00.01
00412,RINGS.V3.skycell.1858.059,41.89200,26.18689,57998.486482,45.0,i,21.01,42.62,00.01
00413,RINGS.V3.skycell.1939.002,42.15315,28.18674,57998.486482,45.0,i,20.92,42.62,00.01
00414,RINGS.V3.skycell.1939.012,42.15770,28.58836,57998.486482,45.0,i,20.84,42.62,00.01
00415,RINGS.V3.skycell.1939.022,42.16229,28.99011,57998.486482,45.0,i,18.26,42.62,00.01
00416,RINGS.V3.skycell.1858.098,42.31681,27.79816,57998.486482,45.0,i,20.86,42.62,00.01
00417,RINGS.V3.skycell.1858.088,42.32230,27.39689,57998.486482,45.0,i,20.88,42.62,00.01
00418,RINGS.V3.skycell.1858.078,42.32775,26.99548,57998.486482,45.0,i,20.96,42.62,00.01
00419,RINGS.V3.skycell.1858.068,42.33316,26.59398,57998.486482,45.0,i,20.92,42.62,00.01
00420,RINGS.V3.skycell.1858.058,42.33853,26.19241,57998.486482,45.0,i,20.85,42.62,00.01
00421,RINGS.V3.skycell.1939.001,42.60917,28.18221,57998.486482,45.0,i,20.89,42.62,00.01
00422,RINGS.V3.skycell.1939.011,42.61555,28.58374,57998.486482,45.0,i,20.86,42.62,00.01
00423,RINGS.V3.skycell.1858.097,42.76973,27.80259,57998.486482,45.0,i,20.87,42.62,00.01
00424,RINGS.V3.skycell.1858.087,42.77365,27.40125,57998.486482,45.0,i,20.83,42.62,00.01
00425,RINGS.V3.skycell.1858.077,42.77754,26.99977,57998.486482,45.0,i,20.86,42.62,00.01
00426,RINGS.V3.skycell.1858.067,42.78141,26.59819,57998.486482,45.0,i,20.92,42.62,00.01
00427,RINGS.V3.skycell.1939.000,43.06500,28.17616,57998.486482,45.0,i,20.81,42.62,00.01
00428,RINGS.V3.skycell.1858.096,43.22279,27.80555,57998.486482,45.0,i,20.81,42.62,00.01
00429,RINGS.V3.skycell.1858.086,43.22514,27.40416,57998.486482,45.0,i,20.71,42.62,00.01
00430,RINGS.V3.skycell.1858.076,43.22748,27.00263,57998.486482,45.0,i,20.64,42.62,00.01
00431,RINGS.V3.skycell.1858.096,43.22279,27.80555,57998.487126,45.0,i,21.05,42.62,00.01
00432,RINGS.V3.skycell.1858.086,43.22514,27.40416,57998.487126,45.0,i,20.96,42.62,00.01
00433,RINGS.V3.skycell.1858.076,43.22748,27.00263,57998.487126,45.0,i,20.87,42.62,00.01
00434,RINGS.V3.skycell.1858.066,43.22980,26.60100,57998.487126,45.0,i,20.74,42.62,00.01
00435,RINGS.V3.skycell.1940.009,43.51712,28.17616,57998.487126,45.0,i,20.98,42.62,00.01
00436,RINGS.V3.skycell.1858.095,43.67593,27.80703,57998.487126,45.0,i,21.06,42.62,00.01
00437,RINGS.V3.skycell.1858.085,43.67672,27.40561,57998.487126,45.0,i,21.05,42.62,00.01
00438,RINGS.V3.skycell.1858.075,43.67749,27.00406,57998.487126,45.0,i,20.87,42.62,00.01
00439,RINGS.V3.skycell.1858.065,43.67827,26.60241,57998.487126,45.0,i,20.92,42.62,00.01
00440,RINGS.V3.skycell.1940.018,43.96657,28.58374,57998.487126,45.0,i,20.87,42.62,00.01
00441,RINGS.V3.skycell.1940.008,43.97294,28.18221,57998.487126,45.0,i,20.94,42.62,00.01
00442,RINGS.V3.skycell.1858.054,44.12600,26.20069,57998.487126,45.0,i,20.87,42.62,00.01
00443,RINGS.V3.skycell.1858.064,44.12677,26.60241,57998.487126,45.0,i,21.00,42.62,00.01
00444,RINGS.V3.skycell.1858.074,44.12754,27.00406,57998.487126,45.0,i,20.90,42.62,00.01
00445,RINGS.V3.skycell.1858.084,44.12832,27.40561,57998.487126,45.0,i,21.00,42.62,00.01
00446,RINGS.V3.skycell.1858.094,44.12910,27.80703,57998.487126,45.0,i,21.02,42.62,00.01
00447,RINGS.V3.skycell.1940.027,44.41982,28.99011,57998.487126,45.0,i,20.38,42.62,00.01
00448,RINGS.V3.skycell.1940.017,44.42441,28.58836,57998.487126,45.0,i,20.89,42.62,00.01
00449,RINGS.V3.skycell.1940.007,44.42897,28.18674,57998.487126,45.0,i,20.94,42.62,00.01
00450,RINGS.V3.skycell.1858.053,44.57293,26.19931,57998.487126,45.0,i,20.96,42.62,00.01
00451,RINGS.V3.skycell.1858.063,44.57524,26.60100,57998.487126,45.0,i,20.94,42.62,00.01
00452,RINGS.V3.skycell.1858.073,44.57756,27.00263,57998.487126,45.0,i,20.93,42.62,00.01
00453,RINGS.V3.skycell.1858.083,44.57989,27.40416,57998.487126,45.0,i,20.88,42.62,00.01
00454,RINGS.V3.skycell.1858.093,44.58225,27.80555,57998.487126,45.0,i,21.01,42.62,00.01
00455,RINGS.V3.skycell.1940.026,44.87965,28.99324,57998.487126,45.0,i,20.55,42.62,00.01
00456,RINGS.V3.skycell.1940.016,44.88241,28.59143,57998.487126,45.0,i,20.90,42.62,00.01
00457,RINGS.V3.skycell.1940.006,44.88514,28.18977,57998.487126,45.0,i,20.94,42.62,00.01
00458,RINGS.V3.skycell.1858.042,45.01597,25.79489,57998.487126,45.0,i,18.70,42.62,00.01
00459,RINGS.V3.skycell.1858.052,45.01978,26.19655,57998.487126,45.0,i,21.00,42.62,00.01
00460,RINGS.V3.skycell.1858.062,45.02362,26.59819,57998.487126,45.0,i,21.00,42.62,00.01
00461,RINGS.V3.skycell.1858.072,45.02749,26.99977,57998.487126,45.0,i,21.08,42.62,00.01
00462,RINGS.V3.skycell.1858.082,45.03138,27.40125,57998.487126,45.0,i,20.97,42.62,00.01
00463,RINGS.V3.skycell.1858.092,45.03530,27.80259,57998.487126,45.0,i,20.96,42.62,00.01
00464,RINGS.V3.skycell.1940.015,45.34048,28.59297,57998.487126,45.0,i,20.86,42.62,00.01
00465,RINGS.V3.skycell.1940.005,45.34140,28.19128,57998.487126,45.0,i,20.93,42.62,00.01
00466,RINGS.V3.skycell.1858.051,45.46650,26.19241,57998.487126,45.0,i,20.97,42.62,00.01
00467,RINGS.V3.skycell.1858.061,45.47188,26.59398,57998.487126,45.0,i,20.92,42.62,00.01
00468,RINGS.V3.skycell.1858.071,45.47729,26.99548,57998.487126,45.0,i,21.02,42.62,00.01
00469,RINGS.V3.skycell.1858.081,45.48273,27.39689,57998.487126,45.0,i,20.88,42.62,00.01
00470,RINGS.V3.skycell.1858.091,45.48822,27.79816,57998.487126,45.0,i,20.83,42.62,00.01
00471,RINGS.V3.skycell.1940.004,45.79768,28.19128,57998.487126,45.0,i,20.92,42.62,00.01
00472,RINGS.V3.skycell.1940.014,45.79859,28.59297,57998.487126,45.0,i,20.85,42.62,00.01
00473,RINGS.V3.skycell.1858.060,45.91993,26.58836,57998.487126,45.0,i,20.93,42.62,00.01
00474,RINGS.V3.skycell.1858.070,45.92689,26.98977,57998.487126,45.0,i,20.85,42.62,00.01
00475,RINGS.V3.skycell.1858.080,45.93389,27.39108,57998.487126,45.0,i,20.95,42.62,00.01
00476,RINGS.V3.skycell.1858.090,45.94094,27.79225,57998.487126,45.0,i,20.93,42.62,00.01
00477,RINGS.V3.skycell.1940.003,46.25394,28.18977,57998.487126,45.0,i,20.62,42.62,00.01
00478,RINGS.V3.skycell.1859.099,46.25434,27.79225,57998.487126,45.0,i,20.84,42.62,00.01
00479,RINGS.V3.skycell.1859.089,46.26139,27.39108,57998.487126,45.0,i,20.80,42.62,00.01
00480,RINGS.V3.skycell.1859.079,46.26839,26.98977,57998.487126,45.0,i,20.84,42.62,00.01
00481,RINGS.V3.skycell.1939.034,41.24348,29.39673,57998.487772,45.0,i,20.83,42.62,00.01
00482,RINGS.V3.skycell.1939.044,41.24441,29.79872,57998.487772,45.0,i,20.86,42.62,00.01
00483,RINGS.V3.skycell.1939.054,41.24535,30.20073,57998.487772,45.0,i,20.97,42.62,00.01
00484,RINGS.V3.skycell.1939.064,41.24630,30.60272,57998.487772,45.0,i,20.85,42.62,00.01
00485,RINGS.V3.skycell.1939.023,41.70247,28.99324,57998.487772,45.0,i,20.73,42.62,00.01
00486,RINGS.V3.skycell.1939.033,41.70524,29.39514,57998.487772,45.0,i,20.71,42.62,00.01
00487,RINGS.V3.skycell.1939.043,41.70804,29.79710,57998.487772,45.0,i,20.84,42.62,00.01
00488,RINGS.V3.skycell.1939.053,41.71087,30.19909,57998.487772,45.0,i,21.02,42.62,00.01
00489,RINGS.V3.skycell.1939.063,41.71371,30.60105,57998.487772,45.0,i,21.00,42.62,00.01
00490,RINGS.V3.skycell.1939.073,41.71658,31.00295,57998.487772,45.0,i,20.76,42.62,00.01
00491,RINGS.V3.skycell.1939.012,42.15770,28.58836,57998.487772,45.0,i,20.64,42.62,00.01
00492,RINGS.V3.skycell.1939.022,42.16229,28.99011,57998.487772,45.0,i,20.77,42.62,00.01
00493,RINGS.V3.skycell.1939.032,42.16692,29.39196,57998.487772,45.0,i,20.80,42.62,00.01
00494,RINGS.V3.skycell.1939.042,42.17159,29.79387,57998.487772,45.0,i,20.83,42.62,00.01
00495,RINGS.V3.skycell.1939.052,42.17629,30.19580,57998.487772,45.0,i,21.04,42.62,00.01
00496,RINGS.V3.skycell.1939.062,42.18103,30.59771,57998.487772,45.0,i,21.06,42.62,00.01
00497,RINGS.V3.skycell.1939.072,42.18581,30.99956,57998.487772,45.0,i,20.93,42.62,00.01
00498,RINGS.V3.skycell.1939.082,42.19063,31.40131,57998.487772,45.0,i,20.70,42.62,00.01
00499,RINGS.V3.skycell.1939.011,42.61555,28.58374,57998.487772,45.0,i,20.80,42.62,00.01
00500,RINGS.V3.skycell.1939.021,42.62197,28.98542,57998.487772,45.0,i,20.89,42.62,00.01
00501,RINGS.V3.skycell.1939.031,42.62845,29.38719,57998.487772,45.0,i,20.89,42.62,00.01
00502,RINGS.V3.skycell.1939.041,42.63498,29.78902,57998.487772,45.0,i,20.83,42.62,00.01
00503,RINGS.V3.skycell.1939.051,42.64156,30.19087,57998.487772,45.0,i,20.97,42.62,00.01
00504,RINGS.V3.skycell.1939.061,42.64820,30.59270,57998.487772,45.0,i,20.98,42.62,00.01
00505,RINGS.V3.skycell.1939.071,42.65489,30.99447,57998.487772,45.0,i,21.01,42.62,00.01
00506,RINGS.V3.skycell.1939.081,42.66163,31.39614,57998.487772,45.0,i,20.85,42.62,00.01
00507,RINGS.V3.skycell.1939.010,43.07319,28.57759,57998.487772,45.0,i,20.98,42.62,00.01
00508,RINGS.V3.skycell.1939.020,43.08145,28.97916,57998.487772,45.0,i,20.98,42.62,00.01
00509,RINGS.V3.skycell.1939.030,43.08977,29.38083,57998.487772,45.0,i,21.02,42.62,00.01
00510,RINGS.V3.skycell.1939.040,43.09816,29.78256,57998.487772,45.0,i,20.95,42.62,00.01
00511,RINGS.V3.skycell.1939.050,43.10662,30.18430,57998.487772,45.0,i,20.93,42.62,00.01
00512,RINGS.V3.skycell.1939.060,43.11514,30.58603,57998.487772,45.0,i,20.91,42.62,00.01
00513,RINGS.V3.skycell.1939.070,43.12374,30.98769,57998.487772,45.0,i,21.02,42.62,00.01
