INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
00322,TA040N25,40.03633,25.79638,58013.547147,30.0,o,19.14,992.83,00.60
00323,TA042N30,41.98747,30.78705,58013.548078,30.0,o,19.11,992.83,00.60
00324,TA046N25,45.46197,25.83101,58013.548830,30.0,o,19.14,992.83,00.60
00325,TA048N30,47.67184,30.81248,58013.549325,30.0,o,19.11,992.83,00.60
00326,TA042N30,41.97772,30.84219,58013.549784,30.0,o,19.16,993.02,00.60
00327,TA046N25,45.49098,25.79174,58013.550250,30.0,o,19.14,993.02,00.60
00328,TA040N25,40.02704,25.85139,58013.550708,30.0,o,19.15,993.02,00.60
00329,TA044N20,44.13061,20.78127,58013.551181,30.0,o,19.07,993.02,00.60
00330,TA039N20,38.85644,20.84084,58013.551638,30.0,o,19.15,993.05,00.60
00331,TA050N20,49.39307,20.82101,58013.552562,30.0,o,19.11,993.05,00.60
00332,TA051N25,50.94248,25.80216,58013.556916,30.0,o,19.10,993.05,00.60
00333,TA054N30,53.41319,30.78291,58013.557424,30.0,o,19.14,993.05,00.60
00334,TA051N25,50.93233,25.82227,58013.557881,30.0,o,19.13,993.05,00.60
00335,TA057N34,56.87328,35.76398,58013.559271,30.0,o,19.07,993.05,00.60
00336,TA060N29,59.13561,30.76372,58013.559728,30.0,o,19.09,993.23,00.60
00337,TA054N30,53.40271,30.80381,58013.560249,30.0,o,19.12,993.23,00.60
00338,TA048N30,47.69855,30.77347,58013.560715,30.0,o,19.12,993.23,00.60
00339,TA051N25,50.96151,25.78283,58013.561690,30.0,o,19.15,993.23,00.60
00340,TA046N25,45.49771,25.85251,58013.562147,30.0,o,19.13,993.23,00.60
00341,TA050N20,49.42096,20.78218,58013.563086,30.0,o,19.15,993.30,00.60
00342,TA044N20,44.13718,20.84192,58013.563544,30.0,o,19.14,993.30,00.60
00343,TA048N30,47.70684,30.83329,58013.569183,30.0,o,19.12,993.30,00.60
00344,TA057N34,56.86145,35.78410,58013.570432,30.0,o,19.08,993.30,00.60
00345,TA050N20,49.42918,20.84259,58013.571496,30.0,o,19.11,993.30,00.60
00346,TA054N30,53.43026,30.76367,58013.572033,30.0,o,19.12,993.30,00.60
00347,TA051N25,50.97920,25.84304,58013.573807,30.0,o,19.16,993.30,00.60
00348,TA060N29,59.12327,30.78369,58013.576953,30.0,o,19.10,993.32,00.60
00349,TA057N34,56.89998,35.74437,58013.578737,30.0,o,19.13,993.32,00.60
00350,TA054N30,53.43862,30.82356,58013.580353,30.0,o,19.15,993.32,00.60
00351,TA060N29,59.16147,30.74366,58013.585402,30.0,o,19.13,993.37,00.60
00352,TA057N34,56.90820,35.80403,58013.587455,30.0,o,19.09,993.37,00.60
00353,TA060N29,59.17006,30.80338,58013.593657,30.0,o,19.12,993.37,00.60
00354,TA045N35,46.23587,35.67403,58014.526085,30.0,o,18.90,993.89,00.60
00355,TA048N40,48.94625,40.67592,58014.533475,30.0,o,18.85,995.74,00.60
00356,TA045N35,46.22488,35.69501,58014.533932,30.0,o,18.99,995.74,00.60
00357,TA051N35,52.32761,35.66423,58014.539067,30.0,o,18.88,995.74,00.60
00358,TA048N40,48.92547,40.69602,58014.541361,30.0,o,19.03,995.76,00.60
00359,TA045N35,46.25395,35.65472,58014.541818,30.0,o,19.09,995.76,00.60
00360,TA054N39,55.35873,40.64542,58014.544624,30.0,o,18.88,995.76,00.60
00361,TA051N35,52.31701,35.68501,58014.546923,30.0,o,19.05,995.76,00.60
00362,TA048N40,48.96393,40.65586,58014.549217,30.0,o,19.08,995.76,00.60
00363,TA045N35,46.27233,35.71451,58014.549673,30.0,o,19.09,995.76,00.60
00364,TA057N49,58.19713,50.60664,58014.550166,30.0,o,18.92,998.27,00.60
00365,TA052N45,53.56553,45.67615,58014.550661,30.0,o,18.99,999.87,00.60
00366,TA060N44,60.70977,45.64588,58014.552059,30.0,o,18.90,999.87,00.60
00367,TA054N39,55.34749,40.66585,58014.552518,30.0,o,19.01,999.87,00.60
00368,TA061N39,61.74121,40.61582,58014.553923,30.0,o,18.89,999.87,00.60
00369,TA051N35,52.35574,35.64472,58014.554847,30.0,o,19.06,999.87,00.60
00370,TA048N40,48.98237,40.71540,58014.557149,30.0,o,19.09,999.87,00.60
00371,TA057N49,58.18791,50.62758,58014.558087,30.0,o,18.96,999.93,00.60
00372,TA052N45,53.60499,45.63660,58014.558544,30.0,o,19.02,999.93,00.60
00373,TA064N54,64.98007,55.60772,58014.559473,30.0,o,18.99,999.93,00.60
00374,TA060N44,60.68978,45.66686,58014.559932,30.0,o,18.98,999.93,00.60
00375,TA054N39,55.38646,40.62589,58014.560390,30.0,o,19.07,999.93,00.60
00376,TA061N39,61.73065,40.63615,58014.561772,30.0,o,19.05,999.93,00.60
00377,TA051N35,52.36400,35.70454,58014.562709,30.0,o,19.09,999.93,00.60
00378,TA065N59,66.09791,60.61780,58014.563204,30.0,o,18.96,1003.05,00.60
00379,TA057N49,58.22720,50.58766,58014.565953,30.0,o,19.06,1003.05,00.60
00380,TA052N45,53.61373,45.69656,58014.566410,30.0,o,19.07,1003.09,00.60
00381,TA064N54,64.96437,55.62903,58014.567345,30.0,o,19.04,1003.09,00.60
00382,TA060N44,60.73986,45.62739,58014.567804,30.0,o,19.05,1003.09,00.60
00383,TA054N39,55.39557,40.68593,58014.568261,30.0,o,19.11,1003.09,00.60
00384,TA065N49,65.82062,50.59704,58014.568740,30.0,o,19.01,1003.09,00.60
00385,TA061N39,61.76980,40.59625,58014.569655,30.0,o,19.14,1003.09,00.60
00386,TA067N44,67.84285,45.63677,58014.570580,30.0,o,19.02,1003.09,00.60
00387,TA065N59,66.07802,60.63831,58014.571038,30.0,o,19.05,1003.14,00.60
00388,TA067N39,68.09303,40.59609,58014.572435,30.0,o,18.96,1004.32,00.60
00389,TA057N49,58.24631,50.64755,58014.573822,30.0,o,19.11,1004.35,00.60
00390,TA075N65,76.53736,65.70842,58014.574290,30.0,o,18.98,1009.03,00.60
00391,TA064N54,65.02242,55.58885,58014.575215,30.0,o,19.09,1009.03,00.60
00392,TA060N44,60.74858,45.68709,58014.575673,30.0,o,19.12,1009.03,00.60
00393,TA065N49,65.81179,50.61787,58014.576595,30.0,o,19.09,1009.03,00.60
00394,TA061N39,61.77861,40.65631,58014.577516,30.0,o,19.15,1009.03,00.60
00395,TA067N44,67.83301,45.65715,58014.578446,30.0,o,19.11,1009.03,00.60
00396,TA065N59,66.13818,60.59829,58014.578905,30.0,o,19.04,1009.03,00.60
00397,TA067N39,68.08296,40.61614,58014.580315,30.0,o,19.11,1009.03,00.60
00398,TA072N54,73.57636,55.65923,58014.581695,30.0,o,19.07,1009.03,00.60
00399,TA064N54,65.03068,55.64879,58014.583077,30.0,o,19.09,1009.03,00.60
00400,TA075N59,76.01793,60.64910,58014.583538,30.0,o,19.02,1009.03,00.60
00401,TA065N49,65.86147,50.57801,58014.584454,30.0,o,19.09,1009.03,00.60
00402,TA072N49,73.43620,50.62830,58014.585369,30.0,o,19.05,1009.03,00.60
00403,TA067N44,67.87247,45.61704,58014.586293,30.0,o,19.08,1009.03,00.60
00404,TA065N59,66.15737,60.65811,58014.586749,30.0,o,19.08,1009.05,00.60
00405,TA093N70,95.05269,70.77833,58014.587221,30.0,o,18.93,1014.16,00.60
00406,TA067N39,68.12160,40.57595,58014.588160,30.0,o,19.05,1014.22,00.60
00407,TA072N54,73.55625,55.67878,58014.589557,30.0,o,19.06,1014.22,00.60
00408,TA075N59,75.99944,60.66937,58014.591409,30.0,o,19.02,1014.22,00.60
00409,TA065N49,65.86998,50.63771,58014.592326,30.0,o,19.09,1014.22,00.60
00410,TA074N44,74.95569,45.64692,58014.592791,30.0,o,19.02,1015.40,00.60
00411,TA072N49,73.41418,50.64754,58014.593248,30.0,o,19.03,1015.40,00.60
00412,TA067N44,67.88094,45.67676,58014.594165,30.0,o,19.07,1015.40,00.60
00413,TA084N60,85.88075,60.68823,58014.594630,30.0,o,19.00,1015.40,00.60
00414,TA093N70,95.02108,70.79808,58014.595089,30.0,o,18.98,1015.47,00.60
00415,TA067N39,68.13009,40.63577,58014.596017,30.0,o,19.08,1015.49,00.60
00416,TA081N55,82.23692,55.69741,58014.596481,30.0,o,19.01,1016.80,00.60
00417,TA072N54,73.60263,55.62788,58014.597397,30.0,o,19.06,1016.80,00.60
00418,TA075N59,76.05497,60.62871,58014.599343,30.0,o,19.08,1016.80,00.60
00419,TA080N50,81.03833,50.66813,58014.600259,30.0,o,18.92,1018.04,00.60
00420,TA074N44,74.93418,45.66702,58014.600717,30.0,o,19.07,1018.04,00.60
00421,TA072N49,73.46213,50.60741,58014.601176,30.0,o,19.10,1018.04,00.60
00422,TA094N60,95.79584,60.71888,58014.602106,30.0,o,19.06,1023.22,00.61
00423,TA084N60,85.86025,60.70905,58014.602565,30.0,o,19.07,1023.22,00.61
00424,TA093N70,95.10891,70.75821,58014.603023,30.0,o,18.94,1023.23,00.61
00425,TA081N55,82.21893,55.71882,58014.604395,30.0,o,19.07,1023.23,00.61
00426,TA072N54,73.62190,55.68857,58014.605309,30.0,o,19.09,1023.23,00.61
00427,TA108N70,109.48930,70.67773,58014.605790,30.0,o,18.91,1029.45,00.61
00428,TA075N59,76.08234,60.68863,58014.607212,30.0,o,19.02,1029.45,00.61
00429,TA080N50,81.02701,50.68790,58014.608137,30.0,o,19.10,1029.45,00.61
00430,TA072N49,73.47019,50.66744,58014.609055,30.0,o,19.10,1029.45,00.61
00431,TA094N60,95.77425,60.73807,58014.610007,30.0,o,19.00,1029.47,00.61
00432,TA084N60,85.91906,60.66830,58014.610465,30.0,o,19.08,1029.47,00.61
00433,TA093N70,95.14663,70.81761,58014.610923,30.0,o,18.97,1029.55,00.61
00434,TA081N55,82.26662,55.67817,58014.612299,30.0,o,19.10,1029.60,00.61
00435,TA108N70,109.45653,70.69722,58014.613681,30.0,o,18.93,1029.66,00.61
00436,TA080N50,81.06550,50.64757,58014.616012,30.0,o,19.08,1029.73,00.61
00437,TA074N44,74.99079,45.68688,58014.616472,30.0,o,19.10,1029.85,00.61
00438,TA094N60,95.83306,60.69800,58014.617883,30.0,o,19.06,1029.94,00.61
00439,TA084N60,85.93778,60.72810,58014.618340,30.0,o,19.09,1029.94,00.61
00440,TA081N55,82.28474,55.73785,58014.620179,30.0,o,19.10,1029.98,00.61
00441,TA108N70,109.54658,70.65687,58014.621599,30.0,o,18.93,1030.10,00.61
00442,TA080N50,81.08241,50.70670,58014.623975,30.0,o,19.03,1030.15,00.61
00443,TA094N60,95.85144,60.75741,58014.625843,30.0,o,19.01,1030.23,00.61
00444,TA108N70,109.57488,70.71657,58014.629538,30.0,o,18.77,1030.34,00.61
