INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
00317,TA022N10,22.84914,9.58288,57997.571409,30.0,o,18.93,1462.15,00.53
00318,TA017N15,18.01910,14.61298,57997.572445,30.0,o,19.04,1462.15,00.53
00319,TA018N20,18.62486,19.61074,57997.572937,30.0,o,19.02,1462.15,00.53
00320,TA019N25,19.19382,24.62134,57997.574550,30.0,o,19.02,1462.15,00.53
00321,TA019N30,20.12708,29.61852,57997.575655,30.0,o,19.07,1462.15,00.53
00322,TA017S00,18.30489,0.30699,57998.503969,30.0,o,19.08,1462.15,00.53
00323,TA017S00,18.33527,0.26721,57998.511606,30.0,o,19.05,1462.15,00.53
00324,TA017N05,18.26654,5.30818,57998.512106,30.0,o,19.06,1462.15,00.53
00325,TA019N50,20.39671,49.79960,57998.519286,30.0,o,18.78,1462.15,00.53
00326,TA019N50,20.39349,49.83261,57998.525723,30.0,o,18.83,1462.15,00.53
00327,TA017N65,20.05393,64.69944,57998.534282,30.0,o,18.78,1466.98,00.53
00328,TA017N65,20.03495,64.73205,57998.535293,30.0,o,18.80,1466.98,00.53
00329,TA009N75,13.59571,74.70431,57998.538541,30.0,o,18.73,1469.13,00.53
00330,TA021N70,24.80088,69.73912,57998.542023,30.0,o,18.84,1491.21,00.54
00331,TA019N50,20.92566,49.67526,57998.544038,30.0,o,19.01,1491.69,00.54
00332,TA021N70,24.79026,69.76749,57998.546019,30.0,o,18.87,1491.69,00.54
00333,TA019N50,20.94667,49.74181,57998.547006,30.0,o,19.08,1491.79,00.54
00334,TA009N75,13.55764,74.74412,57998.548274,30.0,o,18.89,1491.79,00.54
00335,TA017N65,20.10552,64.71361,57998.550755,30.0,o,18.99,1491.90,00.54
00336,TA028N75,31.34583,74.93244,57998.553960,30.0,o,18.87,1491.90,00.54
00337,TA009N75,13.66433,74.72234,57998.557471,30.0,o,18.93,1491.90,00.54
00338,TA017N65,20.13190,64.79220,57998.559967,30.0,o,18.99,1491.95,00.54
00339,TA028N75,31.32008,74.97292,57998.563348,30.0,o,18.85,1491.95,00.54
00340,TA021N70,24.90579,69.82338,57998.564488,30.0,o,18.97,1492.11,00.54
00341,TA009N75,13.72040,74.80093,57998.566753,30.0,o,18.90,1492.11,00.54
00342,TA028N75,31.44525,74.95163,57998.572958,30.0,o,18.87,1492.11,00.54
00343,TA028N75,32.79130,74.86681,57998.582545,30.0,o,18.94,1492.11,00.54
00344,TA014N30,14.34952,29.05313,57999.542569,30.0,o,18.82,1492.11,00.54
00345,TA013N24,13.70012,24.05204,57999.543063,30.0,o,18.61,1494.05,00.54
00346,TA015N34,15.34885,34.07346,57999.554011,30.0,o,19.18,1494.05,00.54
00347,TA014N30,14.32970,29.07368,57999.554479,30.0,o,19.00,1494.05,00.54
00348,TA013N24,13.68983,24.07242,57999.557088,30.0,o,19.23,1494.05,00.54
00349,TA017N15,18.05100,14.04995,57999.562634,30.0,o,18.46,1494.05,00.54
00350,TA017N10,17.83195,9.04814,57999.563187,30.0,o,18.61,1494.05,00.54
00351,TA022N10,22.90284,9.04802,57999.563668,30.0,o,18.68,1494.10,00.54
00352,TA015N34,15.35984,34.05284,57999.564817,30.0,o,18.95,1494.10,00.54
00353,TA022N10,22.89703,9.06256,57999.567838,30.0,o,19.33,1494.10,00.54
00354,TA017N10,17.82652,9.06272,57999.568334,30.0,o,19.39,1494.10,00.54
00355,TA017N10,17.85555,9.02561,57999.569471,30.0,o,19.42,1494.10,00.54
00356,TA017N15,18.04472,14.06749,57999.570082,30.0,o,19.32,1494.10,00.54
00357,TA018N20,18.62307,19.04969,57999.571967,30.0,o,19.44,1494.10,00.54
00358,TA013N24,13.72970,24.03071,57999.573225,30.0,o,19.47,1494.10,00.54
00359,TA014N30,14.36877,29.03383,57999.574815,30.0,o,19.37,1494.10,00.54
00360,TA015N34,15.37816,34.03347,57999.575280,30.0,o,19.27,1494.10,00.54
00361,TA015N34,15.38813,34.09353,57999.575840,30.0,o,19.39,1494.10,00.54
00362,TA014N30,14.37886,29.09386,57999.576303,30.0,o,19.50,1494.10,00.54
00363,TA019N25,19.15184,24.06243,57999.577335,30.0,o,19.50,1494.10,00.54
00364,TA013N24,13.73949,24.09221,57999.577808,30.0,o,19.51,1494.10,00.54
00365,TA018N20,18.61175,19.07117,57999.578767,30.0,o,19.48,1494.10,00.54
00366,TA017N15,18.08148,14.08972,57999.579255,30.0,o,19.51,1494.10,00.54
00367,TA017N15,18.07137,14.02939,57999.580235,30.0,o,19.53,1494.10,00.54
00368,TA017N10,17.86169,9.08871,57999.581380,30.0,o,19.53,1494.10,00.54
00369,TA023N15,23.18294,14.07952,57999.582063,30.0,o,19.55,1494.10,00.54
00370,TA022N10,22.92356,9.02850,57999.582673,30.0,o,19.55,1494.20,00.54
00371,TA022N10,22.93495,9.08706,57999.589828,30.0,o,19.60,1494.20,00.54
00372,TA018N20,18.64139,19.02983,57999.591898,30.0,o,19.61,1494.20,00.54
00373,TA019N25,19.14040,24.08081,57999.593370,30.0,o,19.60,1494.20,00.54
00374,TA019N30,20.05964,29.06267,57999.594423,30.0,o,19.52,1494.20,00.54
00375,TA019N30,20.04952,29.08255,57999.598010,30.0,o,19.60,1494.20,00.54
00376,TA019N25,19.18003,24.04191,57999.599644,30.0,o,19.62,1494.20,00.54
00377,TA018N20,18.65058,19.09097,57999.601705,30.0,o,19.57,1494.20,00.54
00378,TA019N30,20.08850,29.04291,57999.609375,30.0,o,19.65,1494.20,00.54
00379,TA019N25,19.18929,24.10248,57999.609986,30.0,o,19.63,1494.20,00.54
00380,TA019N30,20.09836,29.10359,57999.619499,30.0,o,19.58,1494.20,00.54
00381,TA017N05,17.81016,4.89725,58000.445246,30.0,o,18.37,1494.20,00.54
00382,TA022N05,22.80940,4.87958,58000.447198,30.0,o,18.31,1495.46,00.54
00383,TA017N05,17.80124,4.92694,58000.451525,30.0,o,18.26,1495.46,00.54
00384,TA022N05,22.80015,4.90868,58000.453428,30.0,o,18.39,1495.46,00.54
00385,TA017N05,17.83239,4.89661,58000.457773,30.0,o,18.44,1495.46,00.54
00386,TA022N05,22.83102,4.87800,58000.459703,30.0,o,18.50,1495.46,00.54
00387,TA017N05,17.84362,4.96668,58000.464028,30.0,o,18.51,1495.46,00.54
00388,TA022N05,22.84261,4.94725,58000.465931,30.0,o,18.52,1495.46,00.54
00389,TA009N75,8.09217,74.97321,58000.518913,30.0,o,18.67,1500.03,00.54
00390,TA009N75,8.05117,74.98392,58000.520767,30.0,o,18.68,1500.08,00.54
00391,TA013N80,11.78607,80.05236,58000.521229,30.0,o,18.56,1504.17,00.54
00392,TA017N65,16.61836,65.01611,58000.529725,30.0,o,18.81,1508.53,00.54
00393,TA009N75,8.16890,74.95514,58000.531601,30.0,o,18.67,1508.53,00.54
00394,TA009N75,8.19779,75.01574,58000.532990,30.0,o,18.67,1508.53,00.54
00395,TA013N80,11.72004,80.07413,58000.535772,30.0,o,18.60,1508.63,00.54
00396,TA019N50,18.62729,49.99437,58000.537633,30.0,o,18.92,1510.20,00.54
00397,TA021N55,20.85692,55.00369,58000.538096,30.0,o,18.87,1523.42,00.54
00398,TA021N70,20.59605,70.05332,58000.538558,30.0,o,18.77,1528.09,00.54
00399,TA017N65,16.59017,65.03398,58000.539586,30.0,o,18.80,1528.20,00.54
00400,TA013N80,11.90133,80.03448,58000.540049,30.0,o,18.52,1528.20,00.54
00401,TA019N50,18.60816,50.01465,58000.541455,30.0,o,18.91,1528.20,00.54
00402,TA021N70,20.56632,70.07369,58000.543346,30.0,o,18.71,1528.25,00.54
00403,TA021N55,20.83572,55.02508,58000.545199,30.0,o,18.86,1528.35,00.54
00404,TA017N65,16.66895,64.99484,58000.547588,30.0,o,18.82,1528.46,00.54
00405,TA013N80,11.94565,80.09546,58000.548051,30.0,o,18.51,1528.46,00.54
00406,TA019N50,18.65936,49.97300,58000.549547,30.0,o,18.81,1528.46,00.54
00407,TA021N70,20.63800,70.04340,58000.551723,30.0,o,18.72,1528.46,00.54
00408,TA021N55,20.88113,54.98557,58000.553833,30.0,o,18.87,1528.56,00.54
00409,TA017N65,16.68868,65.05419,58000.556645,30.0,o,18.80,1528.56,00.54
00410,TA019N50,18.66745,50.03573,58000.559049,30.0,o,18.92,1528.56,00.54
00411,TA021N70,20.67326,70.10489,58000.560965,30.0,o,18.74,1528.56,00.54
00412,TA021N55,20.89941,55.04456,58000.563077,30.0,o,18.89,1528.72,00.54
00413,TA036N70,35.05016,70.07966,58000.637902,30.0,o,18.34,1532.81,00.55
00414,TA017N10,17.91011,10.93830,58001.508760,30.0,o,17.87,1532.81,00.55
00415,TA017N15,18.13445,15.93900,58001.509236,30.0,o,17.81,1532.81,00.55
00416,TA013N24,13.81854,25.96639,58001.509833,30.0,o,17.99,1532.86,00.55
00417,TA014N30,14.46538,30.96587,58001.510308,30.0,o,17.99,1532.92,00.55
00418,TA015N34,15.48378,35.96317,58001.510782,30.0,o,18.05,1532.97,00.55
00419,TA013N24,13.79816,25.99055,58001.511262,30.0,o,18.06,1532.97,00.55
00420,TA014N30,14.76053,30.84149,58001.513484,30.0,o,18.16,1532.97,00.55
00421,TA015N34,15.81974,35.83670,58001.513958,30.0,o,18.22,1533.34,00.55
00422,TA019N30,20.17211,30.95364,58001.514665,30.0,o,18.16,1533.97,00.55
00423,TA019N25,19.26581,25.95772,58001.515139,30.0,o,18.11,1533.97,00.55
00424,TA018N20,18.70993,20.95041,58001.515631,30.0,o,18.11,1533.97,00.55
00425,TA022N10,22.97761,10.92687,58001.516673,30.0,o,18.07,1533.97,00.55
00426,TA017N10,17.89960,10.97489,58001.517147,30.0,o,17.98,1533.97,00.55
00427,TA017N15,18.12498,15.97603,58001.517623,30.0,o,18.08,1533.97,00.55
00428,TA018N20,18.93984,20.83195,58001.519879,30.0,o,18.16,1533.97,00.55
00429,TA013N24,14.10754,25.82231,58001.521307,30.0,o,18.16,1533.97,00.55
00430,TA014N30,14.79124,30.82185,58001.522772,30.0,o,18.14,1533.97,00.55
00431,TA019N30,20.47092,30.84229,58001.523748,30.0,o,18.20,1534.23,00.55
00432,TA015N34,15.85093,35.81886,58001.524222,30.0,o,18.17,1534.28,00.55
00433,TA019N25,19.51857,25.84973,58001.524742,30.0,o,18.21,1534.28,00.55
00434,TA015N34,15.86207,35.88074,58001.525251,30.0,o,18.11,1534.33,00.55
00435,TA014N30,14.80212,30.88784,58001.525726,30.0,o,18.22,1534.33,00.55
00436,TA019N25,19.55847,25.81247,58001.526207,30.0,o,18.23,1534.33,00.55
00437,TA013N24,14.11794,25.89354,58001.526682,30.0,o,18.15,1534.33,00.55
00438,TA018N20,18.97956,20.80715,58001.527166,30.0,o,18.11,1534.33,00.55
00439,TA017N15,18.36338,15.81510,58001.529854,30.0,o,18.02,1534.33,00.55
00440,TA017N10,18.10973,10.81765,58001.530814,30.0,o,18.06,1534.33,00.55
00441,TA022N10,23.15222,10.83061,58001.531287,30.0,o,17.94,1534.33,00.55
00442,TA022N10,23.00029,10.94818,58001.537766,30.0,o,18.05,1534.33,00.55
00443,TA017N10,18.11960,10.89459,58001.538994,30.0,o,18.07,1534.33,00.55
00444,TA017N15,18.37236,15.89826,58001.541242,30.0,o,18.09,1534.33,00.55
00445,TA018N20,18.98885,20.89557,58001.541737,30.0,o,18.18,1534.33,00.55
00446,TA019N25,19.56768,25.90446,58001.542684,30.0,o,18.21,1534.33,00.55
00447,TA019N30,20.52177,30.90086,58001.543653,30.0,o,18.21,1534.39,00.55
00448,TA019N30,20.51138,30.84185,58001.544126,30.0,o,18.18,1534.39,00.55
00449,TA009N75,11.10530,74.75321,58002.482095,30.0,o,17.47,1534.54,00.55
00450,TA017N65,18.52805,64.73645,58002.483033,30.0,o,17.66,1534.86,00.55
00451,TA017N65,18.50018,64.75957,58002.484444,30.0,o,17.60,1534.86,00.55
00452,TA009N75,11.22084,74.72006,58002.484913,30.0,o,17.85,1534.86,00.55
00453,TA021N70,22.88411,69.76998,58002.485384,30.0,o,17.74,1534.86,00.55
00454,TA019N50,19.92899,49.72186,58002.491531,30.0,o,18.00,1534.86,00.55
00455,TA017N65,18.57875,64.73644,58002.493875,30.0,o,18.17,1534.86,00.55
00456,TA019N50,19.92412,49.74992,58002.495282,30.0,o,18.08,1534.86,00.55
00457,TA009N75,11.28154,74.80601,58002.498573,30.0,o,17.97,1534.86,00.55
00458,TA019N50,19.96941,49.71891,58002.500451,30.0,o,18.18,1534.86,00.55
00459,TA021N70,22.88833,69.81995,58002.501859,30.0,o,17.16,1534.86,00.55
00460,TA028N75,30.08036,74.81909,58002.504677,30.0,o,17.47,1534.86,00.55
00461,TA017N65,18.63097,64.81860,58002.505148,30.0,o,18.14,1534.86,00.55
00462,TA021N70,22.98087,69.79056,58002.507494,30.0,o,18.08,1534.86,00.55
00463,TA019N50,19.99778,49.79532,58002.508908,30.0,o,18.20,1534.86,00.55
00464,TA028N75,30.07848,74.85223,58002.511736,30.0,o,17.93,1534.86,00.55
00465,TA021N70,23.03690,69.86365,58002.514558,30.0,o,18.08,1534.86,00.55
00466,TA028N75,30.21236,74.82491,58002.518797,30.0,o,17.98,1534.86,00.55
00467,TA036N70,37.34630,69.77338,58002.521616,30.0,o,18.11,1535.49,00.55
00468,TA028N75,30.27810,74.89763,58002.525868,30.0,o,17.96,1535.49,00.55
00469,TA036N70,37.33752,69.80624,58002.528706,30.0,o,18.07,1535.49,00.55
00470,TA036N70,37.43679,69.77878,58002.535774,30.0,o,18.04,1535.49,00.55
00471,TA036N70,37.48821,69.85179,58002.542871,30.0,o,18.15,1535.49,00.55
00472,TA013N24,13.99556,25.93145,58003.498988,30.0,o,26.93,1535.49,00.55
00473,TA014N30,14.65598,30.93195,58003.499443,30.0,o,27.18,1535.49,00.55
00474,TA015N34,15.67571,35.95296,58003.503562,30.0,o,27.07,1535.49,00.55
00475,TA014N30,14.64537,30.95235,58003.504018,30.0,o,27.09,1535.49,00.55
00476,TA015N34,15.68594,35.93243,58003.504474,30.0,o,27.01,1535.49,00.55
00477,TA019N30,20.42286,30.87774,58003.505257,30.0,o,27.14,1535.49,00.55
00478,TA013N24,14.02937,25.88584,58003.505721,30.0,o,27.12,1535.49,00.55
00479,TA019N25,19.49914,25.87448,58003.506177,30.0,o,27.15,1535.49,00.55
00480,TA018N20,18.94715,20.86347,58003.507090,30.0,o,27.06,1535.49,00.55
00481,TA017N15,18.36576,15.86324,58003.507546,30.0,o,27.00,1535.49,00.55
00482,TA013N24,14.02301,25.90956,58003.513127,30.0,o,27.09,1535.49,00.55
00483,TA017N15,18.34564,15.90688,58003.516342,30.0,o,26.80,1535.49,00.55
00484,TA022N10,23.20768,10.88362,58003.517156,30.0,o,26.94,1535.49,00.55
00485,TA022N10,23.21754,10.86379,58003.517612,30.0,o,26.93,1535.49,00.55
00486,TA023N15,23.50886,15.87348,58003.518084,30.0,o,18.24,1535.49,00.55
00487,TA017N15,18.35840,15.88537,58003.518540,30.0,o,26.94,1535.49,00.55
00488,TA023N20,24.23897,20.87418,58003.518997,30.0,o,18.37,1535.49,00.55
00489,TA018N20,18.92919,20.88595,58003.519452,30.0,o,27.02,1535.49,00.55
00490,TA024N25,24.95032,25.88428,58003.519909,30.0,o,18.39,1535.49,00.55
00491,TA025N30,26.14218,30.88457,58003.520394,30.0,o,18.50,1540.58,00.56
00492,TA019N25,19.48034,25.89619,58003.520858,30.0,o,27.12,1540.58,00.56
00493,TA019N30,20.41171,30.89587,58003.521316,30.0,o,27.20,1540.58,00.56
00494,TA015N34,15.76000,35.84907,58003.521772,30.0,o,27.16,1540.58,00.56
00495,TA018N20,18.92435,20.91345,58003.523052,30.0,o,26.59,1540.58,00.56
00496,TA025N30,26.13447,30.91748,58003.523922,30.0,o,18.57,1540.79,00.56
00497,TA024N25,24.94256,25.90417,58003.524397,30.0,o,18.52,1540.79,00.56
00498,TA031N30,31.87452,30.89382,58003.524880,30.0,o,18.62,1545.93,00.56
00499,TA029N25,30.40261,25.89291,58003.525337,30.0,o,18.59,1545.93,00.56
00500,TA023N20,24.23037,20.89366,58003.525868,30.0,o,18.48,1545.93,00.56
00501,TA029N20,29.53000,20.88221,58003.526325,30.0,o,18.52,1547.19,00.56
00502,TA023N15,23.49873,15.89285,58003.526781,30.0,o,18.42,1547.19,00.56
00503,TA028N15,28.64816,15.88146,58003.527237,30.0,o,18.48,1548.65,00.56
00504,TA027N10,28.28692,10.87060,58003.527699,30.0,o,18.43,1549.97,00.56
00505,TA027N10,28.27697,10.89067,58003.528156,30.0,o,18.42,1549.97,00.56
00506,TA022N10,23.23750,10.84218,58003.528613,30.0,o,18.37,1549.97,00.56
00507,TA023N15,23.52875,15.85296,58003.529069,30.0,o,18.42,1549.97,00.56
00508,TA017N15,18.39873,15.90478,58003.529526,30.0,o,27.07,1549.97,00.56
00509,TA018N20,18.97950,20.90536,58003.529982,30.0,o,27.13,1549.97,00.56
00510,TA013N24,14.03118,25.97257,58003.530878,30.0,o,27.08,1549.97,00.56
00511,TA014N30,14.69087,30.97186,58003.531339,30.0,o,27.14,1549.97,00.56
00512,TA015N34,15.72102,35.97246,58003.531795,30.0,o,27.20,1549.97,00.56
00513,TA019N25,19.47299,25.92080,58003.532252,30.0,o,27.16,1549.97,00.56
00514,TA019N30,20.39339,30.92110,58003.532709,30.0,o,27.20,1549.97,00.56
00515,TA024N25,24.92602,25.93093,58003.533175,30.0,o,18.36,1549.97,00.56
00516,TA019N30,20.40425,30.98055,58003.533639,30.0,o,27.25,1550.02,00.56
00517,TA019N25,19.48406,25.98006,58003.534095,30.0,o,27.19,1550.02,00.56
00518,TA023N20,24.22569,20.97963,58003.534556,30.0,o,18.45,1550.02,00.56
00519,TA023N15,23.49561,15.97780,58003.535012,30.0,o,18.35,1550.02,00.56
00520,TA028N15,28.66991,15.86433,58003.535873,30.0,o,18.42,1550.18,00.56
00521,TA022N10,23.24893,10.90282,58003.536329,30.0,o,18.28,1550.18,00.56
00522,TA027N10,28.30823,10.85114,58003.536786,30.0,o,18.36,1550.18,00.56
00523,TA028N15,28.63978,15.90283,58003.538627,30.0,o,18.36,1550.18,00.56
00524,TA029N20,29.52104,20.90411,58003.539540,30.0,o,18.24,1550.18,00.56
00525,TA035N25,35.86258,25.90290,58003.539996,30.0,o,18.11,1551.64,00.56
00526,TA037N30,37.60513,30.90326,58003.540531,30.0,o,18.02,1558.57,00.56
00527,TA029N25,30.39305,25.91452,58003.541011,30.0,o,17.53,1558.57,00.56
00528,TA031N30,31.86494,30.91445,58003.541485,30.0,o,17.88,1558.57,00.56
00529,TA025N30,26.16388,30.86646,58003.541941,30.0,o,17.85,1558.57,00.56
00530,TA023N20,24.26002,20.85577,58003.542431,30.0,o,17.86,1558.57,00.56
00531,TA029N20,29.54984,20.86412,58003.542887,30.0,o,17.37,1558.57,00.56
00532,TA009N75,7.79470,74.28859,58004.467143,30.0,o,18.52,1560.56,00.56
00533,TA013N80,11.39691,79.36750,58004.484140,30.0,o,18.46,1560.82,00.56
00534,TA009N75,7.75751,74.30794,58004.484596,30.0,o,18.53,1560.93,00.56
00535,TA017N65,16.42128,64.33642,58004.485509,30.0,o,18.64,1563.55,00.56
00536,TA009N75,7.87155,74.26887,58004.485965,30.0,o,18.54,1563.55,00.56
00537,TA013N80,11.32478,79.38786,58004.486421,30.0,o,18.48,1563.55,00.56
00538,TA019N50,18.48947,49.30798,58004.492156,30.0,o,18.64,1563.76,00.56
00539,TA017N65,16.39681,64.35816,58004.496095,30.0,o,18.59,1563.81,00.56
00540,TA022N40,21.95028,39.30479,58004.498239,30.0,o,18.58,1563.81,00.56
00541,TA021N35,20.83445,34.28429,58004.499151,30.0,o,18.55,1568.33,00.56
00542,TA013N80,11.47330,79.34599,58004.501050,30.0,o,18.50,1568.33,00.56
00543,TA021N35,20.82729,34.30082,58004.502446,30.0,o,18.54,1568.33,00.56
00544,TA019N50,18.46680,49.32419,58004.503367,30.0,o,18.65,1568.33,00.56
00545,TA021N70,20.34402,69.37623,58004.503824,30.0,o,18.59,1568.53,00.56
00546,TA021N55,20.69419,54.32568,58004.504279,30.0,o,18.63,1568.69,00.56
00547,TA024N45,24.06480,44.30338,58004.504735,30.0,o,18.60,1568.69,00.56
00548,TA009N75,7.71512,74.39261,58004.505330,30.0,o,18.60,1568.69,00.56
00549,TA024N60,24.10796,59.34944,58004.505911,30.0,o,18.61,1593.08,00.57
00550,TA022N40,21.92946,39.32478,58004.506399,30.0,o,18.55,1593.08,00.57
00551,TA017N65,16.45460,64.31684,58004.506874,30.0,o,18.61,1593.08,00.57
00552,TA027N35,26.91707,34.29219,58004.507801,30.0,o,18.55,1599.17,00.58
00553,TA021N55,20.68086,54.34555,58004.508283,30.0,o,18.64,1599.17,00.58
00554,TA013N80,11.50719,79.40582,58004.509228,30.0,o,18.50,1599.17,00.58
00555,TA026N50,26.16072,49.33539,58004.509686,30.0,o,18.63,1604.20,00.58
00556,TA021N70,20.31375,69.39747,58004.510142,30.0,o,18.61,1604.26,00.58
00557,TA019N50,18.51877,49.28611,58004.510600,30.0,o,18.63,1604.26,00.58
00558,TA024N45,24.05516,44.32457,58004.511983,30.0,o,18.61,1604.26,00.58
00559,TA021N35,20.85542,34.26232,58004.512473,30.0,o,18.53,1604.26,00.58
00560,TA028N75,26.81103,74.43784,58004.513453,30.0,o,18.56,1604.26,00.58
00561,TA024N60,24.08136,59.36715,58004.513909,30.0,o,18.67,1604.36,00.58
00562,TA022N40,21.96903,39.28361,58004.514397,30.0,o,18.57,1604.36,00.58
00563,TA017N65,16.47280,64.37609,58004.514876,30.0,o,18.65,1604.36,00.58
00564,TA028N40,28.40993,39.32299,58004.515335,30.0,o,18.59,1604.36,00.58
00565,TA027N35,26.90698,34.31212,58004.515798,30.0,o,18.56,1604.36,00.58
00566,TA021N55,20.73033,54.30529,58004.516284,30.0,o,18.65,1604.36,00.58
00567,TA029N65,28.05944,64.37638,58004.517236,30.0,o,18.65,1622.04,00.59
00568,TA026N50,26.13761,49.35585,58004.517692,30.0,o,18.66,1622.04,00.59
00569,TA021N70,20.39714,69.35708,58004.518148,30.0,o,18.61,1622.04,00.59
00570,TA019N50,18.53590,49.34603,58004.518624,30.0,o,18.65,1622.04,00.59
00571,TA030N55,29.30419,54.34477,58004.519086,30.0,o,18.66,1646.54,00.61
00572,TA024N45,24.09448,44.28463,58004.520023,30.0,o,18.64,1646.54,00.61
00573,TA021N35,20.87575,34.32276,58004.520507,30.0,o,18.56,1646.54,00.61
00574,TA031N45,31.10314,44.31292,58004.521021,30.0,o,18.62,1646.54,00.61
00575,TA028N75,26.76814,74.45779,58004.521476,30.0,o,18.58,1646.54,00.61
00576,TA024N60,24.14044,59.32724,58004.521933,30.0,o,18.67,1646.54,00.61
00577,TA022N40,21.97909,39.34381,58004.522425,30.0,o,18.60,1646.54,00.61
00578,TA028N40,28.40008,39.34229,58004.523337,30.0,o,18.59,1646.54,00.61
00579,TA027N35,26.93682,34.27180,58004.523798,30.0,o,18.59,1646.64,00.61
00580,TA021N55,20.73971,54.36495,58004.524290,30.0,o,18.66,1646.64,00.61
00581,TA034N50,33.83927,49.33298,58004.524746,30.0,o,18.67,1653.25,00.61
00582,TA029N65,28.03816,64.39644,58004.525201,30.0,o,18.67,1653.25,00.61
00583,TA026N50,26.18703,49.31588,58004.525658,30.0,o,18.66,1653.25,00.61
00584,TA021N70,20.41576,69.41684,58004.526114,30.0,o,18.64,1653.25,00.61
00585,TA034N60,34.11323,59.34611,58004.526570,30.0,o,18.69,1673.08,00.64
00586,TA030N55,29.29376,54.36638,58004.527026,30.0,o,18.69,1673.08,00.64
00587,TA024N45,24.10400,44.34475,58004.527970,30.0,o,18.64,1673.08,00.64
00588,TA035N40,34.88206,39.32133,58004.528426,30.0,o,18.60,1673.08,00.64
00589,TA031N45,31.08525,44.33325,58004.528883,30.0,o,18.64,1673.08,00.64
00590,TA028N75,26.88679,74.41775,58004.529353,30.0,o,18.55,1673.08,00.64
00591,TA024N60,24.15032,59.38742,58004.529809,30.0,o,18.65,1673.08,00.64
00592,TA036N70,34.82146,69.38762,58004.530265,30.0,o,18.61,1673.50,00.64
00593,TA028N40,28.44012,39.30385,58004.531242,30.0,o,18.57,1673.50,00.64
00594,TA027N35,26.94721,34.33298,58004.531699,30.0,o,18.53,1673.50,00.64
00595,TA038N55,37.89689,54.32434,58004.532241,30.0,o,18.65,1686.51,00.66
00596,TA034N50,33.81964,49.35513,58004.532698,30.0,o,18.66,1686.51,00.66
00597,TA029N65,28.10774,64.35660,58004.533155,30.0,o,18.64,1686.56,00.66
00598,TA026N50,26.20719,49.37630,58004.533612,30.0,o,18.67,1686.56,00.66
00599,TA038N45,38.14650,44.31231,58004.534068,30.0,o,18.66,1686.56,00.66
00600,TA034N60,34.09225,59.36610,58004.534524,30.0,o,18.65,1686.61,00.66
00601,TA030N55,29.34305,54.32640,58004.534980,30.0,o,18.67,1686.61,00.66
00602,TA035N40,34.86197,39.34318,58004.536384,30.0,o,18.63,1686.61,00.66
00603,TA031N45,31.13400,44.29511,58004.536840,30.0,o,18.66,1686.61,00.66
00604,TA028N75,26.91423,74.47752,58004.537321,30.0,o,18.57,1686.61,00.66
00605,TA040N65,39.69930,64.32659,58004.537778,30.0,o,18.66,1699.62,00.67
00606,TA036N70,34.80066,69.40781,58004.538234,30.0,o,18.63,1699.62,00.67
00607,TA028N40,28.45011,39.36421,58004.539225,30.0,o,18.61,1699.62,00.67
00608,TA041N80,39.34961,79.42800,58004.539744,30.0,o,18.47,1699.62,00.67
00609,TA038N55,37.89083,54.34595,58004.540201,30.0,o,18.66,1699.62,00.67
00610,TA034N50,33.87179,49.31605,58004.540658,30.0,o,18.68,1699.67,00.67
00611,TA029N65,28.13030,64.41779,58004.541114,30.0,o,18.61,1699.67,00.67
00612,TA041N40,41.34414,39.31247,58004.541572,30.0,o,18.65,1700.46,00.67
00613,TA038N45,38.13733,44.33395,58004.542028,30.0,o,18.67,1700.46,00.67
00614,TA034N60,34.15218,59.32643,58004.542485,30.0,o,18.68,1700.46,00.67
00615,TA030N55,29.35379,54.38678,58004.542941,30.0,o,18.69,1700.46,00.67
00616,TA042N50,41.51267,49.30468,58004.543400,30.0,o,18.68,1701.83,00.67
00617,TA035N40,34.90152,39.30379,58004.544362,30.0,o,18.63,1701.83,00.67
00618,TA031N45,31.14415,44.35556,58004.544818,30.0,o,18.65,1701.83,00.67
00619,TA045N60,44.17754,59.31496,58004.545327,30.0,o,18.64,1703.50,00.68
00620,TA040N65,39.66540,64.34659,58004.545782,30.0,o,18.64,1703.50,00.68
00621,TA036N70,34.87615,69.36777,58004.546239,30.0,o,18.59,1703.50,00.68
00622,TA041N80,39.28593,79.44801,58004.547743,30.0,o,18.47,1703.50,00.68
00623,TA038N55,37.93974,54.30628,58004.548199,30.0,o,18.67,1703.50,00.68
00624,TA034N50,33.88168,49.37616,58004.548655,30.0,o,18.70,1703.50,00.68
00625,TA045N45,45.23047,44.29202,58004.549112,30.0,o,18.66,1705.97,00.68
00626,TA041N40,41.33420,39.33282,58004.549580,30.0,o,18.66,1705.97,00.68
00627,TA038N45,38.17680,44.29444,58004.550037,30.0,o,18.67,1705.97,00.68
00628,TA034N60,34.17173,59.38647,58004.550492,30.0,o,18.64,1705.97,00.68
00629,TA047N55,46.44129,54.27387,58004.550950,30.0,o,18.70,1709.96,00.68
00630,TA042N50,41.49252,49.32566,58004.551407,30.0,o,18.70,1709.96,00.68
00631,TA035N40,34.92167,39.36417,58004.552378,30.0,o,18.67,1709.96,00.68
00632,TA047N75,45.89718,74.32734,58004.552894,30.0,o,18.55,1709.96,00.68
