INDEX,EXPID,RA,DEC,MJD,EXPTIME,FILTER,LIM-MAG,CUM-AREA,CUM-LIKELIHOOD
00526,RINGS.V3.skycell.2181.095,126.77786,43.81284,57917.269746,240.0,i,20.12,09.02,00.02
00527,RINGS.V3.skycell.2181.085,126.77968,43.41010,57917.269746,240.0,i,20.26,09.02,00.02
00528,RINGS.V3.skycell.2181.075,126.78147,43.00723,57917.269746,240.0,i,20.27,09.02,00.02
00529,RINGS.V3.skycell.2181.065,126.78325,42.60427,57917.269746,240.0,i,20.36,09.02,00.02
00530,RINGS.V3.skycell.2181.055,126.78500,42.20124,57917.269746,240.0,i,20.04,09.02,00.02
00531,RINGS.V3.skycell.2248.019,126.82034,44.55979,57917.269746,240.0,i,19.53,09.02,00.02
00532,RINGS.V3.skycell.2248.009,126.83835,44.15712,57917.269746,240.0,i,20.12,09.02,00.02
00533,RINGS.V3.skycell.2181.054,127.33246,42.20124,57917.269746,240.0,i,20.37,09.02,00.02
00534,RINGS.V3.skycell.2181.064,127.33421,42.60427,57917.269746,240.0,i,20.41,09.02,00.02
00535,RINGS.V3.skycell.2181.074,127.33598,43.00724,57917.269746,240.0,i,20.37,09.02,00.02
00536,RINGS.V3.skycell.2181.084,127.33778,43.41011,57917.269746,240.0,i,20.28,09.02,00.02
00537,RINGS.V3.skycell.2181.094,127.33959,43.81284,57917.269746,240.0,i,20.17,09.02,00.02
00538,RINGS.V3.skycell.2248.018,127.38747,44.57103,57917.269746,240.0,i,20.20,09.02,00.02
00539,RINGS.V3.skycell.2248.008,127.40149,44.16820,57917.269746,240.0,i,20.30,09.02,00.02
00540,RINGS.V3.skycell.2181.043,127.87468,41.79562,57917.269746,240.0,i,20.20,09.02,00.02
00541,RINGS.V3.skycell.2181.053,127.87987,42.19863,57917.269746,240.0,i,20.32,09.02,00.02
00542,RINGS.V3.skycell.2181.063,127.88512,42.60163,57917.269746,240.0,i,20.49,09.02,00.02
00543,RINGS.V3.skycell.2181.073,127.89043,43.00456,57917.269746,240.0,i,20.48,09.02,00.02
00544,RINGS.V3.skycell.2181.083,127.89582,43.40739,57917.269746,240.0,i,20.25,09.02,00.02
00545,RINGS.V3.skycell.2181.093,127.90128,43.81009,57917.269746,240.0,i,20.22,09.02,00.02
00546,RINGS.V3.skycell.2248.027,127.94482,44.98257,57917.269746,240.0,i,20.22,09.02,00.02
00547,RINGS.V3.skycell.2248.017,127.95499,44.57947,57917.269746,240.0,i,20.22,09.02,00.02
00548,RINGS.V3.skycell.2248.007,127.96501,44.17652,57917.269746,240.0,i,20.25,09.02,00.02
00549,RINGS.V3.skycell.2181.042,128.41849,41.79049,57917.269746,240.0,i,20.14,09.02,00.02
00550,RINGS.V3.skycell.2181.052,128.42713,42.19343,57917.269746,240.0,i,20.47,09.02,00.02
00551,RINGS.V3.skycell.2181.062,128.43587,42.59635,57917.269746,240.0,i,20.49,09.02,00.02
00552,RINGS.V3.skycell.2181.072,128.44473,42.99921,57917.269746,240.0,i,20.36,09.02,00.02
00553,RINGS.V3.skycell.2181.082,128.45371,43.40197,57917.269746,240.0,i,20.33,09.02,00.02
00554,RINGS.V3.skycell.2181.092,128.46280,43.80459,57917.269746,240.0,i,20.30,09.02,00.02
00555,RINGS.V3.skycell.2248.026,128.51668,44.98828,57917.269746,240.0,i,19.88,09.02,00.02
00556,RINGS.V3.skycell.2248.016,128.52278,44.58510,57917.269746,240.0,i,20.23,09.02,00.02
00557,RINGS.V3.skycell.2248.006,128.52880,44.18207,57917.269746,240.0,i,20.26,09.02,00.02
00558,RINGS.V3.skycell.2181.051,128.97414,42.18563,57917.269746,240.0,i,20.42,09.02,00.02
00559,RINGS.V3.skycell.2181.061,128.98637,42.58844,57917.269746,240.0,i,20.29,09.02,00.02
00560,RINGS.V3.skycell.2181.071,128.99877,42.99119,57917.269746,240.0,i,20.39,09.02,00.02
00561,RINGS.V3.skycell.2181.081,129.01133,43.39383,57917.269746,240.0,i,20.38,09.02,00.02
00562,RINGS.V3.skycell.2181.091,129.02405,43.79634,57917.269746,240.0,i,20.25,09.02,00.02
00563,RINGS.V3.skycell.2248.015,129.09075,44.58792,57917.269746,240.0,i,20.24,09.02,00.02
00564,RINGS.V3.skycell.2248.005,129.09275,44.18484,57917.269746,240.0,i,20.21,09.02,00.02
00565,RINGS.V3.skycell.2181.060,129.53652,42.57790,57917.269746,240.0,i,20.35,09.02,00.02
00566,RINGS.V3.skycell.2181.070,129.55245,42.98050,57917.269746,240.0,i,20.40,09.02,00.02
00567,RINGS.V3.skycell.2181.080,129.56858,43.38299,57917.269746,240.0,i,20.37,09.02,00.02
00568,RINGS.V3.skycell.2181.090,129.58492,43.78535,57917.269746,240.0,i,20.21,09.02,00.02
00569,RINGS.V3.skycell.2248.004,129.65676,44.18484,57917.269746,240.0,i,20.30,09.02,00.02
00570,RINGS.V3.skycell.2182.099,129.82665,43.78535,57917.269746,240.0,i,20.29,09.02,00.02
00571,RINGS.V3.skycell.2182.089,129.84299,43.38299,57917.269746,240.0,i,20.42,09.02,00.02
00572,RINGS.V3.skycell.2182.079,129.85912,42.98049,57917.269746,240.0,i,20.45,09.02,00.02
00573,RINGS.V3.skycell.2182.069,129.87505,42.57789,57917.269746,240.0,i,20.16,09.02,00.02
00574,RINGS.V3.skycell.2182.088,130.40024,43.39383,57917.269746,240.0,i,20.32,09.02,00.02
00575,RINGS.V3.skycell.2181.096,126.21618,43.81008,57917.272712,240.0,i,20.09,09.02,00.02
00576,RINGS.V3.skycell.2181.086,126.22163,43.40739,57917.272712,240.0,i,19.94,09.02,00.02
00577,RINGS.V3.skycell.2181.076,126.22702,43.00456,57917.272712,240.0,i,20.21,09.02,00.02
00578,RINGS.V3.skycell.2247.000,126.28617,44.15713,57917.272712,240.0,i,19.87,09.02,00.02
00579,RINGS.V3.skycell.2181.095,126.77786,43.81284,57917.272712,240.0,i,20.06,09.02,00.02
00580,RINGS.V3.skycell.2181.085,126.77968,43.41010,57917.272712,240.0,i,20.19,09.02,00.02
00581,RINGS.V3.skycell.2181.075,126.78147,43.00723,57917.272712,240.0,i,20.36,09.02,00.02
00582,RINGS.V3.skycell.2181.065,126.78325,42.60427,57917.272712,240.0,i,20.38,09.02,00.02
00583,RINGS.V3.skycell.2181.055,126.78500,42.20124,57917.272712,240.0,i,20.29,09.02,00.02
00584,RINGS.V3.skycell.2248.019,126.82034,44.55979,57917.272712,240.0,i,19.85,09.02,00.02
00585,RINGS.V3.skycell.2248.009,126.83835,44.15712,57917.272712,240.0,i,20.08,09.02,00.02
00586,RINGS.V3.skycell.2181.044,127.33073,41.79819,57917.272712,240.0,i,20.42,09.02,00.02
00587,RINGS.V3.skycell.2181.054,127.33246,42.20124,57917.272712,240.0,i,20.35,09.02,00.02
00588,RINGS.V3.skycell.2181.064,127.33421,42.60427,57917.272712,240.0,i,20.48,09.02,00.02
00589,RINGS.V3.skycell.2181.074,127.33598,43.00724,57917.272712,240.0,i,20.32,09.02,00.02
00590,RINGS.V3.skycell.2181.084,127.33778,43.41011,57917.272712,240.0,i,20.30,09.02,00.02
00591,RINGS.V3.skycell.2181.094,127.33959,43.81284,57917.272712,240.0,i,20.17,09.02,00.02
00592,RINGS.V3.skycell.2248.018,127.38747,44.57103,57917.272712,240.0,i,20.16,09.02,00.02
00593,RINGS.V3.skycell.2248.008,127.40149,44.16820,57917.272712,240.0,i,20.29,09.02,00.02
00594,RINGS.V3.skycell.2181.043,127.87468,41.79562,57917.272712,240.0,i,20.05,09.02,00.02
00595,RINGS.V3.skycell.2181.053,127.87987,42.19863,57917.272712,240.0,i,20.41,09.02,00.02
00596,RINGS.V3.skycell.2181.063,127.88512,42.60163,57917.272712,240.0,i,20.52,09.02,00.02
00597,RINGS.V3.skycell.2181.073,127.89043,43.00456,57917.272712,240.0,i,20.52,09.02,00.02
00598,RINGS.V3.skycell.2181.083,127.89582,43.40739,57917.272712,240.0,i,20.25,09.02,00.02
00599,RINGS.V3.skycell.2181.093,127.90128,43.81009,57917.272712,240.0,i,20.30,09.02,00.02
00600,RINGS.V3.skycell.2248.027,127.94482,44.98257,57917.272712,240.0,i,19.93,09.02,00.02
00601,RINGS.V3.skycell.2248.017,127.95499,44.57947,57917.272712,240.0,i,20.24,09.02,00.02
00602,RINGS.V3.skycell.2248.007,127.96501,44.17652,57917.272712,240.0,i,20.33,09.02,00.02
00603,RINGS.V3.skycell.2181.052,128.42713,42.19343,57917.272712,240.0,i,20.38,09.02,00.02
00604,RINGS.V3.skycell.2181.062,128.43587,42.59635,57917.272712,240.0,i,20.41,09.02,00.02
00605,RINGS.V3.skycell.2181.072,128.44473,42.99921,57917.272712,240.0,i,20.29,09.02,00.02
00606,RINGS.V3.skycell.2181.082,128.45371,43.40197,57917.272712,240.0,i,20.40,09.02,00.02
00607,RINGS.V3.skycell.2181.092,128.46280,43.80459,57917.272712,240.0,i,20.34,09.02,00.02
00608,RINGS.V3.skycell.2248.026,128.51668,44.98828,57917.272712,240.0,i,20.04,09.02,00.02
00609,RINGS.V3.skycell.2248.016,128.52278,44.58510,57917.272712,240.0,i,20.35,09.02,00.02
00610,RINGS.V3.skycell.2248.006,128.52880,44.18207,57917.272712,240.0,i,20.35,09.02,00.02
00611,RINGS.V3.skycell.2181.051,128.97414,42.18563,57917.272712,240.0,i,20.46,09.02,00.02
00612,RINGS.V3.skycell.2181.061,128.98637,42.58844,57917.272712,240.0,i,20.39,09.02,00.02
00613,RINGS.V3.skycell.2181.071,128.99877,42.99119,57917.272712,240.0,i,20.48,09.02,00.02
00614,RINGS.V3.skycell.2181.081,129.01133,43.39383,57917.272712,240.0,i,20.44,09.02,00.02
00615,RINGS.V3.skycell.2181.091,129.02405,43.79634,57917.272712,240.0,i,20.38,09.02,00.02
00616,RINGS.V3.skycell.2248.015,129.09075,44.58792,57917.272712,240.0,i,20.27,09.02,00.02
00617,RINGS.V3.skycell.2248.005,129.09275,44.18484,57917.272712,240.0,i,20.31,09.02,00.02
00618,RINGS.V3.skycell.2181.050,129.52080,42.17523,57917.272712,240.0,i,20.14,09.02,00.02
00619,RINGS.V3.skycell.2181.060,129.53652,42.57790,57917.272712,240.0,i,20.39,09.02,00.02
00620,RINGS.V3.skycell.2181.070,129.55245,42.98050,57917.272712,240.0,i,20.43,09.02,00.02
00621,RINGS.V3.skycell.2181.080,129.56858,43.38299,57917.272712,240.0,i,20.51,09.02,00.02
00622,RINGS.V3.skycell.2181.090,129.58492,43.78535,57917.272712,240.0,i,20.44,09.02,00.02
00623,RINGS.V3.skycell.2248.004,129.65676,44.18484,57917.272712,240.0,i,20.40,09.02,00.02
00624,RINGS.V3.skycell.2182.099,129.82665,43.78535,57917.272712,240.0,i,20.44,09.02,00.02
00625,RINGS.V3.skycell.2182.089,129.84299,43.38299,57917.272712,240.0,i,20.49,09.02,00.02
00626,RINGS.V3.skycell.2182.079,129.85912,42.98049,57917.272712,240.0,i,20.46,09.02,00.02
00627,RINGS.V3.skycell.2182.069,129.87505,42.57789,57917.272712,240.0,i,20.34,09.02,00.02
00628,RINGS.V3.skycell.2182.059,129.89078,42.17523,57917.274192,480.0,i,20.02,09.13,00.02
00629,RINGS.V3.skycell.2181.096,126.21618,43.81008,57917.275673,240.0,i,19.97,09.13,00.02
00630,RINGS.V3.skycell.2181.086,126.22163,43.40739,57917.275673,240.0,i,20.10,09.13,00.02
00631,RINGS.V3.skycell.2181.076,126.22702,43.00456,57917.275673,240.0,i,20.25,09.13,00.02
00632,RINGS.V3.skycell.2181.066,126.23234,42.60163,57917.275673,240.0,i,19.84,09.13,00.02
00633,RINGS.V3.skycell.2247.000,126.28617,44.15713,57917.275673,240.0,i,19.71,09.13,00.02
00634,RINGS.V3.skycell.2181.095,126.77786,43.81284,57917.275673,240.0,i,20.05,09.13,00.02
00635,RINGS.V3.skycell.2181.085,126.77968,43.41010,57917.275673,240.0,i,20.21,09.13,00.02
00636,RINGS.V3.skycell.2181.075,126.78147,43.00723,57917.275673,240.0,i,20.32,09.13,00.02
00637,RINGS.V3.skycell.2181.065,126.78325,42.60427,57917.275673,240.0,i,20.30,09.13,00.02
00638,RINGS.V3.skycell.2181.055,126.78500,42.20124,57917.275673,240.0,i,20.27,09.13,00.02
00639,RINGS.V3.skycell.2248.019,126.82034,44.55979,57917.275673,240.0,i,19.85,09.13,00.02
00640,RINGS.V3.skycell.2248.009,126.83835,44.15712,57917.275673,240.0,i,20.11,09.13,00.02
00641,RINGS.V3.skycell.2181.054,127.33246,42.20124,57917.275673,240.0,i,20.54,09.13,00.02
00642,RINGS.V3.skycell.2181.064,127.33421,42.60427,57917.275673,240.0,i,20.50,09.13,00.02
00643,RINGS.V3.skycell.2181.074,127.33598,43.00724,57917.275673,240.0,i,20.38,09.13,00.02
00644,RINGS.V3.skycell.2181.084,127.33778,43.41011,57917.275673,240.0,i,20.31,09.13,00.02
00645,RINGS.V3.skycell.2181.094,127.33959,43.81284,57917.275673,240.0,i,20.24,09.13,00.02
00646,RINGS.V3.skycell.2248.018,127.38747,44.57103,57917.275673,240.0,i,19.93,09.13,00.02
00647,RINGS.V3.skycell.2248.008,127.40149,44.16820,57917.275673,240.0,i,20.18,09.13,00.02
00648,RINGS.V3.skycell.2181.053,127.87987,42.19863,57917.275673,240.0,i,20.34,09.13,00.02
00649,RINGS.V3.skycell.2181.063,127.88512,42.60163,57917.275673,240.0,i,20.42,09.13,00.02
00650,RINGS.V3.skycell.2181.073,127.89043,43.00456,57917.275673,240.0,i,20.45,09.13,00.02
00651,RINGS.V3.skycell.2181.083,127.89582,43.40739,57917.275673,240.0,i,20.25,09.13,00.02
00652,RINGS.V3.skycell.2181.093,127.90128,43.81009,57917.275673,240.0,i,20.18,09.13,00.02
00653,RINGS.V3.skycell.2248.017,127.95499,44.57947,57917.275673,240.0,i,20.24,09.13,00.02
00654,RINGS.V3.skycell.2248.007,127.96501,44.17652,57917.275673,240.0,i,20.26,09.13,00.02
00655,RINGS.V3.skycell.2181.052,128.42713,42.19343,57917.275673,240.0,i,20.25,09.13,00.02
00656,RINGS.V3.skycell.2181.062,128.43587,42.59635,57917.275673,240.0,i,20.25,09.13,00.02
00657,RINGS.V3.skycell.2181.072,128.44473,42.99921,57917.275673,240.0,i,20.27,09.13,00.02
00658,RINGS.V3.skycell.2181.082,128.45371,43.40197,57917.275673,240.0,i,20.33,09.13,00.02
00659,RINGS.V3.skycell.2181.092,128.46280,43.80459,57917.275673,240.0,i,20.26,09.13,00.02
00660,RINGS.V3.skycell.2248.016,128.52278,44.58510,57917.275673,240.0,i,20.25,09.13,00.02
00661,RINGS.V3.skycell.2248.006,128.52880,44.18207,57917.275673,240.0,i,20.26,09.13,00.02
00662,RINGS.V3.skycell.2181.051,128.97414,42.18563,57917.275673,240.0,i,20.30,09.13,00.02
00663,RINGS.V3.skycell.2181.061,128.98637,42.58844,57917.275673,240.0,i,20.27,09.13,00.02
00664,RINGS.V3.skycell.2181.071,128.99877,42.99119,57917.275673,240.0,i,20.34,09.13,00.02
00665,RINGS.V3.skycell.2181.081,129.01133,43.39383,57917.275673,240.0,i,20.40,09.13,00.02
00666,RINGS.V3.skycell.2181.091,129.02405,43.79634,57917.275673,240.0,i,20.28,09.13,00.02
00667,RINGS.V3.skycell.2248.015,129.09075,44.58792,57917.275673,240.0,i,20.23,09.13,00.02
00668,RINGS.V3.skycell.2248.005,129.09275,44.18484,57917.275673,240.0,i,20.22,09.13,00.02
00669,RINGS.V3.skycell.2181.050,129.52080,42.17523,57917.275673,240.0,i,20.08,09.13,00.02
00670,RINGS.V3.skycell.2181.060,129.53652,42.57790,57917.275673,240.0,i,20.30,09.13,00.02
00671,RINGS.V3.skycell.2181.070,129.55245,42.98050,57917.275673,240.0,i,20.36,09.13,00.02
00672,RINGS.V3.skycell.2181.080,129.56858,43.38299,57917.275673,240.0,i,20.42,09.13,00.02
00673,RINGS.V3.skycell.2181.090,129.58492,43.78535,57917.275673,240.0,i,20.31,09.13,00.02
00674,RINGS.V3.skycell.2248.004,129.65676,44.18484,57917.275673,240.0,i,20.40,09.13,00.02
00675,RINGS.V3.skycell.2248.014,129.65877,44.58792,57917.275673,240.0,i,19.85,09.13,00.02
00676,RINGS.V3.skycell.2182.099,129.82665,43.78535,57917.275673,240.0,i,20.32,09.13,00.02
00677,RINGS.V3.skycell.2182.089,129.84299,43.38299,57917.275673,240.0,i,20.34,09.13,00.02
00678,RINGS.V3.skycell.2182.079,129.85912,42.98049,57917.275673,240.0,i,20.38,09.13,00.02
00679,RINGS.V3.skycell.2182.069,129.87505,42.57789,57917.275673,240.0,i,20.26,09.13,00.02
00680,RINGS.V3.skycell.2248.028,127.37325,44.97401,57917.276418,960.0,i,19.86,09.13,00.02
00681,RINGS.V3.skycell.2182.078,130.41280,42.99118,57917.276681,720.0,i,20.45,09.28,00.02
00682,RINGS.V3.skycell.2248.014,129.65877,44.58792,57917.277164,1440.0,i,20.31,09.28,00.02
00683,RINGS.V3.skycell.2181.096,126.21618,43.81008,57917.278160,1680.0,i,20.49,09.28,00.02
00684,RINGS.V3.skycell.2181.041,128.96205,41.78280,57917.278642,720.0,i,20.24,09.44,00.02
00685,RINGS.V3.skycell.2181.096,126.21618,43.81008,57917.278645,240.0,i,20.00,09.44,00.02
00686,RINGS.V3.skycell.2181.086,126.22163,43.40739,57917.278645,240.0,i,20.15,09.44,00.02
00687,RINGS.V3.skycell.2181.076,126.22702,43.00456,57917.278645,240.0,i,20.19,09.44,00.02
00688,RINGS.V3.skycell.2181.066,126.23234,42.60163,57917.278645,240.0,i,19.86,09.44,00.02
00689,RINGS.V3.skycell.2247.000,126.28617,44.15713,57917.278645,240.0,i,19.73,09.44,00.02
00690,RINGS.V3.skycell.2181.095,126.77786,43.81284,57917.278645,240.0,i,20.17,09.44,00.02
00691,RINGS.V3.skycell.2181.085,126.77968,43.41010,57917.278645,240.0,i,20.37,09.44,00.02
00692,RINGS.V3.skycell.2181.075,126.78147,43.00723,57917.278645,240.0,i,20.38,09.44,00.02
00693,RINGS.V3.skycell.2181.065,126.78325,42.60427,57917.278645,240.0,i,20.31,09.44,00.02
00694,RINGS.V3.skycell.2181.055,126.78500,42.20124,57917.278645,240.0,i,20.23,09.44,00.02
00695,RINGS.V3.skycell.2248.019,126.82034,44.55979,57917.278645,240.0,i,19.99,09.44,00.02
00696,RINGS.V3.skycell.2248.009,126.83835,44.15712,57917.278645,240.0,i,20.09,09.44,00.02
00697,RINGS.V3.skycell.2181.054,127.33246,42.20124,57917.278645,240.0,i,20.29,09.44,00.02
00698,RINGS.V3.skycell.2181.064,127.33421,42.60427,57917.278645,240.0,i,20.36,09.44,00.02
00699,RINGS.V3.skycell.2181.074,127.33598,43.00724,57917.278645,240.0,i,20.34,09.44,00.02
00700,RINGS.V3.skycell.2181.084,127.33778,43.41011,57917.278645,240.0,i,20.32,09.44,00.02
00701,RINGS.V3.skycell.2181.094,127.33959,43.81284,57917.278645,240.0,i,20.33,09.44,00.02
00702,RINGS.V3.skycell.2248.018,127.38747,44.57103,57917.278645,240.0,i,20.05,09.44,00.02
00703,RINGS.V3.skycell.2248.008,127.40149,44.16820,57917.278645,240.0,i,20.23,09.44,00.02
00704,RINGS.V3.skycell.2181.053,127.87987,42.19863,57917.278645,240.0,i,20.17,09.44,00.02
00705,RINGS.V3.skycell.2181.063,127.88512,42.60163,57917.278645,240.0,i,20.26,09.44,00.02
00706,RINGS.V3.skycell.2181.073,127.89043,43.00456,57917.278645,240.0,i,20.34,09.44,00.02
00707,RINGS.V3.skycell.2181.083,127.89582,43.40739,57917.278645,240.0,i,20.23,09.44,00.02
00708,RINGS.V3.skycell.2181.093,127.90128,43.81009,57917.278645,240.0,i,20.19,09.44,00.02
00709,RINGS.V3.skycell.2248.027,127.94482,44.98257,57917.278645,240.0,i,19.46,09.44,00.02
00710,RINGS.V3.skycell.2248.017,127.95499,44.57947,57917.278645,240.0,i,20.02,09.44,00.02
00711,RINGS.V3.skycell.2248.007,127.96501,44.17652,57917.278645,240.0,i,20.14,09.44,00.02
00712,RINGS.V3.skycell.2181.042,128.41849,41.79049,57917.278645,240.0,i,19.92,09.44,00.02
00713,RINGS.V3.skycell.2181.052,128.42713,42.19343,57917.278645,240.0,i,20.30,09.44,00.02
00714,RINGS.V3.skycell.2181.062,128.43587,42.59635,57917.278645,240.0,i,20.29,09.44,00.02
00715,RINGS.V3.skycell.2181.072,128.44473,42.99921,57917.278645,240.0,i,20.28,09.44,00.02
00716,RINGS.V3.skycell.2181.082,128.45371,43.40197,57917.278645,240.0,i,20.36,09.44,00.02
00717,RINGS.V3.skycell.2181.092,128.46280,43.80459,57917.278645,240.0,i,20.22,09.44,00.02
00718,RINGS.V3.skycell.2248.016,128.52278,44.58510,57917.278645,240.0,i,20.09,09.44,00.02
00719,RINGS.V3.skycell.2248.006,128.52880,44.18207,57917.278645,240.0,i,20.26,09.44,00.02
00720,RINGS.V3.skycell.2181.051,128.97414,42.18563,57917.278645,240.0,i,20.33,09.44,00.02
00721,RINGS.V3.skycell.2181.061,128.98637,42.58844,57917.278645,240.0,i,20.29,09.44,00.02
00722,RINGS.V3.skycell.2181.071,128.99877,42.99119,57917.278645,240.0,i,20.38,09.44,00.02
00723,RINGS.V3.skycell.2181.081,129.01133,43.39383,57917.278645,240.0,i,20.49,09.44,00.02
00724,RINGS.V3.skycell.2181.091,129.02405,43.79634,57917.278645,240.0,i,20.34,09.44,00.02
00725,RINGS.V3.skycell.2248.015,129.09075,44.58792,57917.278645,240.0,i,20.16,09.44,00.02
00726,RINGS.V3.skycell.2248.005,129.09275,44.18484,57917.278645,240.0,i,20.28,09.44,00.02
00727,RINGS.V3.skycell.2181.050,129.52080,42.17523,57917.278645,240.0,i,20.04,09.44,00.02
00728,RINGS.V3.skycell.2181.060,129.53652,42.57790,57917.278645,240.0,i,20.32,09.44,00.02
00729,RINGS.V3.skycell.2181.070,129.55245,42.98050,57917.278645,240.0,i,20.29,09.44,00.02
00730,RINGS.V3.skycell.2181.080,129.56858,43.38299,57917.278645,240.0,i,20.48,09.44,00.02
00731,RINGS.V3.skycell.2181.090,129.58492,43.78535,57917.278645,240.0,i,20.34,09.44,00.02
00732,RINGS.V3.skycell.2248.004,129.65676,44.18484,57917.278645,240.0,i,20.28,09.44,00.02
00733,RINGS.V3.skycell.2248.014,129.65877,44.58792,57917.278645,240.0,i,19.98,09.44,00.02
00734,RINGS.V3.skycell.2182.099,129.82665,43.78535,57917.278645,240.0,i,20.33,09.44,00.02
00735,RINGS.V3.skycell.2182.089,129.84299,43.38299,57917.278645,240.0,i,20.44,09.44,00.02
00736,RINGS.V3.skycell.2182.079,129.85912,42.98049,57917.278645,240.0,i,20.35,09.44,00.02
00737,RINGS.V3.skycell.2181.087,125.66375,43.40196,57917.278651,720.0,i,20.32,09.55,00.02
00738,RINGS.V3.skycell.2181.086,126.22163,43.40739,57917.278653,1680.0,i,20.68,09.55,00.02
00739,RINGS.V3.skycell.2181.076,126.22702,43.00456,57917.278653,1680.0,i,20.63,09.55,00.02
00740,RINGS.V3.skycell.2181.066,126.23234,42.60163,57917.278653,1680.0,i,20.54,09.55,00.02
00741,RINGS.V3.skycell.2247.000,126.28617,44.15713,57917.278653,1680.0,i,20.53,09.55,00.02
00742,RINGS.V3.skycell.2181.095,126.77786,43.81284,57917.278653,1680.0,i,20.79,09.55,00.02
00743,RINGS.V3.skycell.2181.085,126.77968,43.41010,57917.278653,1680.0,i,20.90,09.55,00.02
00744,RINGS.V3.skycell.2181.075,126.78147,43.00723,57917.278653,1680.0,i,20.98,09.55,00.02
00745,RINGS.V3.skycell.2181.065,126.78325,42.60427,57917.278653,1680.0,i,20.94,09.55,00.02
00746,RINGS.V3.skycell.2181.055,126.78500,42.20124,57917.278653,1680.0,i,20.54,09.55,00.02
00747,RINGS.V3.skycell.2248.019,126.82034,44.55979,57917.278653,1680.0,i,20.26,09.55,00.02
00748,RINGS.V3.skycell.2248.009,126.83835,44.15712,57917.278653,1680.0,i,20.76,09.55,00.02
00749,RINGS.V3.skycell.2181.054,127.33246,42.20124,57917.278653,1680.0,i,20.83,09.55,00.02
00750,RINGS.V3.skycell.2181.064,127.33421,42.60427,57917.278653,1680.0,i,20.99,09.55,00.02
00751,RINGS.V3.skycell.2181.074,127.33598,43.00724,57917.278653,1680.0,i,20.91,09.55,00.02
00752,RINGS.V3.skycell.2181.084,127.33778,43.41011,57917.278653,1680.0,i,20.91,09.55,00.02
00753,RINGS.V3.skycell.2181.094,127.33959,43.81284,57917.278653,1680.0,i,20.82,09.55,00.02
00754,RINGS.V3.skycell.2248.018,127.38747,44.57103,57917.278653,1680.0,i,20.62,09.55,00.02
00755,RINGS.V3.skycell.2248.008,127.40149,44.16820,57917.278653,1680.0,i,20.83,09.55,00.02
00756,RINGS.V3.skycell.2181.043,127.87468,41.79562,57917.278653,1680.0,i,20.57,09.55,00.02
00757,RINGS.V3.skycell.2181.053,127.87987,42.19863,57917.278653,1680.0,i,20.76,09.55,00.02
00758,RINGS.V3.skycell.2181.063,127.88512,42.60163,57917.278653,1680.0,i,20.91,09.55,00.02
00759,RINGS.V3.skycell.2181.073,127.89043,43.00456,57917.278653,1680.0,i,20.99,09.55,00.02
00760,RINGS.V3.skycell.2181.083,127.89582,43.40739,57917.278653,1680.0,i,20.86,09.55,00.02
00761,RINGS.V3.skycell.2181.093,127.90128,43.81009,57917.278653,1680.0,i,20.77,09.55,00.02
00762,RINGS.V3.skycell.2248.027,127.94482,44.98257,57917.278653,1680.0,i,20.39,09.55,00.02
00763,RINGS.V3.skycell.2248.017,127.95499,44.57947,57917.278653,1680.0,i,20.74,09.55,00.02
00764,RINGS.V3.skycell.2248.007,127.96501,44.17652,57917.278653,1680.0,i,20.78,09.55,00.02
00765,RINGS.V3.skycell.2181.042,128.41849,41.79049,57917.278653,1680.0,i,20.21,09.55,00.02
00766,RINGS.V3.skycell.2181.052,128.42713,42.19343,57917.278653,1680.0,i,20.80,09.55,00.02
00767,RINGS.V3.skycell.2181.062,128.43587,42.59635,57917.278653,1680.0,i,20.85,09.55,00.02
00768,RINGS.V3.skycell.2181.072,128.44473,42.99921,57917.278653,1680.0,i,20.80,09.55,00.02
00769,RINGS.V3.skycell.2181.082,128.45371,43.40197,57917.278653,1680.0,i,20.95,09.55,00.02
00770,RINGS.V3.skycell.2181.092,128.46280,43.80459,57917.278653,1680.0,i,20.84,09.55,00.02
00771,RINGS.V3.skycell.2248.026,128.51668,44.98828,57917.278653,1680.0,i,20.37,09.55,00.02
00772,RINGS.V3.skycell.2248.016,128.52278,44.58510,57917.278653,1680.0,i,20.68,09.55,00.02
00773,RINGS.V3.skycell.2248.006,128.52880,44.18207,57917.278653,1680.0,i,20.79,09.55,00.02
00774,RINGS.V3.skycell.2181.051,128.97414,42.18563,57917.278653,1680.0,i,20.83,09.55,00.02
00775,RINGS.V3.skycell.2181.061,128.98637,42.58844,57917.278653,1680.0,i,20.81,09.55,00.02
00776,RINGS.V3.skycell.2181.071,128.99877,42.99119,57917.278653,1680.0,i,20.87,09.55,00.02
00777,RINGS.V3.skycell.2181.081,129.01133,43.39383,57917.278653,1680.0,i,21.01,09.55,00.02
00778,RINGS.V3.skycell.2181.091,129.02405,43.79634,57917.278653,1680.0,i,20.85,09.55,00.02
00779,RINGS.V3.skycell.2248.015,129.09075,44.58792,57917.278653,1680.0,i,20.62,09.55,00.02
00780,RINGS.V3.skycell.2248.005,129.09275,44.18484,57917.278653,1680.0,i,20.82,09.55,00.02
00781,RINGS.V3.skycell.2181.050,129.52080,42.17523,57917.278653,1680.0,i,20.50,09.55,00.02
00782,RINGS.V3.skycell.2181.060,129.53652,42.57790,57917.278653,1680.0,i,20.89,09.55,00.02
